ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:2290,2006-02-21,00:00:00,600.00,615.00,570.00,573.00,2808883
TADAWUL:2290,2006-02-22,00:00:00,552.00,560.00,516.00,516.00,1612218
TADAWUL:2290,2006-02-23,00:00:00,533.00,567.00,516.00,567.00,1160772
TADAWUL:2290,2006-02-26,00:00:00,558.00,569.00,549.00,549.00,557542
TADAWUL:2290,2006-02-27,00:00:00,522.00,522.00,522.00,522.00,152820
TADAWUL:2290,2006-02-28,00:00:00,496.00,548.00,496.00,548.00,1090435
TADAWUL:2290,2006-03-01,00:00:00,567.00,575.00,535.00,553.00,1821139
TADAWUL:2290,2006-03-02,00:00:00,540.00,547.00,526.00,527.00,426591
TADAWUL:2290,2006-03-05,00:00:00,480.00,526.00,478.00,520.00,1392725
TADAWUL:2290,2006-03-06,00:00:00,515.00,549.00,513.00,549.00,1507943
TADAWUL:2290,2006-03-07,00:00:00,547.00,548.00,521.00,521.00,1062219
TADAWUL:2290,2006-03-08,00:00:00,500.00,509.00,495.00,495.00,410165
TADAWUL:2290,2006-03-09,00:00:00,485.00,513.00,476.00,508.00,450366
TADAWUL:2290,2006-03-12,00:00:00,462.00,468.00,460.00,460.00,182360
TADAWUL:2290,2006-03-13,00:00:00,437.00,453.00,437.00,437.00,380596
TADAWUL:2290,2006-03-14,00:00:00,416.00,416.00,416.00,416.00,22183
TADAWUL:2290,2006-03-19,00:00:00,417.00,430.00,414.00,416.00,333740
TADAWUL:2290,2006-03-20,00:00:00,425.00,427.00,404.00,419.00,708575
TADAWUL:2290,2006-03-21,00:00:00,410.00,420.00,399.00,399.00,626038
TADAWUL:2290,2006-03-22,00:00:00,381.00,390.00,380.00,380.00,112135
TADAWUL:2290,2006-03-23,00:00:00,361.00,361.00,361.00,361.00,32107
TADAWUL:2290,2006-03-26,00:00:00,326.00,326.00,326.00,326.00,88101
TADAWUL:2290,2006-03-27,00:00:00,310.00,342.00,310.00,338.00,1155188
TADAWUL:2290,2006-03-28,00:00:00,353.00,353.00,353.00,353.00,104580
TADAWUL:2290,2006-03-29,00:00:00,370.00,370.00,370.00,370.00,37586
TADAWUL:2290,2006-04-03,00:00:00,492.25,492.25,472.25,492.25,598732
TADAWUL:2290,2006-04-04,00:00:00,500.00,534.50,492.00,494.00,1397063
TADAWUL:2290,2006-04-05,00:00:00,477.00,485.00,460.00,461.00,849134
TADAWUL:2290,2006-04-10,00:00:00,424.00,465.00,423.50,423.50,980031
TADAWUL:2290,2006-04-11,00:00:00,386.00,404.00,381.25,381.25,531090
TADAWUL:2290,2006-04-12,00:00:00,350.25,419.25,344.00,375.00,1495451
TADAWUL:2290,2006-04-17,00:00:00,321.00,335.00,288.00,288.00,1261184
TADAWUL:2290,2006-04-18,00:00:00,266.00,275.00,259.25,259.25,252242
TADAWUL:2290,2006-04-19,00:00:00,240.00,274.00,233.50,240.00,1432787
TADAWUL:2290,2006-04-23,00:00:00,46.00,47.00,42.75,42.75,1180089
TADAWUL:2290,2006-04-24,00:00:00,38.50,45.00,38.50,44.00,4182364
TADAWUL:2290,2006-04-25,00:00:00,44.50,48.25,41.00,48.25,4654339
TADAWUL:2290,2006-04-26,00:00:00,48.75,52.75,47.75,51.75,4820949
TADAWUL:2290,2006-04-30,00:00:00,39.50,45.00,39.50,40.75,7179313
TADAWUL:2290,2006-05-01,00:00:00,41.50,44.75,41.25,44.75,11040633
TADAWUL:2290,2006-05-02,00:00:00,45.00,45.50,41.00,42.75,9013074
TADAWUL:2290,2006-05-03,00:00:00,41.50,44.00,40.75,43.00,7147473
TADAWUL:2290,2006-05-04,00:00:00,43.00,47.00,42.25,44.00,9252075
TADAWUL:2290,2006-05-07,00:00:00,38.00,43.25,36.00,37.50,14028542
TADAWUL:2290,2006-05-08,00:00:00,38.00,41.00,38.00,40.50,9493993
TADAWUL:2290,2006-05-09,00:00:00,40.75,42.00,36.50,36.50,5919420
TADAWUL:2290,2006-05-10,00:00:00,35.25,37.50,33.00,34.75,3994703
TADAWUL:2290,2006-05-11,00:00:00,33.50,35.00,31.75,34.75,2292507
TADAWUL:2290,2006-05-14,00:00:00,41.25,41.25,41.25,41.25,997851
TADAWUL:2290,2006-05-15,00:00:00,43.00,45.25,41.25,45.00,7741368
TADAWUL:2290,2006-05-16,00:00:00,43.75,44.75,40.50,40.50,4423448
TADAWUL:2290,2006-05-17,00:00:00,37.75,41.75,37.25,40.00,5740160
TADAWUL:2290,2006-05-18,00:00:00,40.00,41.25,39.25,40.75,3855809
TADAWUL:2290,2006-05-21,00:00:00,40.75,41.50,38.00,38.50,4099519
TADAWUL:2290,2006-05-22,00:00:00,38.25,39.75,37.00,37.25,3960185
TADAWUL:2290,2006-05-23,00:00:00,37.00,38.50,35.50,38.00,3050987
TADAWUL:2290,2006-05-24,00:00:00,38.50,39.00,36.00,37.25,4375723
TADAWUL:2290,2006-05-25,00:00:00,37.25,38.25,37.00,38.00,2119812
TADAWUL:2290,2006-05-28,00:00:00,36.25,37.25,35.75,36.75,4282940
TADAWUL:2290,2006-05-29,00:00:00,37.25,38.50,37.00,37.75,7637734
TADAWUL:2290,2006-05-30,00:00:00,38.50,39.75,38.25,38.75,9583465
TADAWUL:2290,2006-05-31,00:00:00,39.00,39.50,38.25,38.75,5522130
TADAWUL:2290,2006-06-01,00:00:00,38.75,39.50,38.50,39.25,3141274
TADAWUL:2290,2006-06-04,00:00:00,40.75,43.00,40.50,42.25,9608168
TADAWUL:2290,2006-06-05,00:00:00,42.25,45.00,42.00,45.00,12541536
TADAWUL:2290,2006-06-06,00:00:00,46.00,49.50,46.00,49.50,16051220
TADAWUL:2290,2006-06-07,00:00:00,50.50,52.25,44.75,44.75,17386324
TADAWUL:2290,2006-06-08,00:00:00,43.50,49.00,42.75,49.00,11241803
TADAWUL:2290,2006-06-11,00:00:00,48.50,51.00,48.25,50.50,12045131
TADAWUL:2290,2006-06-12,00:00:00,50.75,50.75,47.50,49.00,10720723
TADAWUL:2290,2006-06-13,00:00:00,48.25,49.00,45.50,46.50,5869617
TADAWUL:2290,2006-06-14,00:00:00,46.00,47.50,45.00,46.75,3571291
TADAWUL:2290,2006-06-15,00:00:00,46.00,47.50,45.00,46.75,3571291
TADAWUL:2290,2006-06-18,00:00:00,49.25,52.50,48.00,50.25,17569591
TADAWUL:2290,2006-06-19,00:00:00,50.25,50.50,48.25,48.50,7442967
TADAWUL:2290,2006-06-20,00:00:00,48.00,48.50,47.00,47.75,4420923
TADAWUL:2290,2006-06-21,00:00:00,47.25,48.25,47.00,48.00,4609395
TADAWUL:2290,2006-06-25,00:00:00,48.75,49.00,48.00,48.25,5665448
TADAWUL:2290,2006-06-26,00:00:00,48.25,48.25,47.00,48.00,5567864
TADAWUL:2290,2006-06-27,00:00:00,48.00,50.50,47.75,49.50,18527013
TADAWUL:2290,2006-06-28,00:00:00,50.75,54.25,49.25,52.75,35035659
TADAWUL:2290,2006-07-02,00:00:00,50.00,51.75,49.25,50.25,12529166
TADAWUL:2290,2006-07-03,00:00:00,50.25,50.50,48.00,48.25,7637096
TADAWUL:2290,2006-07-04,00:00:00,47.50,48.75,47.25,48.00,5273956
TADAWUL:2290,2006-07-05,00:00:00,47.75,48.00,47.25,48.00,4317083
TADAWUL:2290,2006-07-09,00:00:00,48.50,50.00,46.75,46.75,9229990
TADAWUL:2290,2006-07-10,00:00:00,46.50,47.50,44.25,44.75,7618963
TADAWUL:2290,2006-07-11,00:00:00,44.25,45.75,42.75,44.50,6065968
TADAWUL:2290,2006-07-12,00:00:00,44.00,44.50,40.50,40.75,4279482
TADAWUL:2290,2006-07-16,00:00:00,33.50,38.25,33.25,34.25,6192527
