ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:1212,2008-08-18,00:00:00,43.50,44.90,42.60,43.50,29784643
TADAWUL:1212,2008-08-19,00:00:00,43.06,43.29,41.20,41.20,11664043
TADAWUL:1212,2008-08-20,00:00:00,40.97,42.13,40.51,40.97,9777628
TADAWUL:1212,2008-08-24,00:00:00,41.90,41.90,40.97,40.97,4447531
TADAWUL:1212,2008-08-25,00:00:00,40.74,41.20,40.51,41.20,2014668
TADAWUL:1212,2008-08-26,00:00:00,41.20,41.20,40.74,40.97,1584690
TADAWUL:1212,2008-08-27,00:00:00,29.20,29.20,28.00,28.20,2331779
TADAWUL:1212,2008-08-31,00:00:00,41.20,41.67,40.74,41.44,1795487
TADAWUL:1212,2008-09-01,00:00:00,41.20,41.67,40.97,41.44,1494550
TADAWUL:1212,2008-09-02,00:00:00,41.20,41.90,40.74,41.20,3191863
TADAWUL:1212,2008-09-03,00:00:00,41.44,41.67,40.97,41.44,1685479
TADAWUL:1212,2008-09-07,00:00:00,36.60,37.50,33.80,33.80,4872975
TADAWUL:1212,2008-09-08,00:00:00,34.49,35.65,34.26,35.42,6126886
TADAWUL:1212,2008-09-09,00:00:00,35.42,35.42,33.56,34.03,2803589
TADAWUL:1212,2008-09-10,00:00:00,33.56,34.26,33.10,34.03,1453068
TADAWUL:1212,2008-09-14,00:00:00,30.60,30.90,28.70,30.70,2119296
TADAWUL:1212,2008-09-15,00:00:00,31.30,31.30,28.30,29.50,1294424
TADAWUL:1212,2008-09-16,00:00:00,28.60,30.50,27.90,30.40,2254702
TADAWUL:1212,2008-09-17,00:00:00,31.00,33.10,31.00,32.30,2380658
TADAWUL:1212,2008-09-21,00:00:00,32.60,32.70,31.50,31.70,1696328
TADAWUL:1212,2008-09-22,00:00:00,31.30,31.70,31.00,31.30,938326
TADAWUL:1212,2008-09-24,00:00:00,30.60,30.70,28.20,29.40,2347289
TADAWUL:1212,2008-09-28,00:00:00,28.70,30.20,28.50,30.20,3586279
TADAWUL:1212,2008-10-06,00:00:00,27.20,27.30,27.20,27.20,512913
TADAWUL:1212,2008-10-07,00:00:00,24.70,26.60,24.70,25.60,1155072
TADAWUL:1212,2008-10-08,00:00:00,24.63,24.81,23.10,24.07,1826153
TADAWUL:1212,2008-10-12,00:00:00,23.60,24.60,23.10,24.30,1890580
TADAWUL:1212,2008-10-13,00:00:00,25.20,26.70,25.00,26.70,4281123
TADAWUL:1212,2008-10-14,00:00:00,27.60,29.30,27.40,28.70,4250675
TADAWUL:1212,2008-10-15,00:00:00,26.10,27.70,25.90,27.70,1903005
TADAWUL:1212,2008-10-19,00:00:00,27.50,27.80,25.70,26.70,957651
TADAWUL:1212,2008-10-20,00:00:00,27.00,27.30,26.30,27.10,1502258
TADAWUL:1212,2008-10-21,00:00:00,27.90,28.10,27.00,27.80,1556654
TADAWUL:1212,2008-10-22,00:00:00,26.00,26.70,25.50,25.60,1601951
TADAWUL:1212,2008-10-26,00:00:00,23.06,23.06,20.83,21.34,1910159
TADAWUL:1212,2008-10-27,00:00:00,21.62,21.62,19.44,19.63,1145878
TADAWUL:1212,2008-10-28,00:00:00,20.37,21.16,19.72,21.11,1226241
TADAWUL:1212,2008-10-29,00:00:00,22.30,22.60,21.80,22.10,2545668
TADAWUL:1212,2008-11-02,00:00:00,23.90,24.30,23.00,23.60,1118120
TADAWUL:1212,2008-11-03,00:00:00,23.50,24.50,23.30,24.10,2244608
TADAWUL:1212,2008-11-04,00:00:00,24.20,25.90,24.10,25.80,2299276
TADAWUL:1212,2008-11-05,00:00:00,26.30,27.30,24.80,25.20,2462352
TADAWUL:1212,2008-11-09,00:00:00,22.96,23.24,22.08,23.15,681510
TADAWUL:1212,2008-11-10,00:00:00,23.40,25.10,23.10,24.40,1963428
TADAWUL:1212,2008-11-11,00:00:00,23.70,23.80,22.70,23.50,676705
TADAWUL:1212,2008-11-12,00:00:00,22.55,24.26,22.41,23.89,1025466
TADAWUL:1212,2008-11-16,00:00:00,22.90,23.70,22.70,23.50,1187554
TADAWUL:1212,2008-11-17,00:00:00,23.52,23.98,23.10,23.43,1641527
TADAWUL:1212,2008-11-18,00:00:00,22.96,23.01,21.85,21.85,729309
TADAWUL:1212,2008-11-19,00:00:00,22.20,22.20,21.10,21.60,1309280
TADAWUL:1212,2008-11-23,00:00:00,17.92,19.91,17.50,18.01,2114513
TADAWUL:1212,2008-11-24,00:00:00,18.38,19.44,17.96,18.80,1361936
TADAWUL:1212,2008-11-25,00:00:00,19.40,19.40,18.06,18.24,1183221
TADAWUL:1212,2008-11-26,00:00:00,18.50,18.90,18.10,18.10,1496459
TADAWUL:1212,2008-11-30,00:00:00,20.09,20.09,19.03,19.17,1337269
TADAWUL:1212,2008-12-01,00:00:00,18.89,19.58,18.84,19.17,789993
TADAWUL:1212,2008-12-02,00:00:00,18.52,18.52,17.31,17.82,1009926
TADAWUL:1212,2008-12-03,00:00:00,18.20,18.30,17.90,18.20,690501
TADAWUL:1212,2008-12-14,00:00:00,19.03,21.20,18.89,21.06,2331666
TADAWUL:1212,2008-12-15,00:00:00,21.00,21.60,20.80,21.10,1742126
TADAWUL:1212,2008-12-16,00:00:00,21.20,21.44,20.93,21.30,742024
TADAWUL:1212,2008-12-17,00:00:00,21.44,22.08,21.39,21.85,951707
TADAWUL:1212,2008-12-21,00:00:00,20.65,21.48,20.65,21.44,1086604
TADAWUL:1212,2008-12-22,00:00:00,21.50,21.90,21.30,21.40,1324784
TADAWUL:1212,2008-12-23,00:00:00,21.57,21.57,20.97,20.97,909388
TADAWUL:1212,2008-12-24,00:00:00,20.88,20.88,20.14,20.65,676348
TADAWUL:1212,2008-12-28,00:00:00,20.32,20.65,20.32,20.65,752503
TADAWUL:1212,2008-12-29,00:00:00,20.69,21.94,20.56,21.76,1936970
TADAWUL:1212,2008-12-30,00:00:00,21.81,23.24,21.48,22.78,3277007
TADAWUL:1212,2008-12-31,00:00:00,22.73,23.10,22.22,22.64,2318862
TADAWUL:1212,2009-01-04,00:00:00,23.40,24.80,23.20,24.40,2595050
TADAWUL:1212,2009-01-05,00:00:00,24.40,25.20,24.40,24.60,1030730
TADAWUL:1212,2009-01-06,00:00:00,24.60,25.50,24.40,25.00,1009746
TADAWUL:1212,2009-01-07,00:00:00,24.80,25.50,24.80,25.20,1744603
TADAWUL:1212,2009-01-11,00:00:00,24.10,25.50,24.10,24.80,1567844
TADAWUL:1212,2009-01-12,00:00:00,24.80,25.10,24.50,25.00,725565
TADAWUL:1212,2009-01-13,00:00:00,24.80,24.90,24.20,24.40,575590
TADAWUL:1212,2009-01-14,00:00:00,24.40,24.60,23.90,24.00,433943
TADAWUL:1212,2009-01-18,00:00:00,22.50,23.30,22.50,22.90,450825
TADAWUL:1212,2009-01-19,00:00:00,22.96,23.24,22.82,22.87,489277
TADAWUL:1212,2009-01-20,00:00:00,20.60,21.30,20.60,20.79,1577070
TADAWUL:1212,2009-01-21,00:00:00,20.37,21.02,19.77,20.60,1115136
TADAWUL:1212,2009-01-25,00:00:00,22.36,22.45,21.85,22.41,649889
TADAWUL:1212,2009-01-26,00:00:00,22.41,22.55,22.13,22.22,613436
TADAWUL:1212,2009-01-27,00:00:00,22.22,23.06,21.99,22.22,986833
TADAWUL:1212,2009-01-28,00:00:00,22.30,24.00,22.20,23.60,2367145
TADAWUL:1212,2009-02-01,00:00:00,22.92,23.15,22.22,22.36,564398
TADAWUL:1212,2009-02-02,00:00:00,22.00,22.30,21.60,21.80,620214
