ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:4310,2010-10-10,00:00:00,8.35,8.35,8.15,8.25,3702324
TADAWUL:4310,2010-10-11,00:00:00,8.20,8.25,8.10,8.10,1588854
TADAWUL:4310,2010-10-12,00:00:00,8.10,8.10,7.95,8.00,1946887
TADAWUL:4310,2010-10-13,00:00:00,7.95,8.10,7.90,8.05,3313667
TADAWUL:4310,2010-10-17,00:00:00,8.00,8.10,8.00,8.05,1437690
TADAWUL:4310,2010-10-18,00:00:00,8.05,8.10,8.00,8.10,1382342
TADAWUL:4310,2010-10-19,00:00:00,8.05,8.10,8.05,8.10,842758
TADAWUL:4310,2010-10-20,00:00:00,8.00,8.05,7.95,8.00,1048082
TADAWUL:4310,2010-10-24,00:00:00,7.95,8.05,7.95,7.95,994625
TADAWUL:4310,2010-10-25,00:00:00,8.00,8.00,7.95,7.95,752870
TADAWUL:4310,2010-10-26,00:00:00,7.95,8.00,7.90,7.90,1477317
TADAWUL:4310,2010-10-27,00:00:00,7.95,7.95,7.90,7.90,706212
TADAWUL:4310,2010-10-31,00:00:00,7.95,7.95,7.90,7.90,654234
TADAWUL:4310,2010-11-01,00:00:00,7.90,7.95,7.85,7.90,600840
TADAWUL:4310,2010-11-02,00:00:00,7.85,7.85,7.80,7.85,927399
TADAWUL:4310,2010-11-03,00:00:00,7.80,7.80,7.75,7.75,950128
TADAWUL:4310,2010-11-07,00:00:00,7.70,7.75,7.70,7.75,950567
TADAWUL:4310,2010-11-08,00:00:00,7.75,7.80,7.65,7.75,1282576
TADAWUL:4310,2010-11-09,00:00:00,7.70,8.50,7.70,8.50,17204851
TADAWUL:4310,2010-11-10,00:00:00,8.65,8.85,8.35,8.35,12522438
TADAWUL:4310,2010-11-21,00:00:00,8.45,8.75,8.25,8.30,9028823
TADAWUL:4310,2010-11-22,00:00:00,8.30,8.35,8.20,8.25,1594349
TADAWUL:4310,2010-11-23,00:00:00,8.20,8.20,8.05,8.10,1481515
TADAWUL:4310,2010-11-24,00:00:00,8.10,8.10,8.00,8.05,772493
TADAWUL:4310,2010-11-28,00:00:00,8.05,8.10,8.00,8.05,680276
TADAWUL:4310,2010-11-29,00:00:00,8.05,8.40,8.00,8.10,4440718
TADAWUL:4310,2010-11-30,00:00:00,8.15,8.25,8.10,8.10,2048944
TADAWUL:4310,2010-12-01,00:00:00,8.15,8.30,7.95,8.05,5817199
TADAWUL:4310,2010-12-05,00:00:00,8.10,8.10,8.00,8.05,1103093
TADAWUL:4310,2010-12-06,00:00:00,8.05,8.05,8.00,8.05,775410
TADAWUL:4310,2010-12-08,00:00:00,8.05,8.05,8.00,8.05,603641
TADAWUL:4310,2010-12-12,00:00:00,8.00,8.05,7.95,8.05,662110
TADAWUL:4310,2010-12-13,00:00:00,8.00,8.05,7.95,8.05,755426
TADAWUL:4310,2010-12-14,00:00:00,8.00,8.20,8.00,8.10,3370316
TADAWUL:4310,2010-12-15,00:00:00,8.10,8.10,8.00,8.05,1133473
TADAWUL:4310,2010-12-19,00:00:00,8.15,8.20,8.05,8.10,2963259
