ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:2270,2005-05-24,00:00:00,500.25,504.00,482.00,483.75,118451
TADAWUL:2270,2005-05-25,00:00:00,485.00,510.00,465.00,490.25,112721
TADAWUL:2270,2005-05-26,00:00:00,491.00,499.00,480.00,489.00,63827
TADAWUL:2270,2005-05-29,00:00:00,473.00,473.00,473.00,473.00,0
TADAWUL:2270,2005-05-30,00:00:00,470.25,474.00,470.00,472.50,37841
TADAWUL:2270,2005-05-31,00:00:00,473.50,483.00,471.50,479.00,68298
TADAWUL:2270,2005-06-01,00:00:00,482.00,482.25,475.00,480.00,59737
TADAWUL:2270,2005-06-02,00:00:00,486.00,527.50,484.00,527.50,110535
TADAWUL:2270,2005-06-05,00:00:00,576.50,576.50,576.50,576.50,0
TADAWUL:2270,2005-06-06,00:00:00,570.00,645.50,570.00,589.00,1202502
TADAWUL:2270,2005-06-07,00:00:00,590.00,610.00,585.00,585.00,410769
TADAWUL:2270,2005-06-08,00:00:00,576.75,586.00,576.75,580.00,75316
TADAWUL:2270,2005-06-09,00:00:00,571.50,582.00,571.50,577.00,21767
TADAWUL:2270,2005-06-12,00:00:00,576.50,576.50,576.50,576.50,0
TADAWUL:2270,2005-06-13,00:00:00,570.00,575.50,565.00,567.00,50591
TADAWUL:2270,2005-06-14,00:00:00,567.00,584.75,563.75,581.50,100612
TADAWUL:2270,2005-06-15,00:00:00,575.50,585.00,575.50,576.00,68456
TADAWUL:2270,2005-06-16,00:00:00,575.00,576.00,572.00,575.00,17658
TADAWUL:2270,2005-06-19,00:00:00,578.75,578.75,578.75,578.75,0
TADAWUL:2270,2005-06-20,00:00:00,575.00,610.50,566.00,603.00,407358
TADAWUL:2270,2005-06-21,00:00:00,601.00,619.75,585.00,608.00,612933
TADAWUL:2270,2005-06-22,00:00:00,601.00,612.00,585.00,589.00,234947
TADAWUL:2270,2005-06-23,00:00:00,600.00,640.00,590.00,639.00,729025
TADAWUL:2270,2005-06-26,00:00:00,614.00,624.50,596.00,603.75,345900
TADAWUL:2270,2005-06-27,00:00:00,595.00,605.00,590.00,593.00,192278
TADAWUL:2270,2005-06-28,00:00:00,589.00,603.00,583.00,593.00,155365
TADAWUL:2270,2005-06-29,00:00:00,582.00,590.00,568.00,572.00,201257
TADAWUL:2270,2005-06-30,00:00:00,572.50,572.50,565.00,569.00,19081
TADAWUL:2270,2005-07-03,00:00:00,558.00,595.00,525.00,593.75,127309
TADAWUL:2270,2005-07-04,00:00:00,596.00,610.00,575.00,587.00,275545
TADAWUL:2270,2005-07-05,00:00:00,588.00,590.00,575.00,585.00,83244
TADAWUL:2270,2005-07-06,00:00:00,578.00,587.00,561.00,572.00,43452
TADAWUL:2270,2005-07-07,00:00:00,570.00,570.00,560.00,560.00,11980
TADAWUL:2270,2005-07-10,00:00:00,535.50,569.00,535.00,558.75,45324
TADAWUL:2270,2005-07-11,00:00:00,560.00,562.00,540.00,542.00,35250
TADAWUL:2270,2005-07-12,00:00:00,535.75,555.00,529.00,534.00,29385
