Date,Open,High,Low,Close,Vol
20060221,120,123,114,114.5,14044415
20060222,110.5,112,103.25,103.25,8061090
20060223,106.5,113.5,103.25,113.5,5803860
20060225,117,119,111,115.5,9797655
20060226,111.5,113.75,109.75,109.75,2787710
20060227,104.5,104.5,104.5,104.5,764100
20060228,99.25,109.5,99.25,109.5,5452270
20060301,113.5,115,107,110.5,9106135
20060302,108,109.5,105.25,105.5,2132955
20060304,100.25,102.5,100.25,100.25,2774330
20060305,96,105.25,95.5,104.5,6964640
20060306,103,109.75,102.5,109.5,7542280
20060307,109.5,109.5,104.25,104.25,5311095
20060308,100,101.75,99,99,2050825
20060309,97,102.5,95.25,101.75,2252455
20060311,98.75,101.25,96.75,96.75,2757155
20060312,92.5,93.5,92,92,911800
20060313,87.5,90.5,87.5,87.5,1902980
20060314,83.25,83.25,83.25,83.25,110915
20060315,79.25,87.25,79.25,87.25,3997260
20060316,91.5,91.5,91.5,91.5,265515
20060318,95.75,95.75,87,87,4848495
20060319,83.5,86,82.75,83.25,1668700
20060320,85,85.5,80.75,83.75,3542875
20060321,82,84,79.75,79.75,3130190
20060322,76.25,78,76,76,560675
20060323,72.25,72.25,72.25,72.25,160535
20060325,68.75,70.5,68.5,68.5,613935
20060326,65.25,65.25,65.25,65.25,440505
20060327,62,68.5,62,67.5,5779680
20060328,70.5,70.5,70.5,70.5,522900
20060329,74,74,74,74,187930
20060401,81.5,81.5,81.5,81.5,696855
20060402,89.5,89.5,83,89.5,3274855
20060403,98.5,98.5,94.5,98.5,2993660
20060404,100,107,98.5,98.5,6988195
20060405,95.5,97,92,92.25,4245670
20060408,86,99.75,86,95.5,6451285
20060409,94,97.5,93.25,94,5453070
20060410,84.75,93,84.75,84.75,4900155
20060411,77.25,80.75,76.25,76.25,2655450
20060412,70,83.75,68.75,75,7477255
20060415,72,76.75,67.5,67.5,2476380
20060416,60.75,65.75,60.75,64,5737575
20060417,64.25,67,57.5,57.5,6305920
20060418,53.25,55,51.75,51.75,1261210
20060419,48,54.75,46.75,48.5,7165070
20060422,47.5,51.25,46,47.5,2786385
20060423,46,47,42.75,42.75,1180089
20060424,38.5,45,38.5,44,4182364
