Date,Open,High,Low,Close,Vol
20160928,3.3,3.44,2.45,2.81,11538921
20160929,2.77,2.95,2.4,2.44,12502191
20161002,2.4,2.52,1.07,1.15,26076100
20161003,1.11,1.58,0.92,1.48,59005616
20161004,1.52,2.2,1.52,2.15,74095848
20161005,2.18,3.15,1.6,2.1,85314296
20161006,2.15,2.86,1.31,1.31,81068400
20160928,3.3,3.44,2.45,2.81,11538921
20160929,2.77,2.95,2.4,2.44,12502191
20161002,2.4,2.52,1.07,1.15,26076100
20161003,1.11,1.58,0.92,1.48,59005616
20161004,1.52,2.2,1.52,2.15,74095848
20161005,2.18,3.15,1.6,2.1,85314296
20161006,2.15,2.86,1.31,1.31,81068400
20160928,3.3,3.44,2.45,2.81,11538921
20160929,2.77,2.95,2.4,2.44,12502191
20161002,2.4,2.52,1.07,1.15,26076100
20161003,1.11,1.58,0.92,1.48,59005616
20161004,1.52,2.2,1.52,2.15,74095848
20161005,2.18,3.15,1.6,2.1,85314296
20161006,2.15,2.86,1.31,1.31,81068400
