Date,Open,High,Low,Close,Vol
20171010,3.46,3.46,3.46,3.46,328016
20171011,2.6,3.97,2.6,3.27,59721944
20171012,3.44,3.68,2.88,2.95,39206624
20171015,2.96,3.13,2.41,2.43,32687212
20171016,2.42,2.66,2.41,2.41,19571834
20171010,3.46,3.46,3.46,3.46,328016
20171011,2.6,3.97,2.6,3.27,59721944
20171012,3.44,3.68,2.88,2.95,39206624
20171015,2.96,3.13,2.41,2.43,32687212
20171016,2.42,2.66,2.41,2.41,19571834
20171010,3.46,3.46,3.46,3.46,328016
20171011,2.6,3.97,2.6,3.27,59721944
20171012,3.44,3.68,2.88,2.95,39206624
20171015,2.96,3.13,2.41,2.43,32687212
20171016,2.42,2.66,2.41,2.41,19571834
