Date,Open,High,Low,Close,Vol
20070724,120.5,120.5,120.5,120.5,124176
20070725,132.5,132.5,132.5,132.5,117534
20070728,145.5,145.75,132.5,145.75,2486400
20070729,153.75,160.25,151.25,160.25,1389478
20070730,164,170.75,155.25,161.25,2530438
20070731,161,165,158.5,159.25,1221993
20070801,159.5,163,156.5,158.25,1014958
20070804,160,165,160,161.75,1552614
20070805,163,174.5,160.5,169.75,1935209
20070806,170,177,165,173,2021362
20070807,172.25,173.75,166,169,1362051
20070808,168,168,163.75,165.5,756029
20070811,163.75,171.5,163.75,166.75,1134502
20070812,167.75,177.75,167.5,172.5,2295255
20070813,174,189.75,167,187.75,2453928
20070814,189.25,195.25,178,181,3697275
20070815,179,186,175,175,2661869
20070818,180,187.75,179,184.25,1439758
20070819,185.75,202,184.25,188,2973071
20070820,189.75,194,177.75,187,1965496
20070821,186.25,189.75,181,182,816646
20070822,181,185.25,179.5,181.75,549097
20070825,186,187.25,183.25,184.5,534321
20070826,185,185.75,181.25,184,453672
20070827,184.75,187.5,182,187,727905
20070828,187.5,193.5,186.25,188,1492699
20070829,189,191,184.75,189,1275627
20070901,188,189.5,170.25,170.25,647327
20070902,166.75,171.5,153.25,157,462629
20070903,155,167,145,153,905674
20070904,152.5,154,143.75,149.75,844198
20070905,147,153.25,145,148,945079
20070908,150.5,162,148.75,161.75,820651
20070909,161.5,161.5,152.75,154,804920
20070910,151,153.75,150,151.25,382193
20070911,151,152,141,145,366958
20070912,143,145,131,136.5,357340
20070915,135.75,137.5,123,123,325401
20070916,120,135.25,116.25,129,743052
20070917,128.75,132.75,126,132,430479
20070918,131.75,141,130.25,135.75,792547
20070919,135.5,138,130,131.75,395692
20070922,130,133,129,131.5,239502
20070924,132.5,140,131,138.75,537097
20070925,139.5,142.25,138,139.5,516766
20070926,139.25,142.75,137,139.75,457619
20070929,138,141,129,130,402558
20070930,129,132.75,122,127,169718
20071001,128.75,135,127.25,130,271278
20071002,129.25,129.75,123.5,124,276654
20071003,124.5,125.75,118.5,119,312477
20071006,117,118.5,107.25,107.25,300046
20071007,107.25,112.75,104.25,112.75,365794
20071008,114.5,115.5,110,113.5,281322
20071009,112.25,113,108,108.75,160316
20071010,107.5,115,105,113,257439
20071020,118,124.25,116,120.5,414763
20071021,120,120.75,115,118.5,330465
20071022,117.25,122,114.5,116,501661
20071023,117,117.5,115,115.5,313026
20071024,115.5,117,114,116,307200
20071027,116.5,122,116,119.5,511911
20071028,120,120,114.25,116.5,333747
20071029,115,117,112,113,201614
20071030,112.5,115.25,108.5,114.75,299021
20071031,114.75,115,111,112.75,352301
20071103,112.75,112.75,110,111.5,226360
20071104,110.5,114.75,109.25,113.25,417899
20071105,113,114.75,111.25,112.5,354415
20071106,112,115,111.5,113.5,376827
20071107,114.5,118,111.75,115,493844
20071110,115.25,121.5,114,119.75,637104
20071111,119.5,120.5,116.25,116.5,531292
20071112,115,117.5,114,115.5,355848
20071113,116.5,121.5,116.25,118.75,754459
20071114,118,119.75,116.75,118.25,347296
20071117,119.75,122.5,118.5,119.75,412998
20071118,119.5,126,119.25,124.25,738989
20071119,125,128.5,122,125.25,717521
20071120,126,126.5,121.25,121.75,431470
20071121,120.75,121.5,118,119.5,297409
20071124,120,123.25,119,121.75,391743
20071125,121.75,122,119.5,120.25,213417
20071126,120.5,121.5,117.5,119,220372
20071127,117.25,118.5,116,116,211199
20071128,116.25,119.5,115.75,118.75,258182
20071201,119,122,118,121,307074
20071202,121,124.25,120.75,123,433622
20071203,125.25,135.25,125.25,135.25,706565
20071204,139.75,145.75,133,134.25,1205613
20071205,132.75,135,128.75,129.25,624423
20071208,129.75,132,123.25,124.25,603680
20071209,123.75,128,123,124,329149
20071210,125,126,123,124.25,157786
20071211,123.5,123.75,119,121,211042
20071212,119,120.75,116.5,120,175942
20071215,119.5,124.5,117.5,120,273349
20071216,122.5,124.75,120.25,124,269563
20071217,124,125.25,120.75,121.5,629622
20071224,121,122.25,119,122,241664
20071225,122,123.75,119.75,121,183398
20071226,121.5,121.5,119.5,119.5,93423
20071229,119.5,119.75,116,116.5,190248
20071230,117,118.5,116.5,117.5,122859
20071231,116.75,117.75,115.25,115.5,69721
20080101,113.75,115.5,111.5,112,107547
20080102,110.5,112.5,107.25,108.75,106203
20080105,108.5,110.25,108.25,109.25,148040
20080106,109.25,117.75,108.25,113.75,295305
20080107,113.75,114.5,111,111.75,138490
20080108,111.75,118,111.5,114,342656
20080109,112,117,111.5,113.5,399124
20080112,115,116,113,114.75,238806
20080113,115.75,118.75,114.75,116.5,336949
20080114,116.75,117,114,114.5,171612
20080115,114.5,115.25,112.5,113.5,182501
20080116,112.5,112.5,107.25,107.25,114250
20080119,108,111.75,108,110,176688
20080120,108.5,109,99,99,185027
20080121,98.75,103,95,98,249990
20080122,98,98.75,88.25,88.25,183202
20080123,93,96.75,81,87,236434
20080126,90,90,86.25,88,172633
20080127,87.75,92.75,87.25,92.5,166515
20080128,92.75,92.75,88,89.5,208716
20080129,89.25,91,88.25,89.5,126867
20080130,90,98.25,89.75,94.75,322987
20080202,96,102,92.25,98.5,513914
20080203,99,107.5,97,106,725125
20080204,105.75,111,101.5,101.5,1223597
20080205,101.5,105.75,101,103,624802
20080206,103.75,103.75,94.5,97,344128
20080209,97,106,95.75,105.75,693964
20080210,105.5,109.75,101.25,105.5,924680
20080211,107,108,95,95,431878
20080212,94,94,90.25,92,242619
20080213,93,97.5,92.5,93,353656
20080216,93,96.75,93,96,246785
20080217,96,105.5,94.5,105.5,992710
20080218,108.5,111,103.25,103.25,987351
20080219,103.25,108.5,101.25,105.75,685747
20080220,110.5,116.25,108,116.25,816186
20080223,121,121.75,112.75,113.5,1155239
20080224,113,113,108.25,108.75,448456
20080225,109.25,112.25,107.5,110,335693
20080226,109,115,106.25,106.25,645431
20080227,107.25,113,107.25,109.75,726543
20080301,112,120.5,110,120.5,1291940
20080302,122.5,122.5,110,112,674660
20080303,111,123,110,123,884037
20080304,124,135.25,124,135.25,2018437
20080305,136.75,138.5,125,125,1884109
20080308,125.75,137.5,125,134,2409146
20080309,132,141.5,127,128,1448363
20080310,128.75,135,123.5,125,1093017
20080311,126.5,131.5,123.25,126,1578661
20080312,128.75,129.75,118.5,119,771281
20080315,119,125,117,119.75,1089768
20080316,120.25,122.75,116.5,117.75,501891
20080317,115,119.5,112.25,115.25,389805
20080318,115,117.25,112,113.5,446752
20080319,114.25,114.75,107,107,252177
20080322,107.75,108,99,99,193590
20080323,101,104.75,97.25,99,446784
20080324,99,108.75,97,108.75,772637
20080325,110.25,119.5,110.25,119.5,626491
20080326,124,125,113,117.75,1258173
20080329,117.75,117.75,108.25,109,435220
20080330,108,119.75,105,119,823167
20080331,119,124,116.5,119,1130277
20080401,117.75,120.75,116.5,119,746004
20080402,118.5,120,116.5,117.25,513301
20080405,117.75,122,117.25,119,818410
20080406,118.5,120,116.25,117.25,780738
20080407,117.25,119,115.25,115.5,404808
20080408,115.75,116.5,112,114,478496
20080409,113.5,113.75,109.25,109.5,329841
20080412,110.75,116,110.5,111,455087
20080413,112,113.5,109.75,110.75,199248
20080414,111.5,111.5,109,110.75,129182
20080415,110.25,110.5,106,106.25,153009
20080416,106.25,110,106.25,108.75,212207
20080419,109,109.5,107,107,93058
20080420,106.75,109.25,104.25,108.5,160177
20080421,108.75,109.25,107.5,108.25,88781
20080422,108.75,109,104,104,200770
20080423,105,110.25,104.25,106,372856
20080426,106,107.25,104.25,105.25,181225
20080427,105.5,105.75,101.75,102.25,162544
20080428,101.25,104.5,101,104.5,169442
20080429,102.5,104,101.25,103,136443
20080430,103,107.5,103,104.5,321902
20080503,106,106,104,104,131352
20080504,104,104.75,102.5,102.75,83860
20080505,103,103.5,102,102.75,96038
20080506,102.5,103,100.25,101,82474
20080507,101,101,98,99.5,75584
20080510,99.5,99.5,89.75,93,180281
20080511,95,99.75,95,96.5,362322
20080512,97,97,94,96.5,69817
20080513,95.25,96.75,93.5,95.25,133617
20080514,95.75,95.75,94.25,94.5,57896
20080517,92.75,94.25,92,92.5,54717
20080518,93,97,92,94,117102
20080519,94,95,92.25,94,68457
20080520,94.25,94.5,92,92.5,54554
20080521,93,94.25,92,93,60110
20080524,92.25,93,90,93,80637
20080525,92.75,93,91,91.25,97321
20080526,91.25,91.25,88,88.25,79825
20080527,88.25,89.25,85.25,85.75,51547
20080528,85,94,82.5,90.25,381237
20080531,92,93.25,88,88,258139
20080601,88,89.5,81.75,85.5,234217
20080602,84.75,86.5,84.5,84.5,81222
20080603,84,89.75,83,86.25,108863
20080604,88,94.25,87.75,93,531875
20080607,92.25,94,90.5,91,160672
20080608,89.5,90,87.5,87.75,79369
20080609,87.75,89.25,87,87.75,51962
20080610,88,89,87.25,88,63050
20080611,88.5,89,87,88,91621
20080614,88.25,92.75,88,89,452375
20080615,90,90.25,86.75,87.25,246314
20080616,87,88,86,86.75,92234
20080617,87,89,87,88,123115
20080618,88,90,87.5,87.75,267216
20080621,87.75,89,86.25,86.75,111575
20080622,86.5,93,86,91,706208
20080623,91.5,95,90,93,896605
20080624,93.5,95,92.75,92.75,664588
20080625,92.75,93.75,89,90.5,183590
20080628,89,90,82,87.75,194773
20080629,89.25,91.25,86.5,90.25,618859
20080630,90.5,93.25,88.5,89.5,710888
20080701,89.75,92.75,88,91.75,439905
20080702,91.5,94.75,90.75,93,837934
20080705,94,102.25,92.75,102.25,1126959
20080706,102.25,104.75,100,101,924088
20080707,101.5,109.5,91,91,1254623
20080708,91.25,96,91.25,93.25,796145
20080709,94,95.25,89,92.25,350411
20080712,91,93.5,83.25,89.75,272148
20080713,87.5,92.75,87.5,89.75,313166
20080714,89,91.5,87.5,88,112483
20080715,89.5,89.5,79.25,80,127671
20080716,80,88,79.5,88,535293
20080719,89,96.75,88.25,96.75,668875
20080720,99.75,101,91,91,570162
20080721,93.75,100,90.75,100,702511
20080722,101,110,94.75,108,1245180
20080723,105,111,97.25,97.25,1995739
20080726,94,95,88,90.5,833914
20080727,90.5,94,88.25,88.75,514048
20080728,89,90,85.5,86.25,331194
20080729,85.75,88,84.5,85.25,307119
20080730,86.5,86.5,81.5,82,252359
20080802,80.5,81,75,78.5,328671
20080803,79,80.25,78,78.75,225143
20080804,79.25,81.5,78.5,79.5,398022
20080805,79,80.25,77,78,219404
20080806,79,79,75.75,76.25,147099
20080809,76.5,76.5,71,71.75,235600
20080810,71,71.5,65.75,66.75,265758
20080811,66.5,73.25,66.5,73.25,840653
20080812,73.5,79.25,72,77.5,631215
20080813,77,79,74.5,75.75,356928
20080816,76,80,76,79.25,561678
20080817,79,85,77.75,83,949388
20080818,82.25,86,79.75,82.5,661138
20080819,83,85,80,80,330865
20080820,80.5,82.75,78.5,79.75,307245
20080823,80.5,83.75,79.5,81,216277
20080824,81.25,84.5,80,81.5,577392
20080825,81.5,82.75,80.5,81,163293
20080826,81.75,82,80,80,116292
20080827,81,83,78,78.75,494565
20080830,79.75,82,78.75,80.25,547937
20080831,80.25,81.25,79.5,80,133755
20080901,79.75,80.25,78.5,78.5,53356
20080902,78.75,78.75,74.75,77,157523
20080903,76.5,77,75,75,77078
20080906,74.5,74.5,67.75,71,158477
20080907,70.75,74,69.25,70,125608
20080908,70.5,74,69.5,71.5,185913
20080909,71.25,72.5,68.75,69.5,114206
20080910,69.75,70.5,67.25,67.75,122915
20080913,68.5,68.75,61.25,61.25,84557
20080914,63.5,63.5,56.5,58,121406
20080915,58,58,52.25,52.25,91954
20080916,48.5,56,47.2,51,369568
20080917,52.75,54.75,52,54.75,198118
20080920,55.5,58.5,54,54.5,188044
20080921,54.5,54.5,50.5,52.25,93365
20080922,51.5,54.75,51.5,52.75,162471
20080924,51,51,47.5,47.5,100715
20080927,46,50,44.5,45.2,214111
20080928,46.1,49.7,45.3,49.5,214987
20081006,44.6,44.6,44.6,44.6,17579
20081007,40.2,40.5,40.2,40.2,49171
20081008,36.2,40,36.2,36.2,181801
20081011,32.6,33.8,32.6,32.6,101739
20081012,29.5,31.9,29.4,29.7,99280
20081013,31.3,32.6,29.7,32.6,271417
20081014,33.6,35.8,33.6,35.2,304270
20081015,32.2,33.6,31.7,33.6,278494
20081018,32.9,34.7,31,31,221807
20081019,31.3,34,31,32.9,174917
20081020,32.9,35.8,32.9,35.6,382290
20081021,36,37.5,34.1,35,402366
20081022,33.5,36.4,32.5,34.8,200792
20081025,32.6,32.6,31.4,31.4,68743
20081026,28.5,32.2,28.3,29.1,204322
20081027,29.5,29.9,26.2,26.2,139950
20081028,26.5,28,25.2,27,312511
20081029,27.9,29.5,26.2,28.6,250699
20081101,29,31,28.2,30.5,383038
20081102,30.1,30.5,29.2,29.6,170194
20081103,29.4,30.4,29.4,30.4,136688
20081104,30.3,33.3,30.3,33,244610
20081105,34.9,35.4,33,34.8,298247
20081108,33.1,34.9,31.4,31.4,190847
20081109,30.8,34.5,29.7,34.5,631976
20081110,35.2,35.7,33.6,34.7,405777
20081111,33.6,33.8,31.6,32.9,152564
20081112,32,33.5,31.6,31.7,220205
20081115,31,32.8,29,29.8,147318
20081116,29,30.5,28.6,30.2,115496
20081117,30,32,29.9,31,189139
20081118,30.9,30.9,29,29.9,116892
20081119,30,31,29,30.3,236256
20081122,30.3,31.2,27.3,28.1,166661
20081123,28.4,28.5,25.9,25.9,91596
20081124,26.8,27.3,25,26.4,320893
20081125,26.1,27.7,25.9,26.5,353578
20081126,26.3,27,25.8,26,360300
20081129,26.9,28.6,26.5,28.6,859647
20081130,29,29,26.8,28,260032
20081201,27.7,29.5,27.6,29,275442
20081202,27.8,27.8,26.4,26.4,106069
20081203,27,28.2,26.5,26.5,328820
20081213,26.8,27.9,26.5,27.7,160633
20081214,27.2,29,27.1,28.4,241820
20081215,28,29.5,27.5,27.5,1086464
20081216,27.5,29.9,27.2,28.6,1200662
20081217,28.9,30.1,28.6,29.4,724184
20081220,28.7,32,27.9,30.5,1346102
20081221,31.1,33.5,31,33.5,425751
20081222,34.5,36.7,33.5,36.2,652925
20081223,36.6,38.1,34.5,36.4,1762826
20081224,36,37.8,35.1,36,1292814
20081227,36.8,39,35.7,38.5,1017403
20081228,38.6,42.2,38,42.2,788173
20081229,43.1,43.1,38,38,589330
20081230,37,41.8,36.2,41.8,1149121
20081231,43.8,43.8,40.2,41.9,975534
20090103,41.6,43.1,40.1,40.1,990605
20090104,41,43,40,41.3,811764
20090105,41.1,43.1,40.7,42.2,1268159
20090106,42.5,45.1,42,43.4,1271433
20090107,43.9,43.9,42,42.2,423086
20090110,41.5,44.5,38.1,44.5,704163
20090111,46,48.9,46,48.7,679134
20090112,48.4,53.25,48.4,53,1631641
20090113,53,55,49,49.2,521046
20090114,49.9,52.25,46.7,50.75,536341
20090117,51.5,51.5,45.7,47.4,303107
20090118,47.3,51.75,47.2,51.75,414174
20090119,50.75,53,49.5,51.25,393448
20090120,50.5,50.5,46.9,47,161422
20090121,47.4,51.5,46.7,51.5,369464
20090124,51.5,53,49.6,50,752487
20090125,50.75,50.75,47.8,48.3,403136
20090126,48.3,49.9,47.8,48.4,607973
20090127,48.6,50,43.6,46,1097839
20090128,46.2,49.4,46.2,47.8,669107
20090131,48.1,52.5,48,51.75,1212591
20090201,52.5,56.75,50.75,56.75,1357001
20090202,58,62.25,51.5,62.25,1700908
20090203,65,68.25,62,68.25,1330590
20090204,71,75,71,75,793618
20090207,75.25,78,67.5,72.5,1024761
20090208,71.25,79.75,70,79.75,631935
20090209,84.5,87,74.5,83,2177219
20090210,81,83.25,75.5,77,1020869
20090211,74,80,71.5,78.75,1130602
20090214,79,79.5,76,79,354891
20090215,77.5,82,77,80.25,595782
20090216,80.25,80.5,76.25,78,349920
20090217,75.75,77,70.25,70.25,267404
20090218,69,71,65,67.5,443167
20090221,68.75,71,67,69.75,290455
20090222,68.5,71,67.75,69.5,119386
20090223,70,76.25,70,76.25,564996
20090224,75.5,79,69.5,79,849767
20090225,78.25,82,71.25,71.25,1421033
20090228,67.25,69.75,64.25,65.25,913714
20090301,37.9,39,35.5,36.3,1410792
20090302,36.1,36.8,33.8,33.8,986003
20090303,32,37.1,31.3,37.1,923320
20090304,38,39,36.6,38,903686
20090307,37.9,38.5,36.1,36.6,413243
20090308,36.7,36.7,33.4,35,275170
20090309,34.4,35,33.2,33.8,431842
20090310,33.6,34.8,33.4,34.4,211313
20090311,35,35,32.2,33.2,416419
