Date,Open,High,Low,Close,Vol
20070107,5053.24023,5053.24023,5053.24023,5053.24023,25540484
20070108,5108.25,5108.25,5108.25,5108.25,20210900
20070109,5149.91992,5149.91992,5149.91992,5149.91992,37393868
20070110,5019.33008,5019.33008,5019.33008,5019.33008,23137632
20070113,4650.72998,4650.72998,4650.72998,4650.72998,13180699
20070114,4695.43018,4695.43018,4695.43018,4695.43018,21206098
20070115,4899.85986,4899.85986,4899.85986,4899.85986,32274226
20070116,4746.47021,4746.47021,4746.47021,4746.47021,18558076
20070117,4842.0498,4842.0498,4842.0498,4842.0498,34558020
20070120,4709.52979,4709.52979,4709.52979,4709.52979,18502548
20070121,4719.31006,4719.31006,4719.31006,4719.31006,19029284
20070122,4677.00977,4677.00977,4677.00977,4677.00977,28179320
20070123,4604.50977,4604.50977,4604.50977,4604.50977,28967928
20070124,4408.08984,4408.08984,4408.08984,4408.08984,26282804
20070127,4439.33984,4439.33984,4439.33984,4439.33984,21178724
20070128,4617.02979,4617.02979,4617.02979,4617.02979,25437320
20070129,4557.14014,4557.14014,4557.14014,4557.14014,24750420
20070130,4531.70996,4531.70996,4531.70996,4531.70996,17821628
20070131,4554.18018,4554.18018,4554.18018,4554.18018,18262132
20070203,4652.81006,4652.81006,4652.81006,4652.81006,29879876
20070204,4587.16992,4587.16992,4587.16992,4587.16992,30249736
20070205,4551.5,4551.5,4551.5,4551.5,31012832
20070206,4628.54004,4628.54004,4628.54004,4628.54004,23434164
20070207,4578.00977,4578.00977,4578.00977,4578.00977,23476272
20070210,4634.22021,4634.22021,4634.22021,4634.22021,17904236
20070211,4552.31006,4552.31006,4552.31006,4552.31006,19060634
20070212,4488.79004,4488.79004,4488.79004,4488.79004,14175421
20070213,4515.5,4515.5,4515.5,4515.5,18319548
20070214,4511.5498,4511.5498,4511.5498,4511.5498,15405468
20070217,4601.66992,4601.66992,4601.66992,4601.66992,26573718
20070218,4722.95996,4722.95996,4722.95996,4722.95996,40869988
20070219,4780.33008,4780.33008,4780.33008,4780.33008,35421936
20070220,4729.77002,4729.77002,4729.77002,4729.77002,24884562
20070221,4840.18018,4840.18018,4840.18018,4840.18018,41823624
20070224,4948.52979,4948.52979,4948.52979,4948.52979,50312776
20070225,5000.8501,5000.8501,5000.8501,5000.8501,41359812
20070226,5009.06982,5009.06982,5009.06982,5009.06982,34373076
20070227,4988.7998,4988.7998,4988.7998,4988.7998,41632440
20070228,4901.95996,4901.95996,4901.95996,4901.95996,22686324
20070303,5201.08984,5201.08984,5201.08984,5201.08984,41881248
20070304,5440.2998,5440.2998,5440.2998,5440.2998,51594828
20070305,5580.66992,5580.66992,5580.66992,5580.66992,56902576
20070306,5583.6499,5583.6499,5583.6499,5583.6499,44220880
20070307,5688.91016,5688.91016,5688.91016,5688.91016,39941652
20070310,5824.68994,5824.68994,5824.68994,5824.68994,42371588
20070311,5609.54004,5609.54004,5609.54004,5609.54004,39506312
20070312,5789.12988,5789.12988,5789.12988,5789.12988,45273200
20070313,5596.68994,5596.68994,5596.68994,5596.68994,38535592
20070314,5878.22998,5878.22998,5878.22998,5878.22998,49907868
