Date,Open,High,Low,Close,Vol
19940129,1751.70996,1751.70996,1750.91003,1750.91003,204831
19940130,1750.91003,1752.58997,1752.58997,1752.58997,180425
19940131,1752.58997,1752.58997,1752.26001,1752.26001,212105
19940201,1752.26001,1752.26001,1749.69995,1749.69995,176595
19940202,1749.69995,1749.69995,1749.52002,1749.52002,253727
19940205,1749.52002,1749.52002,1747.37,1747.37,64461
19940206,1747.37,1747.37,1742.37,1742.37,285281
19940207,1742.37,1742.37,1732.43994,1732.43994,249268
19940208,1732.43994,1732.43994,1731.80005,1731.80005,198632
19940209,1731.80005,1731.80005,1728.71997,1728.71997,131513
19940212,1728.71997,1728.71997,1720.25,1720.25,235156
19940213,1720.25,1720.25,1704.22998,1704.22998,335992
19940214,1704.22998,1704.22998,1686.96997,1686.96997,232359
19940215,1686.96997,1697.48999,1697.48999,1697.48999,284557
19940216,1697.48999,1709.68005,1709.68005,1709.68005,329329
19940219,1709.68005,1709.68005,1708.95996,1708.95996,186078
19940220,1708.95996,1716.76001,1716.76001,1716.76001,247547
19940221,1716.76001,1718.37,1718.37,1718.37,291858
19940222,1718.37,1718.37,1708.25,1708.25,265111
19940223,1708.25,1708.25,1687.23999,1687.23999,357365
19940226,1687.23999,1687.23999,1669.54004,1669.54004,210819
19940227,1669.54004,1669.54004,1637.77002,1637.77002,405039
19940228,1637.77002,1637.77002,1631.34998,1631.34998,335685
19940301,1631.34998,1641.81006,1641.81006,1641.81006,229866
19940302,1641.81006,1641.81006,1628.56995,1628.56995,270577
19940305,1628.56995,1628.56995,1624.03003,1624.03003,185219
19940306,1624.03003,1624.03003,1622.52002,1622.52002,93861
19940307,1622.52002,1623.25,1623.25,1623.25,223058
19940308,1623.25,1623.25,1623.08997,1623.08997,196135
19940309,1623.08997,1625.78003,1625.78003,1625.78003,242899
19940319,1625.78003,1631.63,1631.63,1631.63,72196
19940320,1631.63,1642.87,1642.87,1642.87,165581
19940321,1642.87,1642.87,1635.30005,1635.30005,380232
19940322,1635.30005,1635.30005,1623.56006,1623.56006,314754
19940323,1623.56006,1623.56006,1602.40002,1602.40002,230974
19940326,1602.40002,1602.40002,1584.14001,1584.14001,417846
19940327,1584.14001,1584.14001,1526.06006,1526.06006,457844
19940328,1526.06006,1526.06006,1523.31995,1523.31995,320263
19940329,1523.31995,1523.31995,1521.05005,1521.05005,496475
19940330,1521.05005,1524.80005,1524.80005,1524.80005,353278
19940402,1524.80005,1532.15002,1532.15002,1532.15002,384677
19940403,1532.15002,1534.04004,1534.04004,1534.04004,386398
19940404,1534.04004,1534.04004,1524.96997,1524.96997,301453
19940405,1524.96997,1524.96997,1515,1515,287694
19940406,1515,1515,1502.10999,1502.10999,349251
19940409,1502.10999,1502.10999,1486.68994,1486.68994,302653
19940410,1486.68994,1486.68994,1471.38,1471.38,204153
19940411,1471.38,1471.38,1449.23999,1449.23999,497695
19940412,1449.23999,1449.23999,1411.15002,1411.15002,536420
19940413,1411.15002,1411.15002,1377.37,1377.37,465418
19940416,1377.37,1423.05005,1423.05005,1423.05005,419013
19940417,1423.05005,1423.05005,1422,1422,474172
19940418,1422,1422,1420.57996,1420.57996,453329
19940419,1420.57996,1423.65002,1423.65002,1423.65002,424645
19940420,1423.65002,1433.17004,1433.17004,1433.17004,533849
19940423,1433.17004,1456.40002,1456.40002,1456.40002,615620
19940424,1456.40002,1507.80005,1507.80005,1507.80005,988797
19940425,1507.80005,1507.80005,1490.57996,1490.57996,681255
19940426,1490.57996,1509.32996,1509.32996,1509.32996,498686
19940427,1509.32996,1533.62,1533.62,1533.62,649826
19940430,1533.62,1556.87,1556.87,1556.87,873372
19940501,1556.87,1556.87,1530.38,1530.38,584647
19940502,1530.38,1530.38,1514.16003,1514.16003,631300
19940503,1514.16003,1531.89001,1531.89001,1531.89001,673199
19940504,1531.89001,1531.89001,1531.40002,1531.40002,372698
19940507,1531.40002,1531.40002,1519.78003,1519.78003,488747
19940508,1519.78003,1519.78003,1513.05005,1513.05005,486961
