Date,Open,High,Low,Close,Vol
20170109,4922.37012,4956.45996,4812.87012,4858.22021,2981723
20170110,4858.22021,4830.31006,4749.75,4756.93994,3056554
20170111,4756.93994,4781.16992,4680.08008,4750.22021,1947988
20170112,4750.22021,4795.8501,4706.79004,4737.27002,2478717
20170115,4737.27002,4801.5,4724.64014,4744.74023,3219329
20170116,4744.74023,4764.85986,4603.50977,4634.33984,3896223
20170117,4634.33984,4683.41992,4551.91016,4677.10986,4194196
20170118,4677.10986,4713.41992,4648.43994,4699.08008,3254422
20170119,4699.08008,4726.99023,4639.08008,4676.06006,3497388
20170122,4676.06006,4606.72998,4474.62012,4490.5,4921133
20170123,4490.5,4548.3501,4496,4528.91992,4636172
20170124,4528.91992,4618.41016,4538.22021,4574.35986,5460933
20170125,4574.35986,4638.75977,4568.39014,4601.43018,5776061
20170126,4601.43018,4647.58984,4571.93994,4600.25,3653218
20170129,4600.25,4638,4588.37012,4618.52979,3649594
20170130,4618.52979,4630.47021,4548.85986,4564.47021,3102567
20170131,4564.47021,4555.16992,4487.72998,4522.2998,2699702
20170201,4522.2998,4554.7002,4505.7998,4536.4502,2262026
20170202,4536.4502,4566.0498,4504.06006,4506.97998,2402776
20170205,4506.97998,4555.66016,4487.75,4497.52002,2897455
20170206,4497.52002,4548.37012,4491.27002,4542.0498,2006343
20170207,4542.0498,4560.5,4485.47998,4524.91992,5421066
20170208,4524.91992,4524.91992,4387.83984,4409.02002,3120911
20170209,4409.02002,4509.27002,4347.77979,4452.58984,4290943
20170212,4452.58984,4524.47998,4452.58984,4480.29004,4606836
20170213,4480.29004,4540.7002,4465.83008,4498.27979,3965377
20170214,4498.27979,4496.64014,4427.5498,4427.89014,3009378
20170215,4427.89014,4467.33008,4427.89014,4456.37988,2145596
20170216,4456.37988,4484.75,4450.93994,4463.64014,3904217
20170219,4463.64014,4503.33984,4463.64014,4499.9502,3796181
20170220,4499.9502,4510.06006,4432.60986,4438.58008,3098500
20170221,4438.58008,4450.93018,4376.45996,4435.37012,2470548
20170222,4435.37012,4478.14014,4423.83984,4437,3115479
20170223,4437,4456.6001,4404,4456.6001,3079709
20170226,4456.6001,4469.5498,4426.72021,4434.37988,2392162
20170227,4434.37988,4439.54004,4326.87988,4355,3347382
