Date,Open,High,Low,Close,Vol
20180121,9.53,9.53,9.27,9.29,641764
20180122,9.22,9.28,9.16,9.17,348290
20180123,9.1,9.18,9.1,9.09,138678
20180124,9.01,9.09,9,9.04,219809
20180125,9.07,9.23,9,9.16,184548
20180128,9.06,9.14,9.05,9.08,121950
20180129,9.07,9.11,9,9.02,109138
20180130,9,9.1,9,9.09,165012
20180131,9.06,9.11,9.06,9.1,127802
20180201,9.12,9.17,9.05,9.1,150437
20180204,9.04,9.06,9.04,9.06,23005
20180205,9.06,9.1,9.05,9.08,51783
20180206,9.05,9.05,8.6,8.81,670219
20180207,8.84,8.96,8.84,8.86,122797
20180208,8.84,8.84,8.72,8.77,85991
20180211,8.77,8.77,8.5,8.62,121053
20180212,8.62,8.92,8.62,8.86,172169
20180213,8.89,8.91,8.8,8.8,224464
20180214,8.75,8.79,8.67,8.7,502868
20180215,8.7,8.7,8.6,8.63,350513
20180218,8.62,8.64,8.58,8.58,109581
20180219,8.6,8.62,8.6,8.61,16933
20180220,8.62,8.63,8.61,8.62,39107
20180221,8.6,8.65,8.58,8.58,82904
20180222,8.58,8.58,8.55,8.58,77220
20180225,8.61,8.64,8.61,8.63,34958
20180226,8.64,8.65,8.62,8.63,51298
20180227,8.62,8.62,8.59,8.61,25638
20180228,8.58,8.62,8.57,8.6,28072
20180301,8.58,8.63,8.58,8.59,36399
20180304,8.62,8.62,8.57,8.57,46269
20180305,8.62,8.62,8.56,8.57,67052
20180306,8.57,8.61,8.57,8.58,32748
20180307,8.57,8.6,8.57,8.58,43681
20180308,8.57,8.75,8.57,8.58,100240
20180311,8.59,8.61,8.59,8.59,33534
20180312,8.51,8.58,8.51,8.57,94201
20180313,8.56,8.56,8.49,8.54,185862
20180314,8.52,8.54,8.5,8.53,41119
20180315,8.48,8.51,8.48,8.52,39173
20180318,8.51,8.53,8.51,8.52,34287
20180319,8.5,8.52,8.5,8.52,24736
20180320,8.5,8.54,8.49,8.53,45233
20180321,8.43,8.46,8.42,8.46,57473
20180322,8.46,8.46,8.45,8.45,90794
20180325,8.43,8.51,8.43,8.48,107992
20180326,8.4,8.45,8.4,8.4,118372
20180327,8.45,8.46,8.4,8.4,75617
20180328,8.4,8.4,8.32,8.35,143719
20180329,8.35,8.35,8.3,8.3,173428
20180121,9.53,9.53,9.27,9.29,641764
20180122,9.22,9.28,9.16,9.17,348290
20180123,9.1,9.18,9.1,9.09,138678
20180124,9.01,9.09,9,9.04,219809
20180125,9.07,9.23,9,9.16,184548
20180128,9.06,9.14,9.05,9.08,121950
20180129,9.07,9.11,9,9.02,109138
20180130,9,9.1,9,9.09,165012
20180131,9.06,9.11,9.06,9.1,127802
20180201,9.12,9.17,9.05,9.1,150437
20180204,9.04,9.06,9.04,9.06,23005
20180205,9.06,9.1,9.05,9.08,51783
20180206,9.05,9.05,8.6,8.81,670219
20180207,8.84,8.96,8.84,8.86,122797
20180208,8.84,8.84,8.72,8.77,85991
20180211,8.77,8.77,8.5,8.62,121053
20180212,8.62,8.92,8.62,8.86,172169
20180213,8.89,8.91,8.8,8.8,224464
20180214,8.75,8.79,8.67,8.7,502868
20180215,8.7,8.7,8.6,8.63,350513
20180218,8.62,8.64,8.58,8.58,109581
20180219,8.6,8.62,8.6,8.61,16933
20180220,8.62,8.63,8.61,8.62,39107
20180221,8.6,8.65,8.58,8.58,82904
20180222,8.58,8.58,8.55,8.58,77220
20180225,8.61,8.64,8.61,8.63,34958
20180226,8.64,8.65,8.62,8.63,51298
20180227,8.62,8.62,8.59,8.61,25638
20180228,8.58,8.62,8.57,8.6,28072
20180301,8.58,8.63,8.58,8.59,36399
20180304,8.62,8.62,8.57,8.57,46269
20180305,8.62,8.62,8.56,8.57,67052
20180306,8.57,8.61,8.57,8.58,32748
20180307,8.57,8.6,8.57,8.58,43681
20180308,8.57,8.75,8.57,8.58,100240
20180311,8.59,8.61,8.59,8.59,33534
20180312,8.51,8.58,8.51,8.57,94201
20180313,8.56,8.56,8.49,8.54,185862
20180314,8.52,8.54,8.5,8.53,41119
20180315,8.48,8.51,8.48,8.52,39173
20180318,8.51,8.53,8.51,8.52,34287
20180319,8.5,8.52,8.5,8.52,24736
20180320,8.5,8.54,8.49,8.53,45233
20180321,8.43,8.46,8.42,8.46,57473
20180322,8.46,8.46,8.45,8.45,90794
20180325,8.43,8.51,8.43,8.48,107992
20180326,8.4,8.45,8.4,8.4,118372
20180327,8.45,8.46,8.4,8.4,75617
20180328,8.4,8.4,8.32,8.35,143719
20180329,8.35,8.35,8.3,8.3,173428
20180121,9.53,9.53,9.27,9.29,641764
20180122,9.22,9.28,9.16,9.17,348290
20180123,9.1,9.18,9.1,9.09,138678
20180124,9.01,9.09,9,9.04,219809
20180125,9.07,9.23,9,9.16,184548
20180128,9.06,9.14,9.05,9.08,121950
20180129,9.07,9.11,9,9.02,109138
20180130,9,9.1,9,9.09,165012
20180131,9.06,9.11,9.06,9.1,127802
20180201,9.12,9.17,9.05,9.1,150437
20180204,9.04,9.06,9.04,9.06,23005
20180205,9.06,9.1,9.05,9.08,51783
20180206,9.05,9.05,8.6,8.81,670219
20180207,8.84,8.96,8.84,8.86,122797
20180208,8.84,8.84,8.72,8.77,85991
20180211,8.77,8.77,8.5,8.62,121053
20180212,8.62,8.92,8.62,8.86,172169
20180213,8.89,8.91,8.8,8.8,224464
20180214,8.75,8.79,8.67,8.7,502868
20180215,8.7,8.7,8.6,8.63,350513
20180218,8.62,8.64,8.58,8.58,109581
20180219,8.6,8.62,8.6,8.61,16933
20180220,8.62,8.63,8.61,8.62,39107
20180221,8.6,8.65,8.58,8.58,82904
20180222,8.58,8.58,8.55,8.58,77220
20180225,8.61,8.64,8.61,8.63,34958
20180226,8.64,8.65,8.62,8.63,51298
20180227,8.62,8.62,8.59,8.61,25638
20180228,8.58,8.62,8.57,8.6,28072
20180301,8.58,8.63,8.58,8.59,36399
20180304,8.62,8.62,8.57,8.57,46269
20180305,8.62,8.62,8.56,8.57,67052
20180306,8.57,8.61,8.57,8.58,32748
20180307,8.57,8.6,8.57,8.58,43681
20180308,8.57,8.75,8.57,8.58,100240
20180311,8.59,8.61,8.59,8.59,33534
20180312,8.51,8.58,8.51,8.57,94201
20180313,8.56,8.56,8.49,8.54,185862
20180314,8.52,8.54,8.5,8.53,41119
20180315,8.48,8.51,8.48,8.52,39173
20180318,8.51,8.53,8.51,8.52,34287
20180319,8.5,8.52,8.5,8.52,24736
20180320,8.5,8.54,8.49,8.53,45233
20180321,8.43,8.46,8.42,8.46,57473
20180322,8.46,8.46,8.45,8.45,90794
20180325,8.43,8.51,8.43,8.48,107992
20180326,8.4,8.45,8.4,8.4,118372
20180327,8.45,8.46,8.4,8.4,75617
20180328,8.4,8.4,8.32,8.35,143719
20180329,8.35,8.35,8.3,8.3,173428
