Date,Open,High,Low,Close,Vol
20070107,4993.8999,4993.8999,4993.8999,4993.8999,17233568
20070108,5023.10986,5023.10986,5023.10986,5023.10986,12728544
20070109,5056.52979,5056.52979,5056.52979,5056.52979,16922218
20070110,4962.06006,4962.06006,4962.06006,4962.06006,21831592
20070113,4621.89014,4621.89014,4621.89014,4621.89014,9127134
20070114,4620.12012,4620.12012,4620.12012,4620.12012,14609374
20070115,4756.8999,4756.8999,4756.8999,4756.8999,17574148
20070116,4614.5498,4614.5498,4614.5498,4614.5498,10842928
20070117,4638.72998,4638.72998,4638.72998,4638.72998,12729203
20070120,4577.81006,4577.81006,4577.81006,4577.81006,11757426
20070121,4616.4502,4616.4502,4616.4502,4616.4502,7512608
20070122,4632.7998,4632.7998,4632.7998,4632.7998,10188368
20070123,4456.37012,4456.37012,4456.37012,4456.37012,14237973
20070124,4240.41992,4240.41992,4240.41992,4240.41992,8620146
20070127,4308.81006,4308.81006,4308.81006,4308.81006,9046591
20070128,4361.37012,4361.37012,4361.37012,4361.37012,10190970
20070129,4257.12988,4257.12988,4257.12988,4257.12988,7034917
20070130,4263.58008,4263.58008,4263.58008,4263.58008,6069889
20070131,4243.5498,4243.5498,4243.5498,4243.5498,9951429
20070203,4383.12012,4383.12012,4383.12012,4383.12012,15471480
20070204,4309.16016,4309.16016,4309.16016,4309.16016,13581582
20070205,4242.00977,4242.00977,4242.00977,4242.00977,11226771
20070206,4322.41992,4322.41992,4322.41992,4322.41992,18460942
20070207,4379.7998,4379.7998,4379.7998,4379.7998,27060696
20070210,4410.97021,4410.97021,4410.97021,4410.97021,13781232
20070211,4299.25977,4299.25977,4299.25977,4299.25977,9931925
20070212,4285.33008,4285.33008,4285.33008,4285.33008,6391202
20070213,4280.6499,4280.6499,4280.6499,4280.6499,8998514
20070214,4378.43018,4378.43018,4378.43018,4378.43018,18098332
20070217,4435.68018,4435.68018,4435.68018,4435.68018,14979423
20070218,4463.52979,4463.52979,4463.52979,4463.52979,18578416
20070219,4575.25,4575.25,4575.25,4575.25,20908098
20070220,4509.64014,4509.64014,4509.64014,4509.64014,12697971
20070221,4638.06982,4638.06982,4638.06982,4638.06982,27913626
20070224,4767.5,4767.5,4767.5,4767.5,23584608
20070225,4780.54004,4780.54004,4780.54004,4780.54004,22371412
20070226,4863.74023,4863.74023,4863.74023,4863.74023,21793308
20070227,4937.7002,4937.7002,4937.7002,4937.7002,24175270
20070228,4880.0498,4880.0498,4880.0498,4880.0498,28315500
20070303,5068.50977,5068.50977,5068.50977,5068.50977,26503376
20070304,5199.22998,5199.22998,5199.22998,5199.22998,29176968
20070305,5464.97021,5464.97021,5464.97021,5464.97021,27428064
20070306,5433.7998,5433.7998,5433.7998,5433.7998,38221984
20070307,5505.50977,5505.50977,5505.50977,5505.50977,20308138
20070310,5556.6499,5556.6499,5556.6499,5556.6499,24592194
20070311,5334.24023,5334.24023,5334.24023,5334.24023,16892340
20070312,5430.47998,5430.47998,5430.47998,5430.47998,18851880
20070313,5162.8501,5162.8501,5162.8501,5162.8501,21124740
20070314,5346.62012,5346.62012,5346.62012,5346.62012,21559680
20070317,5302.41016,5302.41016,5302.41016,5302.41016,23005722
20070318,5482.50977,5482.50977,5482.50977,5482.50977,35477560
20070319,5630.91016,5630.91016,5630.91016,5630.91016,35937168
20070320,5571.75977,5571.75977,5571.75977,5571.75977,18628236
20070321,5522.52002,5522.52002,5522.52002,5522.52002,16548449
20070324,5350.77002,5350.77002,5350.77002,5350.77002,14413273
20070325,5713.93994,5713.93994,5713.93994,5713.93994,62276724
20070326,5171.74023,5171.74023,5171.74023,5171.74023,45179408
20070327,4751.97998,4751.97998,4751.97998,4751.97998,21016740
20070328,4548.6499,4548.6499,4548.6499,4548.6499,27607660
20070331,4358.3501,4358.3501,4358.3501,4358.3501,22854010
20070401,4503.95996,4503.95996,4503.95996,4503.95996,24044884
20070402,4291.33008,4291.33008,4291.33008,4291.33008,18137740
20070403,4375.54004,4375.54004,4375.54004,4375.54004,23078528
20070404,4389.47021,4389.47021,4389.47021,4389.47021,18604044
20070407,4811.6001,4811.6001,4811.6001,4811.6001,24584712
20070408,4738,4738,4738,4738,22223562
20070409,4575.00977,4575.00977,4575.00977,4575.00977,21266552
20070410,4630.35986,4630.35986,4630.35986,4630.35986,16233378
20070411,4548.93018,4548.93018,4548.93018,4548.93018,13183907
20070414,4460.02979,4460.02979,4460.02979,4460.02979,15766987
20070415,4108.31006,4108.31006,4108.31006,4108.31006,16105024
20070416,4129.7002,4129.7002,4129.7002,4129.7002,11584747
20070417,4041.82007,4041.82007,4041.82007,4041.82007,7263147
20070418,4109.31982,4109.31982,4109.31982,4109.31982,10868246
20070421,4044.07007,4044.07007,4044.07007,4044.07007,12525751
20070422,4008.21997,4008.21997,4008.21997,4008.21997,12284865
20070423,4059.48999,4059.48999,4059.48999,4059.48999,18711924
20070424,4060.02002,4060.02002,4060.02002,4060.02002,11103356
20070425,4041.3501,4041.3501,4041.3501,4041.3501,11779131
20070428,4247.9502,4247.9502,4247.9502,4247.9502,17078876
20070429,4110.22021,4110.22021,4110.22021,4110.22021,13724372
20070430,4186.97021,4186.97021,4186.97021,4186.97021,15284939
20070501,4256.6499,4256.6499,4256.6499,4256.6499,20882264
20070502,4215.7002,4215.7002,4215.7002,4215.7002,21300386
20070505,4121.77002,4121.77002,4121.77002,4121.77002,13017322
20070506,4122.12012,4122.12012,4122.12012,4122.12012,9589010
20070507,4157.91992,4157.91992,4157.91992,4157.91992,12866350
20070508,4232.41016,4232.41016,4232.41016,4232.41016,10467494
20070509,4188.60986,4188.60986,4188.60986,4188.60986,15029035
20070512,4163.8999,4163.8999,4163.8999,4163.8999,14397042
20070513,4244.31006,4244.31006,4244.31006,4244.31006,14836420
20070514,4255.1001,4255.1001,4255.1001,4255.1001,25085940
20070515,4260.66992,4260.66992,4260.66992,4260.66992,14874287
20070516,4172.66016,4172.66016,4172.66016,4172.66016,16155284
20070519,4255.4502,4255.4502,4255.4502,4255.4502,15300465
20070520,4258.24023,4258.24023,4258.24023,4258.24023,14308591
20070521,4316.02002,4316.02002,4316.02002,4316.02002,22307172
20070522,4310.4502,4310.4502,4310.4502,4310.4502,18296604
20070523,4310.1001,4310.1001,4310.1001,4310.1001,13740957
20070526,4439.93994,4439.93994,4439.93994,4439.93994,17297868
20070527,4437.16016,4437.16016,4437.16016,4437.16016,18596496
20070528,4401.35986,4401.35986,4401.35986,4401.35986,10987640
20070529,4254.87012,4254.87012,4254.87012,4254.87012,12578085
20070530,4271.58008,4271.58008,4271.58008,4271.58008,7112051
20070602,4122.70996,4122.70996,4122.70996,4122.70996,8017852
20070603,4202.70996,4202.70996,4202.70996,4202.70996,5413243
20070604,4139.41992,4139.41992,4139.41992,4139.41992,8314121
20070605,4142.20996,4142.20996,4142.20996,4142.20996,7871940
20070606,4123.12012,4123.12012,4123.12012,4123.12012,5829713
20070609,4170.06006,4170.06006,4170.06006,4170.06006,8155033
20070610,4170.06006,4170.06006,4170.06006,4170.06006,6181070
20070611,4007.26001,4007.26001,4007.26001,4007.26001,8034728
20070612,3886.23999,3886.23999,3886.23999,3886.23999,5904365
20070613,3894.6001,3894.6001,3894.6001,3894.6001,7976324
20070616,3795.51001,3795.51001,3795.51001,3795.51001,5534734
20070617,3768.07007,3768.07007,3768.07007,3768.07007,6062218
20070618,3732.27002,3732.27002,3732.27002,3732.27002,6497253
20070619,3781.63989,3781.63989,3781.63989,3781.63989,7289742
20070620,3806.70996,3806.70996,3806.70996,3806.70996,9556511
20070623,3801.55005,3801.55005,3801.55005,3801.55005,8173644
20070624,3831.78003,3831.78003,3831.78003,3831.78003,8569867
20070625,3801.55005,3801.55005,3801.55005,3801.55005,5594355
20070626,3785.25,3785.25,3785.25,3785.25,6585002
20070627,3746.19995,3746.19995,3746.19995,3746.19995,4105899
20070630,3790.40991,3790.40991,3790.40991,3790.40991,4399196
20070701,3772.8999,3772.8999,3772.8999,3772.8999,6286456
20070702,3836.56006,3836.56006,3836.56006,3836.56006,3104504
20070703,3784.42993,3784.42993,3784.42993,3784.42993,3151182
20070704,3870.73999,3870.73999,3870.73999,3870.73999,5371551
20070707,3992.53003,3992.53003,3992.53003,3992.53003,10077363
20070708,3971.15991,3971.15991,3971.15991,3971.15991,10796463
20070709,4014.32007,4014.32007,4014.32007,4014.32007,7907943
20070710,3959.62988,3959.62988,3959.62988,3959.62988,8562393
20070711,4060.46997,4060.46997,4060.46997,4060.46997,7708434
20070714,4127.12988,4127.12988,4127.12988,4127.12988,9290820
20070715,4158.31982,4158.31982,4158.31982,4158.31982,6935009
20070716,4118.1499,4118.1499,4118.1499,4118.1499,5947528
20070717,4017.31006,4017.31006,4017.31006,4017.31006,6573180
20070718,4029.28003,4029.28003,4029.28003,4029.28003,7865436
20070721,4047.23999,4047.23999,4047.23999,4047.23999,8525407
20070722,3968.61011,3968.61011,3968.61011,3968.61011,4652691
20070723,3907.93994,3907.93994,3907.93994,3907.93994,4196068
20070724,3986.56006,3986.56006,3986.56006,3986.56006,4515110
20070725,3952.37988,3952.37988,3952.37988,3952.37988,9372045
20070728,4010.06006,4010.06006,4010.06006,4010.06006,6507242
20070729,4045.96997,4045.96997,4045.96997,4045.96997,8756492
20070730,4036.98999,4036.98999,4036.98999,4036.98999,7123194
20070731,3982.31006,3982.31006,3982.31006,3982.31006,5644482
20070801,3982.31006,3982.31006,3982.31006,3982.31006,4597722
20070804,3985.30005,3985.30005,3985.30005,3985.30005,5149204
20070805,3988.29004,3988.29004,3988.29004,3988.29004,4119872
20070806,3982.31006,3982.31006,3982.31006,3982.31006,3644973
20070807,4048.95996,4048.95996,4048.95996,4048.95996,9613679
20070808,4008.80005,4008.80005,4008.80005,4008.80005,5267266
20070811,4023.32007,4023.32007,4023.32007,4023.32007,8053614
20070812,4072.02002,4072.02002,4072.02002,4072.02002,11091768
20070813,4228.39014,4228.39014,4228.39014,4228.39014,25311984
20070814,4283.91992,4283.91992,4283.91992,4283.91992,17643870
20070815,4142.06982,4142.06982,4142.06982,4142.06982,7143881
20070818,4127.5498,4127.5498,4127.5498,4127.5498,8072272
20070819,4157.02979,4157.02979,4157.02979,4157.02979,11303487
20070820,4154.47998,4154.47998,4154.47998,4154.47998,6658199
20070821,4176.7002,4176.7002,4176.7002,4176.7002,6440397
20070822,4225.83984,4225.83984,4225.83984,4225.83984,7705439
20070825,4209.60986,4209.60986,4209.60986,4209.60986,10659180
20070826,4316.43994,4316.43994,4316.43994,4316.43994,18482660
20070827,4362.58984,4362.58984,4362.58984,4362.58984,11356683
20070828,4304.91016,4304.91016,4304.91016,4304.91016,7150522
20070829,4273.27979,4273.27979,4273.27979,4273.27979,4709099
20070901,4147.20996,4147.20996,4147.20996,4147.20996,22222268
20070902,4174.14014,4174.14014,4174.14014,4174.14014,13361078
20070903,4144.66016,4144.66016,4144.66016,4144.66016,17692084
20070904,4039.54004,4039.54004,4039.54004,4039.54004,7967510
20070905,4168.58008,4168.58008,4168.58008,4168.58008,13320395
20070908,4252.75,4252.75,4252.75,4252.75,19184824
20070909,4266.43018,4266.43018,4266.43018,4266.43018,11419832
20070910,4281.39014,4281.39014,4281.39014,4281.39014,11429085
20070911,4206.6001,4206.6001,4206.6001,4206.6001,12297272
20070912,4206.6001,4206.6001,4206.6001,4206.6001,6884729
20070915,4221.12012,4221.12012,4221.12012,4221.12012,8058894
20070916,4163.43994,4163.43994,4163.43994,4163.43994,5018158
20070917,4169.43018,4169.43018,4169.43018,4169.43018,5008655
20070918,4232.25,4232.25,4232.25,4232.25,3124039
20070919,4178.3999,4178.3999,4178.3999,4178.3999,5513395
20070922,4227.5498,4227.5498,4227.5498,4227.5498,3424185
20070924,4201.06006,4201.06006,4201.06006,4201.06006,3415837
20070925,4140.37988,4140.37988,4140.37988,4140.37988,4524567
20070926,4108.75,4108.75,4108.75,4108.75,5845962
20070929,3982.68994,3982.68994,3982.68994,3982.68994,6131137
20070930,3976.69995,3976.69995,3976.69995,3976.69995,4505499
20071001,4043.36011,4043.36011,4043.36011,4043.36011,3407925
20071002,3916.03003,3916.03003,3916.03003,3916.03003,4093864
20071003,3929.27002,3929.27002,3929.27002,3929.27002,3831208
20071006,3935.25,3935.25,3935.25,3935.25,3547682
20071007,3901.51001,3901.51001,3901.51001,3901.51001,2039816
20071008,3904.06006,3904.06006,3904.06006,3904.06006,5001453
20071009,3877.57007,3877.57007,3877.57007,3877.57007,2592842
20071010,3932.26001,3932.26001,3932.26001,3932.26001,3580053
20071020,4016.87012,4016.87012,4016.87012,4016.87012,6986945
20071021,4013.87988,4013.87988,4013.87988,4013.87988,2903649
20071022,4025.8501,4025.8501,4025.8501,4025.8501,5797954
20071023,4002.3501,4002.3501,4002.3501,4002.3501,9693435
20071024,4057.47998,4057.47998,4057.47998,4057.47998,4208252
20071027,4156.16992,4156.16992,4156.16992,4156.16992,13271417
20071028,4058.32007,4058.32007,4058.32007,4058.32007,12175958
20071029,4132.22998,4132.22998,4132.22998,4132.22998,17232790
20071030,4172.3999,4172.3999,4172.3999,4172.3999,13818793
20071031,4234.35986,4234.35986,4234.35986,4234.35986,22742304
20071103,4302.72021,4302.72021,4302.72021,4302.72021,18673024
20071104,4227.08984,4227.08984,4227.08984,4227.08984,10680213
20071105,4183.93018,4183.93018,4183.93018,4183.93018,11803039
20071106,4321.93994,4321.93994,4321.93994,4321.93994,11667485
20071107,4502.66992,4502.66992,4502.66992,4502.66992,41379200
20071110,4428.31982,4428.31982,4428.31982,4428.31982,24924732
20071111,4396.29004,4396.29004,4396.29004,4396.29004,11759366
20071112,4410.81006,4410.81006,4410.81006,4410.81006,6578459
20071113,4388.16016,4388.16016,4388.16016,4388.16016,6172219
20071114,4362.9502,4362.9502,4362.9502,4362.9502,10790568
20071117,4579.18018,4579.18018,4579.18018,4579.18018,33019956
20071118,4513.68018,4513.68018,4513.68018,4513.68018,17381492
20071119,4618.14014,4618.14014,4618.14014,4618.14014,30373784
20071120,4609.56006,4609.56006,4609.56006,4609.56006,20485784
20071121,4739.83008,4739.83008,4739.83008,4739.83008,27429948
20071124,4847.93018,4847.93018,4847.93018,4847.93018,21751168
20071125,4812.56006,4812.56006,4812.56006,4812.56006,18023256
