Date,Open,High,Low,Close,Vol
20170216,12.1,12.1,12.1,12.1,681242
20170219,12.8,13.3,12.6,13.3,11371019
20170220,13.6,14.6,13.3,14.6,6113520
20170221,15,16.05,14.9,16.05,9120422
20170222,16.3,17.65,16.3,17.65,9284291
20170223,18.5,19.4,18.5,19.4,4271341
20170226,20.8,21.3,20.8,21.3,670283
20170227,23.4,23.4,19.2,19.24,19137064
20170228,20,20,17.35,18.14,17948624
20170301,18.55,19.95,18.5,19.95,7148164
20170302,21.4,21.9,20.05,21.68,12907744
20170305,22.05,22.8,21.3,22.05,12178832
20170306,22.15,22.3,21.05,21.33,6438980
20170307,21.35,21.5,19.8,20.3,6592063
20170308,20.4,21.95,20.35,21.16,9132928
20170309,21.3,21.6,20.5,20.9,6452033
20170312,20.95,21.35,20.05,20.19,3560796
20170313,20.3,20.75,18.7,19.02,4700705
20170314,19.05,20.3,18.35,19.89,7944231
20170315,20.5,20.65,19.8,20,4746732
20170316,20.3,20.45,19.95,20.11,1881283
20170319,20.3,20.85,19.85,20.24,4583409
20170320,20.15,20.4,19.95,20.01,2148579
20170321,20.05,21.25,20,20.67,7859121
20170322,20.4,20.8,19.95,20,5458674
20170323,20.25,20.6,20.05,20.11,4481962
20170326,20.3,20.35,20,20.04,1394444
20170327,20.05,20.1,19.75,19.82,1368833
20170328,19.85,20.2,19.5,20.01,2466517
20170329,20.15,20.2,19.9,19.94,1187898
20170330,20,20,19.8,19.86,788089
20170402,19.9,21.8,19.8,21.8,10251257
20170403,22.05,23,21.6,22.27,15953487
20170404,22.25,22.5,21.4,21.57,4937975
20170405,21.7,22.3,21.4,22.16,4859068
20170406,22.25,22.4,21.9,21.95,3660259
20170409,21.95,22.55,21.85,22.24,4825078
20170410,22.25,22.35,21.85,21.99,3619916
20170411,22.1,22.15,21.8,21.84,1411278
20170412,21.8,22.05,21.1,21.18,3559790
20170413,21.1,21.4,20.8,20.85,1654139
20170416,20.9,21.75,20.85,21.16,3972217
20170417,21.35,21.35,20.85,20.99,1271820
20170418,21.3,22,20.95,21.55,5906177
20170419,21.6,21.95,21.15,21.26,4061092
20170420,21.25,21.55,20.9,20.99,1976023
20170423,21.6,21.6,21.1,21.18,996368
20170424,21.2,21.4,21.1,21.18,1044011
20170425,21.2,21.5,21.05,21.35,1701076
20170426,21.4,21.7,21.3,21.38,1919627
20170427,21.7,23.3,21.6,22.73,10661201
20170430,23.3,23.3,21.9,22.08,4430560
20170501,22.2,22.35,22,22.11,1822131
20170502,22.05,22.15,21.8,21.88,1466839
20170503,21.9,22.2,21.5,21.64,2796213
20170504,21.7,21.8,20.9,21.06,2990926
20170507,21,21,20.2,20.32,1086091
20170508,20.45,20.85,20.35,20.38,831716
20170509,20.55,20.55,20.25,20.4,530869
20170510,20.4,20.5,20.25,20.27,334051
20170511,20.4,20.75,20,20.15,1650862
20170514,20.05,20.15,19.75,19.9,484742
20170515,20.05,20.15,19.8,19.93,624374
20170516,19.9,20.05,19.8,19.99,654277
20170517,20,20.4,19.9,20.01,1251846
20170518,19.85,20.1,19.6,19.8,746371
20170521,20.05,20.15,19.75,20.03,1029162
20170522,20,20.1,19.85,19.87,710442
20170523,19.8,19.8,19.3,19.33,800832
20170524,19.3,19.45,18.6,18.63,727935
20170525,18.7,18.7,18.15,18.2,753614
