Date,Open,High,Low,Close,Vol
20170109,4920.83984,4960.41992,4815.2998,4881.27002,200200
20170110,4881.27002,4920.83984,4841.68994,4854.87988,78687
20170111,4854.87988,4868.06982,4788.91992,4788.91992,75604
20170112,4788.91992,4828.5,4722.95996,4775.72998,64576
20170115,4775.72998,4854.87988,4749.33984,4749.33984,62790
20170116,4749.33984,5026.39014,4802.10986,4802.10986,437108
20170117,4802.10986,4907.6499,4749.33984,4881.27002,196179
20170118,4881.27002,5013.18994,4775.72998,4854.87988,355292
20170119,4854.87988,4907.6499,4709.75977,4722.95996,376056
20170122,4722.95996,4802.10986,4709.75977,4775.72998,343411
20170123,4775.72998,4828.5,4749.33984,4762.52979,688328
20170124,4762.52979,4868.06982,4749.33984,4775.72998,988562
20170125,4775.72998,4947.22998,4788.91992,4920.83984,950184
20170126,4920.83984,5171.5,4920.83984,5105.54004,765911
20170129,5105.54004,5184.7002,5065.95996,5131.93018,295764
20170130,5131.93018,5158.31006,5039.58008,5065.95996,393817
20170131,5065.95996,5118.72998,5052.77002,5118.72998,347366
20170201,5118.72998,5131.93018,5052.77002,5131.93018,275135
20170202,5131.93018,5303.43018,5131.93018,5290.24023,482365
20170205,5290.24023,5343.00977,5224.27002,5237.47021,822068
20170206,5237.47021,5250.66016,5171.5,5224.27002,664743
20170207,5224.27002,5329.81982,5211.08008,5263.8501,920153
20170208,5263.8501,5329.81982,5158.31006,5211.08008,648251
20170209,5211.08008,5303.43018,5211.08008,5250.66016,428655
20170212,5250.66016,5263.8501,5079.16016,5092.3501,510909
20170213,5092.3501,5065.95996,4881.27002,4960.41992,794974
20170214,4960.41992,4934.04004,4828.5,4907.6499,431047
20170215,4907.6499,4986.81006,4854.87988,4960.41992,335347
20170216,4960.41992,5000,4947.22998,4960.41992,208049
20170219,4960.41992,4973.60986,4907.6499,4907.6499,173399
20170220,4907.6499,4907.6499,4841.68994,4881.27002,112928
20170221,4881.27002,4881.27002,4802.10986,4854.87988,149699
20170222,4854.87988,5079.16016,4841.68994,4986.81006,441758
20170223,4986.81006,4986.81006,4907.6499,4934.04004,74069
20170226,4934.04004,5013.18994,4934.04004,4947.22998,41824
20170227,4947.22998,4947.22998,4788.91992,4828.5,118251
