Date,Open,High,Low,Close,Vol
20090714,80.25,80.75,73,74,5716448
20090715,73.5,74.5,69.75,70.25,3642427
20090718,71.25,77.25,70.5,77.25,4838265
20090719,78.25,83.25,76,81.25,5701122
20090720,81,87,79.5,82.75,4735160
20090721,84.25,89.5,83.5,86.75,5345747
20090722,88.75,94,88,91.75,5742284
20090725,94.25,96.75,89,91.25,3031591
20090726,91.5,92.25,87.5,90,2795096
20090727,88.5,91.25,83.5,85,1703237
20090728,84.5,87,81.25,82.5,1542207
20090729,81.75,84.5,79.5,83.25,1651724
20090801,84,86,83,84,1067836
20090802,84,85.5,82.5,83,925275
20090803,83,84,82,82.5,524951
20090804,82.5,82.75,80.5,81,390686
20090805,81,83,80.75,81,569533
20090808,80.5,81.5,80.25,80.75,400815
20090809,81,84,80.5,82.75,1057503
20090810,83,84,82.25,82.75,406657
20090811,82.75,85.25,82.5,84.75,1540746
20090812,84.5,91.75,84,87.75,3149757
20090815,88.5,89.25,86.75,87.5,1296840
20090816,87.5,88,85.25,85.5,692105
20090817,84.25,85.25,81.5,81.5,773474
20090818,81.5,82.5,80,82,393008
20090819,81.5,81.75,75,75.5,666675
20090822,78.75,79.5,77,78.25,298191
20090823,79,81,78.5,80,383159
20090824,80.5,80.5,79.25,80,335403
20090825,79.75,80.5,78.25,78.75,394160
20090826,78.25,78.5,76.25,77,334011
20090829,77,77,74.25,74.5,261439
20090830,73.5,74.5,71.5,72.75,283683
20090831,73,74,71.75,72.75,217374
20090901,72.75,72.75,71,72,166127
20090902,71,71,68,69.5,208799
20090905,70.75,73.5,70.75,72.75,291984
20090906,73.25,74.5,73,74,293523
20090907,73.25,74,72.5,73.5,142643
20090908,73.5,74.5,73.25,74.25,140613
20090909,74,76.5,74,74.5,359485
20090912,75,75.25,73.25,73.5,489860
20090913,73.75,74,71.75,72.25,557072
20090914,72,72,70.25,71,370327
20090915,71.75,72,71.25,71.75,219446
20090916,71.75,73,71.75,72,277152
20090926,72.25,73.25,72,72.25,224820
20090927,72,72.75,71.75,72.25,156660
20090928,72,74,71.75,73.75,345291
20090929,74,74.5,73,73.5,538753
20090930,73,76.25,72,73.5,1041042
20091003,74.25,77.25,73.5,75.25,947574
20091004,75.25,77,74.75,75,467426
20091005,75.25,75.75,74.25,74.5,365425
20091006,74.25,74.75,74,74.5,173322
20091007,74.5,75.5,74,74.5,366303
20091010,75,75.25,73.75,74.5,265890
20091011,74.5,75,73.75,74.75,379882
20091012,74.5,76.75,74.25,74.75,645976
20091013,75,75.5,73.5,73.75,280424
20091014,74,74.5,74,74.25,298488
20091017,74.25,76.25,74,74.25,732644
20091018,75,80,74.75,77.5,2578262
20091019,77.5,78.75,75.75,76.25,869912
20091020,76.5,79.25,76,79,1103153
20091021,78.5,80.75,77.5,78.75,1056612
20091024,79.5,81.25,78.25,78.5,1006896
20091025,79,80,76.25,76.75,827484
20091026,76.25,77.25,75.75,77,294964
20091027,77,78.5,76.75,77,475045
20091028,77.25,77.5,75,75.75,267184
20091031,73.75,75,73.25,73.5,314071
