Sector,Name,Date,Open,High,Low,Close,Vol
Consumer Services,National Company for Learning and Education,19/11/2018,20.5,20.72,19.44,19.44,4994125
Consumer Services,National Company for Learning and Education,20/11/2018,19.48,19.96,19.02,19.4,2113459
Consumer Services,National Company for Learning and Education,21/11/2018,19.42,19.72,19.32,19.5,927570
Consumer Services,National Company for Learning and Education,22/11/2018,19.48,21.44,19.42,20.54,5380100
Consumer Services,National Company for Learning and Education,25/11/2018,20.5,20.64,19.9,20.02,2772520
Consumer Services,National Company for Learning and Education,26/11/2018,20.04,20.32,19.56,19.62,1774643
Consumer Services,National Company for Learning and Education,27/11/2018,19.7,19.86,19.6,19.76,841324
Consumer Services,National Company for Learning and Education,28/11/2018,19.8,20.12,19.7,19.86,1167734
Consumer Services,National Company for Learning and Education,29/11/2018,19.86,20.1,19.66,19.7,1049156
Consumer Services,National Company for Learning and Education,02/12/2018,19.4,19.52,19.02,19.36,1497361
Consumer Services,National Company for Learning and Education,03/12/2018,19.42,19.82,19.4,19.52,1167129
Consumer Services,National Company for Learning and Education,04/12/2018,19.62,19.7,19.52,19.7,1003566
Consumer Services,National Company for Learning and Education,05/12/2018,19.64,19.76,19.5,19.62,532175
Consumer Services,National Company for Learning and Education,06/12/2018,19.6,19.72,19.42,19.52,511863
Consumer Services,National Company for Learning and Education,09/12/2018,19.52,19.56,19.4,19.44,403788
Consumer Services,National Company for Learning and Education,10/12/2018,19.44,19.82,19.36,19.74,558792
Consumer Services,National Company for Learning and Education,11/12/2018,19.78,20.6,19.66,19.9,2334383
Consumer Services,National Company for Learning and Education,12/12/2018,19.9,20.2,19.88,20,449512
Consumer Services,National Company for Learning and Education,13/12/2018,19.92,20.18,19.82,20.1,535839
Consumer Services,National Company for Learning and Education,16/12/2018,20.1,20.3,19.9,20.1,565612
Consumer Services,National Company for Learning and Education,17/12/2018,20.12,20.34,20,20.02,550574
Consumer Services,National Company for Learning and Education,18/12/2018,20,20.02,19.86,20.02,407097
Consumer Services,National Company for Learning and Education,19/12/2018,19.96,21.2,19.92,20.82,1821974
Consumer Services,National Company for Learning and Education,20/12/2018,20.96,21.28,20.38,20.5,1279944
Consumer Services,National Company for Learning and Education,23/12/2018,20,21.58,20,21.18,1657423
Consumer Services,National Company for Learning and Education,24/12/2018,21.3,21.34,20.84,21.2,1027141
Consumer Services,National Company for Learning and Education,25/12/2018,20.7,21.16,20.62,21.16,593882
Consumer Services,National Company for Learning and Education,26/12/2018,21.2,21.26,20.9,20.98,713514
Consumer Services,National Company for Learning and Education,27/12/2018,21.1,21.2,20.9,21.18,288665
Consumer Services,National Company for Learning and Education,30/12/2018,21.18,22.04,21.08,21.9,1099044
Consumer Services,National Company for Learning and Education,31/12/2018,22,22.88,21.9,22.62,1065250
Consumer Services,National Company for Learning and Education,01/01/2019,22.6,22.8,22.1,22.18,548273
Consumer Services,National Company for Learning and Education,02/01/2019,22.22,22.92,22,22.6,380434
Consumer Services,National Company for Learning and Education,03/01/2019,22.5,22.98,22.44,22.64,646159
Consumer Services,National Company for Learning and Education,06/01/2019,22.78,23,22.3,22.48,413710
