Sector,Name,Date,Open,High,Low,Close,Vol
Food & Staples Retailing,National Agricultural Marketing Co.,01/05/2002,10,10,10,10,2500
Food & Staples Retailing,National Agricultural Marketing Co.,08/05/2002,10.5,10.5,10.5,10.5,24950
Food & Staples Retailing,National Agricultural Marketing Co.,25/05/2002,9.5,9.5,9.5,9.5,27640
Food & Staples Retailing,National Agricultural Marketing Co.,26/05/2002,9.5,9.5,9.5,9.5,2640
Food & Staples Retailing,National Agricultural Marketing Co.,29/05/2002,9.75,9.75,9.5,9.5,50000
Food & Staples Retailing,National Agricultural Marketing Co.,05/06/2002,0,0,0,9.5,0
Food & Staples Retailing,National Agricultural Marketing Co.,09/06/2002,9.5,9.5,9.5,9.5,2500
Food & Staples Retailing,National Agricultural Marketing Co.,20/06/2002,10,10,10,10,5000
Food & Staples Retailing,National Agricultural Marketing Co.,27/06/2002,0,0,0,10,990
Food & Staples Retailing,National Agricultural Marketing Co.,17/09/2002,9.5,9.5,9.5,9.5,10000
Food & Staples Retailing,National Agricultural Marketing Co.,08/10/2002,0,0,0,9.5,990
Food & Staples Retailing,National Agricultural Marketing Co.,09/10/2002,9.5,9.5,9.5,9.5,10000
Food & Staples Retailing,National Agricultural Marketing Co.,13/10/2002,0,0,0,9.5,990
Food & Staples Retailing,National Agricultural Marketing Co.,14/10/2002,10,10,10,10,513120
Food & Staples Retailing,National Agricultural Marketing Co.,28/10/2002,0,0,0,10,990
Food & Staples Retailing,National Agricultural Marketing Co.,25/11/2002,9.5,9.5,9.5,9.5,2550
Food & Staples Retailing,National Agricultural Marketing Co.,31/12/2002,10.25,10.25,10.25,10.25,15000
Food & Staples Retailing,National Agricultural Marketing Co.,12/04/2003,9.5,9.5,9.5,9.5,25000
Food & Staples Retailing,National Agricultural Marketing Co.,10/05/2003,0,0,0,9.5,990
Food & Staples Retailing,National Agricultural Marketing Co.,24/05/2003,0,0,0,9.5,20
Food & Staples Retailing,National Agricultural Marketing Co.,25/05/2003,0,0,0,9.5,970
Food & Staples Retailing,National Agricultural Marketing Co.,28/05/2003,10,10,10,10,10000
Food & Staples Retailing,National Agricultural Marketing Co.,16/06/2003,0,0,0,10,20
Food & Staples Retailing,National Agricultural Marketing Co.,18/06/2003,9.5,9.5,9.5,9.5,2500
Food & Staples Retailing,National Agricultural Marketing Co.,21/06/2003,10,10,10,10,2500
Food & Staples Retailing,National Agricultural Marketing Co.,25/06/2003,10,10,10,10,2500
Food & Staples Retailing,National Agricultural Marketing Co.,09/07/2003,0,0,0,10,1045
Food & Staples Retailing,National Agricultural Marketing Co.,19/07/2003,0,0,0,10,55
Food & Staples Retailing,National Agricultural Marketing Co.,26/07/2003,0,0,0,10,55
Food & Staples Retailing,National Agricultural Marketing Co.,09/08/2003,9.75,9.75,9.75,9.75,10000
Food & Staples Retailing,National Agricultural Marketing Co.,13/09/2003,10.75,10.75,10.75,10.75,5000
Food & Staples Retailing,National Agricultural Marketing Co.,17/09/2003,11.75,11.75,11.75,11.75,5000
Food & Staples Retailing,National Agricultural Marketing Co.,18/09/2003,13,13,13,13,2500
Food & Staples Retailing,National Agricultural Marketing Co.,20/09/2003,14.25,14.25,14.25,14.25,2000
Food & Staples Retailing,National Agricultural Marketing Co.,21/09/2003,15.5,15.5,15.5,15.5,16500
Food & Staples Retailing,National Agricultural Marketing Co.,22/09/2003,17,17.25,17,17,11600
Food & Staples Retailing,National Agricultural Marketing Co.,23/09/2003,0,0,0,17,250
Food & Staples Retailing,National Agricultural Marketing Co.,24/09/2003,16.75,16.75,15.5,16.75,6850
Food & Staples Retailing,National Agricultural Marketing Co.,27/09/2003,0,0,0,16.75,500
Food & Staples Retailing,National Agricultural Marketing Co.,28/09/2003,16.5,16.5,16.5,16.5,5750
Food & Staples Retailing,National Agricultural Marketing Co.,29/09/2003,0,0,0,16.5,500
Food & Staples Retailing,National Agricultural Marketing Co.,06/10/2003,14.75,14.75,14.75,14.75,4730
Food & Staples Retailing,National Agricultural Marketing Co.,08/10/2003,0,0,0,14.75,400
Food & Staples Retailing,National Agricultural Marketing Co.,09/10/2003,15,15,15,15,2500
Food & Staples Retailing,National Agricultural Marketing Co.,12/10/2003,0,0,0,15,1000
