Sector,Name,Date,Open,High,Low,Close,Vol
REITs,Bonyan REIT Fund,26/07/2018,8.3,9.9,8.3,9.1,697579
REITs,Bonyan REIT Fund,29/07/2018,9.1,9.25,8.8,8.91,268766
REITs,Bonyan REIT Fund,30/07/2018,8.69,8.8,8.69,8.7,91084
REITs,Bonyan REIT Fund,31/07/2018,8.52,8.61,8.5,8.5,167624
REITs,Bonyan REIT Fund,01/08/2018,8.41,8.51,8.41,8.51,56170
REITs,Bonyan REIT Fund,02/08/2018,8.43,8.59,8.43,8.59,67124
REITs,Bonyan REIT Fund,05/08/2018,8.56,8.6,8.55,8.6,79186
REITs,Bonyan REIT Fund,06/08/2018,0,0,0,8.6,42653
REITs,Bonyan REIT Fund,07/08/2018,8.6,8.7,8.59,8.7,121760
REITs,Bonyan REIT Fund,08/08/2018,8.89,9.2,8.72,8.83,275333
REITs,Bonyan REIT Fund,09/08/2018,8.84,8.86,8.84,8.86,47934
REITs,Bonyan REIT Fund,12/08/2018,8.75,9.02,8.75,9,117394
REITs,Bonyan REIT Fund,13/08/2018,8.86,8.89,8.8,8.89,70038
REITs,Bonyan REIT Fund,14/08/2018,9.1,9.7,9,9.68,314730
REITs,Bonyan REIT Fund,15/08/2018,9.74,10,9.36,9.74,403762
REITs,Bonyan REIT Fund,16/08/2018,9.9,9.9,9.6,9.7,103156
REITs,Bonyan REIT Fund,26/08/2018,9.52,9.74,9.52,9.65,62498
REITs,Bonyan REIT Fund,27/08/2018,9.55,9.55,9.2,9.26,74102
REITs,Bonyan REIT Fund,28/08/2018,9.22,9.22,9.21,9.21,24889
REITs,Bonyan REIT Fund,29/08/2018,9.46,9.82,9.36,9.47,134991
REITs,Bonyan REIT Fund,30/08/2018,9.24,9.3,9.18,9.23,90739
REITs,Bonyan REIT Fund,02/09/2018,9.2,9.2,9.14,9.15,43855
REITs,Bonyan REIT Fund,03/09/2018,9.12,9.29,9.05,9.29,34987
REITs,Bonyan REIT Fund,04/09/2018,9.5,9.9,9.5,9.5,127524
REITs,Bonyan REIT Fund,05/09/2018,9.16,9.46,8.87,9,159267
REITs,Bonyan REIT Fund,06/09/2018,9,9.01,8.96,9.01,90742
REITs,Bonyan REIT Fund,09/09/2018,9.3,9.31,9.17,9.29,73356
REITs,Bonyan REIT Fund,10/09/2018,9.22,9.22,9.18,9.18,21517
REITs,Bonyan REIT Fund,11/09/2018,9.06,9.06,9.06,9.06,17333
REITs,Bonyan REIT Fund,12/09/2018,9.18,9.4,9.18,9.4,45114
REITs,Bonyan REIT Fund,13/09/2018,0,0,0,9.4,16400
REITs,Bonyan REIT Fund,16/09/2018,9.19,9.19,9.09,9.1,42807
REITs,Bonyan REIT Fund,17/09/2018,9,9.1,9,9.06,53894
REITs,Bonyan REIT Fund,18/09/2018,9.01,9.16,9.01,9.16,45455
REITs,Bonyan REIT Fund,19/09/2018,0,0,0,9.16,9231
REITs,Bonyan REIT Fund,20/09/2018,9.06,9.06,9.06,9.06,17487
REITs,Bonyan REIT Fund,25/09/2018,0,0,0,9.06,11682
REITs,Bonyan REIT Fund,26/09/2018,9.03,9.03,8.96,8.98,136190
REITs,Bonyan REIT Fund,27/09/2018,0,0,0,8.98,14380
REITs,Bonyan REIT Fund,30/09/2018,0,0,0,8.98,9280
REITs,Bonyan REIT Fund,01/10/2018,9.01,9.01,9.01,9.01,13200
REITs,Bonyan REIT Fund,02/10/2018,0,0,0,9.01,8007
REITs,Bonyan REIT Fund,03/10/2018,8.73,9.1,8.73,9.1,56224
REITs,Bonyan REIT Fund,04/10/2018,9.1,9.1,8.91,8.91,31499
REITs,Bonyan REIT Fund,07/10/2018,8.9,8.9,8.77,8.77,28589
REITs,Bonyan REIT Fund,08/10/2018,8.75,8.76,8.74,8.75,57940
REITs,Bonyan REIT Fund,09/10/2018,8.68,8.7,8.67,8.7,56743
REITs,Bonyan REIT Fund,10/10/2018,8.72,8.72,8.72,8.72,11851
REITs,Bonyan REIT Fund,11/10/2018,8.61,8.61,8.5,8.5,29690
REITs,Bonyan REIT Fund,14/10/2018,8.4,8.6,8.2,8.58,40813
REITs,Bonyan REIT Fund,15/10/2018,8.45,8.69,8.45,8.69,39168
REITs,Bonyan REIT Fund,16/10/2018,8.38,8.38,8.38,8.38,15145
REITs,Bonyan REIT Fund,17/10/2018,8.41,8.45,8.41,8.45,21444
REITs,Bonyan REIT Fund,18/10/2018,8.46,8.46,8.46,8.46,13657
REITs,Bonyan REIT Fund,21/10/2018,8.43,8.43,8.43,8.43,24334
REITs,Bonyan REIT Fund,22/10/2018,8.35,8.36,8.35,8.36,15809
REITs,Bonyan REIT Fund,23/10/2018,0,0,0,8.36,12530
REITs,Bonyan REIT Fund,24/10/2018,8.36,8.36,8.36,8.36,7906
REITs,Bonyan REIT Fund,25/10/2018,8.45,8.53,8.45,8.53,21170
REITs,Bonyan REIT Fund,28/10/2018,8.52,8.52,8.5,8.5,9652
REITs,Bonyan REIT Fund,29/10/2018,8.51,8.55,8.5,8.5,31326
REITs,Bonyan REIT Fund,30/10/2018,8.5,8.5,8.5,8.5,6986
REITs,Bonyan REIT Fund,31/10/2018,8.7,8.7,8.6,8.6,61949
REITs,Bonyan REIT Fund,01/11/2018,8.6,8.66,8.56,8.56,37415
REITs,Bonyan REIT Fund,04/11/2018,8.52,8.52,8.51,8.51,20495
REITs,Bonyan REIT Fund,05/11/2018,8.51,8.9,8.51,8.61,135939
REITs,Bonyan REIT Fund,06/11/2018,8.74,8.9,8.49,8.49,61864
REITs,Bonyan REIT Fund,07/11/2018,8.5,8.5,8.48,8.48,21777
REITs,Bonyan REIT Fund,08/11/2018,8.64,8.64,8.64,8.64,13043
REITs,Bonyan REIT Fund,11/11/2018,0,0,0,8.64,4473
REITs,Bonyan REIT Fund,12/11/2018,8.4,8.4,8.4,8.4,17395
REITs,Bonyan REIT Fund,13/11/2018,8.59,8.65,8.59,8.6,31654
REITs,Bonyan REIT Fund,14/11/2018,8.59,8.59,8.5,8.5,15684
REITs,Bonyan REIT Fund,15/11/2018,8.45,8.46,8.45,8.46,16976
REITs,Bonyan REIT Fund,18/11/2018,8.59,8.7,8.59,8.7,40164
REITs,Bonyan REIT Fund,19/11/2018,8.6,8.6,8.6,8.6,44013
REITs,Bonyan REIT Fund,20/11/2018,8.6,8.6,8.39,8.39,44446
REITs,Bonyan REIT Fund,21/11/2018,8.4,8.4,8.39,8.39,14650
REITs,Bonyan REIT Fund,22/11/2018,0,0,0,8.39,2959
REITs,Bonyan REIT Fund,25/11/2018,8.43,8.43,8.43,8.43,14447
REITs,Bonyan REIT Fund,26/11/2018,0,0,0,8.43,5313
REITs,Bonyan REIT Fund,27/11/2018,0,0,0,8.43,8549
REITs,Bonyan REIT Fund,28/11/2018,0,0,0,8.43,3121
REITs,Bonyan REIT Fund,29/11/2018,8.55,8.58,8.55,8.58,28754
REITs,Bonyan REIT Fund,02/12/2018,8.7,8.8,8.7,8.8,38075
REITs,Bonyan REIT Fund,03/12/2018,8.88,9.02,8.7,8.87,301325
REITs,Bonyan REIT Fund,04/12/2018,8.83,8.83,8.64,8.7,95838
REITs,Bonyan REIT Fund,05/12/2018,8.41,8.5,8.2,8.4,371525
REITs,Bonyan REIT Fund,06/12/2018,8.35,8.35,8.33,8.34,40510
REITs,Bonyan REIT Fund,09/12/2018,8.3,8.3,8.28,8.3,68277
REITs,Bonyan REIT Fund,10/12/2018,8.38,8.8,8.35,8.35,329839
REITs,Bonyan REIT Fund,11/12/2018,8.39,8.59,8.32,8.35,109134
REITs,Bonyan REIT Fund,12/12/2018,8.33,8.37,8.27,8.28,261781
REITs,Bonyan REIT Fund,13/12/2018,8.27,8.39,8.27,8.32,51330
REITs,Bonyan REIT Fund,16/12/2018,8.28,8.33,8.28,8.29,31416
REITs,Bonyan REIT Fund,17/12/2018,8.29,8.3,8.29,8.3,26368
REITs,Bonyan REIT Fund,18/12/2018,8.25,8.44,8.22,8.25,176405
REITs,Bonyan REIT Fund,19/12/2018,8.26,8.32,8.2,8.32,97186
REITs,Bonyan REIT Fund,20/12/2018,8.31,8.31,8.23,8.23,16896
REITs,Bonyan REIT Fund,23/12/2018,8.25,8.28,8.25,8.28,38880
REITs,Bonyan REIT Fund,24/12/2018,8.23,8.23,8.23,8.23,18610
REITs,Bonyan REIT Fund,25/12/2018,8.25,8.25,8.22,8.25,44015
REITs,Bonyan REIT Fund,26/12/2018,0,0,0,8.25,5056
REITs,Bonyan REIT Fund,27/12/2018,0,0,0,8.25,10010
REITs,Bonyan REIT Fund,30/12/2018,8.3,8.3,8.3,8.3,8742
REITs,Bonyan REIT Fund,31/12/2018,8.3,8.37,8.3,8.37,26321
REITs,Bonyan REIT Fund,01/01/2019,8.36,8.36,8.36,8.36,24152
REITs,Bonyan REIT Fund,02/01/2019,8.35,8.36,8.35,8.35,22015
REITs,Bonyan REIT Fund,03/01/2019,8.36,8.4,8.36,8.36,28578
REITs,Bonyan REIT Fund,06/01/2019,0,0,0,8.36,5989
REITs,Bonyan REIT Fund,07/01/2019,8.4,8.4,8.4,8.4,26236
REITs,Bonyan REIT Fund,08/01/2019,8.44,8.45,8.43,8.43,27295
REITs,Bonyan REIT Fund,09/01/2019,8.38,8.38,8.37,8.37,17933
REITs,Bonyan REIT Fund,10/01/2019,8.4,8.4,8.37,8.37,11811
REITs,Bonyan REIT Fund,13/01/2019,0,0,0,8.37,5978
REITs,Bonyan REIT Fund,14/01/2019,8.41,8.41,8.41,8.41,11192
REITs,Bonyan REIT Fund,15/01/2019,8.35,8.35,8.33,8.33,17554
REITs,Bonyan REIT Fund,16/01/2019,0,0,0,8.33,4759
REITs,Bonyan REIT Fund,17/01/2019,8.39,8.39,8.39,8.39,4865
REITs,Bonyan REIT Fund,20/01/2019,8.4,8.4,8.4,8.4,12288
REITs,Bonyan REIT Fund,21/01/2019,8.41,8.41,8.41,8.41,7614
REITs,Bonyan REIT Fund,22/01/2019,8.4,8.4,8.39,8.39,10573
REITs,Bonyan REIT Fund,23/01/2019,8.3,8.34,8.3,8.34,18369
REITs,Bonyan REIT Fund,24/01/2019,8.39,8.39,8.39,8.39,7899
REITs,Bonyan REIT Fund,27/01/2019,8.43,8.43,8.42,8.42,18563
REITs,Bonyan REIT Fund,28/01/2019,8.4,8.4,8.4,8.4,5521
REITs,Bonyan REIT Fund,29/01/2019,8.4,8.48,8.4,8.48,16450
REITs,Bonyan REIT Fund,30/01/2019,8.45,8.45,8.45,8.45,4053
