Sector,Name,Date,Open,High,Low,Close,Vol
Energy,Saudi Arabia Refineries Co.,06/03/2002,6.3,5.8,5.8,5.8,37500
Energy,Saudi Arabia Refineries Co.,09/03/2002,5.8,0,0,5.8,75
Energy,Saudi Arabia Refineries Co.,11/03/2002,5.8,5.9,5.9,5.9,37500
Energy,Saudi Arabia Refineries Co.,13/03/2002,5.9,0,0,5.9,1125
Energy,Saudi Arabia Refineries Co.,16/03/2002,5.9,0,0,5.9,75
Energy,Saudi Arabia Refineries Co.,17/03/2002,5.9,5.9,5.9,5.9,24208
Energy,Saudi Arabia Refineries Co.,20/03/2002,0,0,0,5.9,113
Energy,Saudi Arabia Refineries Co.,24/03/2002,0,0,0,5.9,750
Energy,Saudi Arabia Refineries Co.,25/03/2002,5.9,5.9,5.9,5.9,32813
Energy,Saudi Arabia Refineries Co.,27/03/2002,0,0,0,5.9,938
Energy,Saudi Arabia Refineries Co.,30/03/2002,5.9,5.9,5.9,5.9,9375
Energy,Saudi Arabia Refineries Co.,07/04/2002,0,0,0,5.9,938
Energy,Saudi Arabia Refineries Co.,08/04/2002,6,6.1,6,6.1,35625
Energy,Saudi Arabia Refineries Co.,10/04/2002,5.9,5.9,5.9,5.9,27188
Energy,Saudi Arabia Refineries Co.,16/04/2002,0,0,0,5.9,1070
Energy,Saudi Arabia Refineries Co.,21/04/2002,0,0,0,5.9,3113
Energy,Saudi Arabia Refineries Co.,23/04/2002,5.9,5.9,5.9,5.9,9375
Energy,Saudi Arabia Refineries Co.,27/04/2002,5.8,5.8,5.8,5.8,26250
Energy,Saudi Arabia Refineries Co.,29/04/2002,5.8,5.8,5.8,5.8,4388
Energy,Saudi Arabia Refineries Co.,30/04/2002,5.8,5.8,5.8,5.8,17683
Energy,Saudi Arabia Refineries Co.,02/05/2002,5.8,6.1,5.8,6.1,22050
Energy,Saudi Arabia Refineries Co.,04/05/2002,6.1,6.1,6.1,6.1,9433
Energy,Saudi Arabia Refineries Co.,11/05/2002,6.1,6.1,6.1,6.1,2813
Energy,Saudi Arabia Refineries Co.,12/05/2002,5.9,5.9,5.9,5.9,378750
