Sector,Name,Date,Open,High,Low,Close,Vol
Media and Entertainment,Tihama Advertising and Public Relations Co.,01/01/2002,21,20.5,20.5,20.5,5213
Media and Entertainment,Tihama Advertising and Public Relations Co.,02/01/2002,20.5,20.5,20.5,20.5,6250
Media and Entertainment,Tihama Advertising and Public Relations Co.,03/01/2002,20.5,20.5,20.5,20.5,25325
Media and Entertainment,Tihama Advertising and Public Relations Co.,05/01/2002,20.5,21,20.5,20.5,17425
Media and Entertainment,Tihama Advertising and Public Relations Co.,06/01/2002,20.5,21,20.5,20.5,10870
Media and Entertainment,Tihama Advertising and Public Relations Co.,07/01/2002,20.5,20.5,20.5,20.5,4313
Media and Entertainment,Tihama Advertising and Public Relations Co.,10/01/2002,20.5,20.5,20,20,6743
Media and Entertainment,Tihama Advertising and Public Relations Co.,12/01/2002,20,20,20,20,9853
Media and Entertainment,Tihama Advertising and Public Relations Co.,13/01/2002,20,0,0,20,3
Media and Entertainment,Tihama Advertising and Public Relations Co.,14/01/2002,20,20,20,20,7500
Media and Entertainment,Tihama Advertising and Public Relations Co.,15/01/2002,20,20,20,20,9808
Media and Entertainment,Tihama Advertising and Public Relations Co.,16/01/2002,20,20,19.5,19.5,15193
Media and Entertainment,Tihama Advertising and Public Relations Co.,21/01/2002,19.5,19.5,19.5,19.5,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,24/01/2002,19.5,20,20,20,4700
Media and Entertainment,Tihama Advertising and Public Relations Co.,26/01/2002,20,20,19.5,20,3500
Media and Entertainment,Tihama Advertising and Public Relations Co.,28/01/2002,20,19.5,19.5,19.5,3475
Media and Entertainment,Tihama Advertising and Public Relations Co.,02/02/2002,19.5,19.5,19.5,19.5,2625
Media and Entertainment,Tihama Advertising and Public Relations Co.,03/02/2002,19.5,19.5,19,19,3728
Media and Entertainment,Tihama Advertising and Public Relations Co.,04/02/2002,19,0,0,19,250
Media and Entertainment,Tihama Advertising and Public Relations Co.,05/02/2002,19,19,19,19,1500
Media and Entertainment,Tihama Advertising and Public Relations Co.,07/02/2002,19,0,0,19,500
Media and Entertainment,Tihama Advertising and Public Relations Co.,10/02/2002,19,0,0,19,250
Media and Entertainment,Tihama Advertising and Public Relations Co.,12/02/2002,19,19,19,19,16425
Media and Entertainment,Tihama Advertising and Public Relations Co.,14/02/2002,19,20,20,20,7500
Media and Entertainment,Tihama Advertising and Public Relations Co.,16/02/2002,20,0,0,20,875
Media and Entertainment,Tihama Advertising and Public Relations Co.,17/02/2002,20,19.5,19.5,19.5,1250
Media and Entertainment,Tihama Advertising and Public Relations Co.,04/03/2002,19.5,19.5,19.5,19.5,2000
Media and Entertainment,Tihama Advertising and Public Relations Co.,05/03/2002,19.5,19.5,19.5,19.5,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,06/03/2002,19.5,20,20,20,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,07/03/2002,20,20,20,20,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,09/03/2002,20,20,20,20,17563
Media and Entertainment,Tihama Advertising and Public Relations Co.,10/03/2002,20,20.5,20,20,8750
Media and Entertainment,Tihama Advertising and Public Relations Co.,11/03/2002,20,0,0,20,275
Media and Entertainment,Tihama Advertising and Public Relations Co.,12/03/2002,20,20.5,20,20,17500
Media and Entertainment,Tihama Advertising and Public Relations Co.,13/03/2002,20,20,20,20,12643
Media and Entertainment,Tihama Advertising and Public Relations Co.,14/03/2002,20,20,20,20,10125
Media and Entertainment,Tihama Advertising and Public Relations Co.,16/03/2002,20,20,20,20,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,17/03/2002,20,20.5,20,20.5,34540
Media and Entertainment,Tihama Advertising and Public Relations Co.,18/03/2002,20.5,21,20.5,20.5,3488
Media and Entertainment,Tihama Advertising and Public Relations Co.,19/03/2002,20.5,20.5,20,20,6455
Media and Entertainment,Tihama Advertising and Public Relations Co.,20/03/2002,20.5,20.5,20,20,6378
Media and Entertainment,Tihama Advertising and Public Relations Co.,21/03/2002,20.5,20.5,20,20,5500
Media and Entertainment,Tihama Advertising and Public Relations Co.,23/03/2002,20,20,20,20,2138
Media and Entertainment,Tihama Advertising and Public Relations Co.,24/03/2002,20,21,20,21,41615
Media and Entertainment,Tihama Advertising and Public Relations Co.,25/03/2002,20.5,21,20.5,21,15625
Media and Entertainment,Tihama Advertising and Public Relations Co.,26/03/2002,21,22,21,21.5,146788
Media and Entertainment,Tihama Advertising and Public Relations Co.,27/03/2002,21.5,21.5,20.5,20.5,45000
Media and Entertainment,Tihama Advertising and Public Relations Co.,28/03/2002,20.5,20.5,20.5,20.5,5625
Media and Entertainment,Tihama Advertising and Public Relations Co.,30/03/2002,21,21,20,20,29460
Media and Entertainment,Tihama Advertising and Public Relations Co.,31/03/2002,20.5,20.5,20,20,4805
Media and Entertainment,Tihama Advertising and Public Relations Co.,01/04/2002,20.5,20.5,20.5,20.5,7500
Media and Entertainment,Tihama Advertising and Public Relations Co.,02/04/2002,20,20,20,20,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,03/04/2002,0,0,0,20,25
Media and Entertainment,Tihama Advertising and Public Relations Co.,06/04/2002,20.5,20.5,20.5,20.5,26250
Media and Entertainment,Tihama Advertising and Public Relations Co.,07/04/2002,20.5,20.5,20.5,20.5,6250
Media and Entertainment,Tihama Advertising and Public Relations Co.,08/04/2002,20.5,20.5,20.5,20.5,3750
Media and Entertainment,Tihama Advertising and Public Relations Co.,09/04/2002,20.5,20.5,20.5,20.5,10798
Media and Entertainment,Tihama Advertising and Public Relations Co.,10/04/2002,20.5,20.5,20.5,20.5,800
Media and Entertainment,Tihama Advertising and Public Relations Co.,13/04/2002,20.5,20.5,20,20,2693
Media and Entertainment,Tihama Advertising and Public Relations Co.,15/04/2002,20,22,20,22,90110
Media and Entertainment,Tihama Advertising and Public Relations Co.,16/04/2002,21,22,21,21.5,72465
Media and Entertainment,Tihama Advertising and Public Relations Co.,17/04/2002,21.5,22,21.5,21.5,87000
Media and Entertainment,Tihama Advertising and Public Relations Co.,20/04/2002,21,21,21,21,7050
Media and Entertainment,Tihama Advertising and Public Relations Co.,21/04/2002,21.5,23,21.5,22,261213
Media and Entertainment,Tihama Advertising and Public Relations Co.,22/04/2002,22,22,21.5,22,38633
Media and Entertainment,Tihama Advertising and Public Relations Co.,23/04/2002,22,22,21.5,21.5,5000
Media and Entertainment,Tihama Advertising and Public Relations Co.,24/04/2002,21.5,22,21.5,22,7300
Media and Entertainment,Tihama Advertising and Public Relations Co.,25/04/2002,21.5,21.5,21.5,21.5,2500
Media and Entertainment,Tihama Advertising and Public Relations Co.,27/04/2002,22,22,22,22,12225
Media and Entertainment,Tihama Advertising and Public Relations Co.,28/04/2002,22,22,21.5,22,21000
Media and Entertainment,Tihama Advertising and Public Relations Co.,29/04/2002,22,22,22,22,3500
Media and Entertainment,Tihama Advertising and Public Relations Co.,30/04/2002,22,22,21,21,23025
Media and Entertainment,Tihama Advertising and Public Relations Co.,01/05/2002,21.5,22,21.5,22,14898
Media and Entertainment,Tihama Advertising and Public Relations Co.,02/05/2002,22,22,22,22,3750
Media and Entertainment,Tihama Advertising and Public Relations Co.,04/05/2002,21.5,22,21.5,22,22150
Media and Entertainment,Tihama Advertising and Public Relations Co.,05/05/2002,22,22,21.5,21.5,13750
Media and Entertainment,Tihama Advertising and Public Relations Co.,06/05/2002,21.5,22.5,21.5,22.5,32755
Media and Entertainment,Tihama Advertising and Public Relations Co.,07/05/2002,22.5,23.5,22.5,22.5,209358
Media and Entertainment,Tihama Advertising and Public Relations Co.,08/05/2002,22.5,23,22,22,41393
Media and Entertainment,Tihama Advertising and Public Relations Co.,09/05/2002,22,22.5,21.5,22.5,9250
Media and Entertainment,Tihama Advertising and Public Relations Co.,11/05/2002,22.5,22.5,22.5,22.5,39435
Media and Entertainment,Tihama Advertising and Public Relations Co.,12/05/2002,23,23,22.5,22.5,31250
Media and Entertainment,Tihama Advertising and Public Relations Co.,13/05/2002,22,22.5,21.5,22.5,30640
Media and Entertainment,Tihama Advertising and Public Relations Co.,14/05/2002,22,22.5,22,22.5,12500
