Sector,Name,Date,Open,High,Low,Close,Vol
Materials,Zahrat Al Waha for Trading Co.,18/09/2017,49.05,51.1,48.8,50.56,1695683
Materials,Zahrat Al Waha for Trading Co.,19/09/2017,51.3,55.6,50.1,54.32,5533894
Materials,Zahrat Al Waha for Trading Co.,20/09/2017,54.4,56.4,53.8,54.59,4733935
Materials,Zahrat Al Waha for Trading Co.,21/09/2017,54.6,55.2,52.6,52.84,1883789
Materials,Zahrat Al Waha for Trading Co.,25/09/2017,53,54.3,52.5,53.54,1613206
Materials,Zahrat Al Waha for Trading Co.,26/09/2017,53.9,55,53.6,53.68,789192
Materials,Zahrat Al Waha for Trading Co.,27/09/2017,53.9,54.3,53,53.78,817222
Materials,Zahrat Al Waha for Trading Co.,28/09/2017,53.9,54,53.1,53.55,429278
Materials,Zahrat Al Waha for Trading Co.,01/10/2017,53.1,54.2,52.9,54.04,526998
Materials,Zahrat Al Waha for Trading Co.,02/10/2017,54.6,54.9,53.8,53.94,733921
Materials,Zahrat Al Waha for Trading Co.,03/10/2017,54,54.5,53.7,54.12,495875
Materials,Zahrat Al Waha for Trading Co.,04/10/2017,54.1,57.1,54,56.05,2025783
Materials,Zahrat Al Waha for Trading Co.,05/10/2017,56.4,56.9,55.5,55.89,1093666
Materials,Zahrat Al Waha for Trading Co.,08/10/2017,56.1,56.2,54.2,54.51,779865
Materials,Zahrat Al Waha for Trading Co.,09/10/2017,54.4,55,54.3,54.54,398690
Materials,Zahrat Al Waha for Trading Co.,10/10/2017,54.5,55,51.7,52.62,983216
Materials,Zahrat Al Waha for Trading Co.,11/10/2017,52.8,53,51.5,52.11,581477
Materials,Zahrat Al Waha for Trading Co.,12/10/2017,52,52.8,51.6,52.41,387600
Materials,Zahrat Al Waha for Trading Co.,15/10/2017,52.8,52.8,51.4,51.63,382853
Materials,Zahrat Al Waha for Trading Co.,16/10/2017,52.1,52.1,51,51.53,415884
Materials,Zahrat Al Waha for Trading Co.,17/10/2017,51.5,52,51.2,51.38,352948
Materials,Zahrat Al Waha for Trading Co.,18/10/2017,51.4,51.4,50.7,50.87,317399
Materials,Zahrat Al Waha for Trading Co.,19/10/2017,50.6,51,50.4,50.72,243612
Materials,Zahrat Al Waha for Trading Co.,22/10/2017,50.6,50.8,49.4,49.52,334375
Materials,Zahrat Al Waha for Trading Co.,23/10/2017,49.7,54.1,49,51.73,1842552
Materials,Zahrat Al Waha for Trading Co.,24/10/2017,52,52.2,49.9,50.33,736879
Materials,Zahrat Al Waha for Trading Co.,25/10/2017,50.7,51.7,50.5,51,393711
Materials,Zahrat Al Waha for Trading Co.,26/10/2017,51.3,51.3,50.6,50.98,234267
Materials,Zahrat Al Waha for Trading Co.,29/10/2017,51.3,51.3,50.3,50.41,170976
Materials,Zahrat Al Waha for Trading Co.,30/10/2017,50.7,51,50.5,50.64,182899
Materials,Zahrat Al Waha for Trading Co.,31/10/2017,50.5,50.7,50.4,50.46,124778
Materials,Zahrat Al Waha for Trading Co.,01/11/2017,50.9,52.2,50.6,51.18,634359
Materials,Zahrat Al Waha for Trading Co.,02/11/2017,51.2,51.5,50.8,51,188300
Materials,Zahrat Al Waha for Trading Co.,05/11/2017,49.9,50.5,49.65,50.35,285478
Materials,Zahrat Al Waha for Trading Co.,06/11/2017,50,50.4,49.8,49.97,214687
Materials,Zahrat Al Waha for Trading Co.,07/11/2017,50.1,50.1,47.5,48.29,326631
Materials,Zahrat Al Waha for Trading Co.,08/11/2017,48.5,49.15,47.8,49.01,130942
Materials,Zahrat Al Waha for Trading Co.,09/11/2017,49.1,49.5,48.5,49.26,86905
Materials,Zahrat Al Waha for Trading Co.,12/11/2017,49,50,49,49.26,115143
Materials,Zahrat Al Waha for Trading Co.,13/11/2017,49.3,49.35,48.4,48.98,143925
Materials,Zahrat Al Waha for Trading Co.,14/11/2017,49,49.45,49,49.06,94516
Materials,Zahrat Al Waha for Trading Co.,15/11/2017,49,49.3,48.7,48.82,101815
Materials,Zahrat Al Waha for Trading Co.,16/11/2017,48.8,48.9,48.45,48.67,55796
Materials,Zahrat Al Waha for Trading Co.,19/11/2017,48.6,48.65,47.5,47.75,123725
Materials,Zahrat Al Waha for Trading Co.,20/11/2017,47.95,48,46.7,46.98,124904
Materials,Zahrat Al Waha for Trading Co.,21/11/2017,46.7,47.3,46,47.08,132376
Materials,Zahrat Al Waha for Trading Co.,22/11/2017,46.85,47.5,46.7,47.04,113968
Materials,Zahrat Al Waha for Trading Co.,23/11/2017,47.4,48,47.1,47.4,227958
Materials,Zahrat Al Waha for Trading Co.,26/11/2017,47.6,48.6,47.5,48.24,180362
Materials,Zahrat Al Waha for Trading Co.,27/11/2017,48.3,48.5,47.55,48.1,106390
Materials,Zahrat Al Waha for Trading Co.,28/11/2017,47.9,49.2,47.8,48.28,257545
Materials,Zahrat Al Waha for Trading Co.,29/11/2017,48.5,48.9,48.2,48.46,90127
Materials,Zahrat Al Waha for Trading Co.,30/11/2017,48.6,48.7,48.3,48.46,73302
Materials,Zahrat Al Waha for Trading Co.,03/12/2017,48.75,51.1,48.75,50.43,610224
Materials,Zahrat Al Waha for Trading Co.,04/12/2017,50.5,50.6,49.7,49.73,172176
Materials,Zahrat Al Waha for Trading Co.,05/12/2017,49.3,49.55,49,49.25,104382
Materials,Zahrat Al Waha for Trading Co.,06/12/2017,49.4,50.9,49.3,49.64,366364
Materials,Zahrat Al Waha for Trading Co.,07/12/2017,49.35,49.8,48.9,49.09,204050
Materials,Zahrat Al Waha for Trading Co.,10/12/2017,49.4,49.8,49.2,49.46,117928
Materials,Zahrat Al Waha for Trading Co.,11/12/2017,49.65,49.95,49.3,49.33,185023
Materials,Zahrat Al Waha for Trading Co.,12/12/2017,49.3,49.35,48.95,48.99,156351
Materials,Zahrat Al Waha for Trading Co.,13/12/2017,48.8,49.2,48.6,48.64,129829
Materials,Zahrat Al Waha for Trading Co.,14/12/2017,48.8,48.8,48.35,48.55,96718
Materials,Zahrat Al Waha for Trading Co.,17/12/2017,48.55,49.2,48.55,48.89,75924
Materials,Zahrat Al Waha for Trading Co.,18/12/2017,49,49.55,48.8,49.44,177269
Materials,Zahrat Al Waha for Trading Co.,19/12/2017,49.5,52,49.4,51.25,683583
Materials,Zahrat Al Waha for Trading Co.,20/12/2017,51.9,52.1,50.5,50.74,331124
Materials,Zahrat Al Waha for Trading Co.,21/12/2017,50.7,51.4,50.3,50.55,140777
Materials,Zahrat Al Waha for Trading Co.,24/12/2017,50.6,51.7,50.5,50.57,185769
Materials,Zahrat Al Waha for Trading Co.,25/12/2017,50.7,50.8,49.4,49.63,122159
Materials,Zahrat Al Waha for Trading Co.,26/12/2017,49.5,50,49.1,49.5,97465
Materials,Zahrat Al Waha for Trading Co.,27/12/2017,49.7,49.9,49.35,49.47,116919
Materials,Zahrat Al Waha for Trading Co.,28/12/2017,49.35,49.7,49.05,49.31,117854
Materials,Zahrat Al Waha for Trading Co.,31/12/2017,49.4,50.2,49.15,49.35,128536
Materials,Zahrat Al Waha for Trading Co.,01/01/2018,49.1,49.4,48.75,48.92,63138
