Sector,Name,Date,Open,High,Low,Close,Vol
Commercial & Professional Svc,Saudi Airlines Catering Co.,10/07/2012,62,65,61,64.25,6549345
Commercial & Professional Svc,Saudi Airlines Catering Co.,11/07/2012,64,64,59.75,60.75,3256627
Commercial & Professional Svc,Saudi Airlines Catering Co.,14/07/2012,61.25,61.75,60,61,1528473
Commercial & Professional Svc,Saudi Airlines Catering Co.,15/07/2012,61,62,60.5,60.75,1376297
Commercial & Professional Svc,Saudi Airlines Catering Co.,16/07/2012,61,62,60.75,61.5,1533206
Commercial & Professional Svc,Saudi Airlines Catering Co.,17/07/2012,61.5,62.75,60.25,60.5,1247220
Commercial & Professional Svc,Saudi Airlines Catering Co.,18/07/2012,62,65.5,62,62.75,3120101
Commercial & Professional Svc,Saudi Airlines Catering Co.,21/07/2012,63,69,62.75,69,4437372
Commercial & Professional Svc,Saudi Airlines Catering Co.,22/07/2012,69,71.25,66.75,68.25,3617325
Commercial & Professional Svc,Saudi Airlines Catering Co.,23/07/2012,67.75,71.75,67.25,69.25,2084838
Commercial & Professional Svc,Saudi Airlines Catering Co.,24/07/2012,69.75,73,69.25,70.25,2459847
Commercial & Professional Svc,Saudi Airlines Catering Co.,25/07/2012,70.5,70.75,69,70,665729
Commercial & Professional Svc,Saudi Airlines Catering Co.,28/07/2012,71,71,68.75,69.25,1106966
Commercial & Professional Svc,Saudi Airlines Catering Co.,29/07/2012,69,71.5,68,71,1078372
Commercial & Professional Svc,Saudi Airlines Catering Co.,30/07/2012,71,72.5,70.75,71.5,520243
Commercial & Professional Svc,Saudi Airlines Catering Co.,31/07/2012,71.5,73.75,71.5,72.75,1076509
Commercial & Professional Svc,Saudi Airlines Catering Co.,01/08/2012,72.75,74.25,72.5,72.5,444286
Commercial & Professional Svc,Saudi Airlines Catering Co.,04/08/2012,73.5,75,73,74,573891
Commercial & Professional Svc,Saudi Airlines Catering Co.,05/08/2012,74.25,75,73,74,454122
Commercial & Professional Svc,Saudi Airlines Catering Co.,06/08/2012,74,74.25,73,73.5,342672
Commercial & Professional Svc,Saudi Airlines Catering Co.,07/08/2012,73.25,74,72.75,73.75,162249
Commercial & Professional Svc,Saudi Airlines Catering Co.,08/08/2012,73.75,74,73.25,73.25,106780
Commercial & Professional Svc,Saudi Airlines Catering Co.,11/08/2012,73,74.25,73,73,860429
Commercial & Professional Svc,Saudi Airlines Catering Co.,12/08/2012,73.25,73.5,72.5,73,223453
Commercial & Professional Svc,Saudi Airlines Catering Co.,13/08/2012,72.5,73.75,72.5,73.25,273746
Commercial & Professional Svc,Saudi Airlines Catering Co.,14/08/2012,73.25,73.5,72.75,73,146737
Commercial & Professional Svc,Saudi Airlines Catering Co.,15/08/2012,72.75,73.5,72.75,73.5,155049
Commercial & Professional Svc,Saudi Airlines Catering Co.,25/08/2012,72,72.5,72,72.5,216492
