Sector,Name,Date,Open,High,Low,Close,Vol
Insurance,Arabia Insurance Cooperative Co.,05/02/2008,91,94.25,84.5,86.1,7214561
Insurance,Arabia Insurance Cooperative Co.,06/02/2008,85.25,85.75,77.25,77.52,3387582
Insurance,Arabia Insurance Cooperative Co.,09/02/2008,77.25,78.5,70,69.83,3266689
Insurance,Arabia Insurance Cooperative Co.,10/02/2008,65.75,66.25,63,63.02,839641
Insurance,Arabia Insurance Cooperative Co.,11/02/2008,59.5,62.75,56.75,56.82,2866534
Insurance,Arabia Insurance Cooperative Co.,12/02/2008,55.75,57.75,53,57.69,2069158
Insurance,Arabia Insurance Cooperative Co.,13/02/2008,56.75,60.5,55.5,58.29,2541137
Insurance,Arabia Insurance Cooperative Co.,16/02/2008,58,58.5,56.5,56.51,754079
Insurance,Arabia Insurance Cooperative Co.,17/02/2008,56.5,56.5,54,55.92,1017846
Insurance,Arabia Insurance Cooperative Co.,18/02/2008,55.5,56,54.5,55.62,929668
Insurance,Arabia Insurance Cooperative Co.,19/02/2008,55.5,58,55,55.92,1085600
Insurance,Arabia Insurance Cooperative Co.,20/02/2008,55.75,56.25,54.75,56.21,579862
Insurance,Arabia Insurance Cooperative Co.,23/02/2008,56.25,58,55.75,57.1,1305474
Insurance,Arabia Insurance Cooperative Co.,24/02/2008,56.75,59.5,56.5,58.88,1794326
Insurance,Arabia Insurance Cooperative Co.,25/02/2008,58.5,59.25,56.75,57.4,1644706
Insurance,Arabia Insurance Cooperative Co.,26/02/2008,57,57,55.75,56.21,478316
Insurance,Arabia Insurance Cooperative Co.,27/02/2008,55.75,56.5,55,56.21,242112
Insurance,Arabia Insurance Cooperative Co.,01/03/2008,55.75,56.75,55,56.82,574503
Insurance,Arabia Insurance Cooperative Co.,02/03/2008,56.5,56.5,53.25,54.14,412294
Insurance,Arabia Insurance Cooperative Co.,03/03/2008,53.5,54.25,53,52.97,351536
Insurance,Arabia Insurance Cooperative Co.,04/03/2008,53.25,54,53.25,53.86,357851
Insurance,Arabia Insurance Cooperative Co.,05/03/2008,54,54,53,52.97,454702
Insurance,Arabia Insurance Cooperative Co.,08/03/2008,52.75,52.75,51.75,51.77,500554
Insurance,Arabia Insurance Cooperative Co.,09/03/2008,51.75,52.5,50.25,50.88,422007
Insurance,Arabia Insurance Cooperative Co.,10/03/2008,50.75,51.5,49.1,49.4,384331
Insurance,Arabia Insurance Cooperative Co.,11/03/2008,49.7,52,49.4,50.29,799459
Insurance,Arabia Insurance Cooperative Co.,12/03/2008,50.75,51.25,50,50.29,427511
Insurance,Arabia Insurance Cooperative Co.,15/03/2008,49.7,49.7,47.4,47.34,401354
Insurance,Arabia Insurance Cooperative Co.,16/03/2008,47.7,48,46.2,46.75,258419
Insurance,Arabia Insurance Cooperative Co.,17/03/2008,46.8,47.4,45.6,46.16,237626
Insurance,Arabia Insurance Cooperative Co.,18/03/2008,46.5,46.8,45.6,46.16,230205
Insurance,Arabia Insurance Cooperative Co.,19/03/2008,46.2,46.8,45.3,45.27,184665
Insurance,Arabia Insurance Cooperative Co.,22/03/2008,45.3,45.3,42,44.09,325363
Insurance,Arabia Insurance Cooperative Co.,23/03/2008,43.5,43.8,41.7,42.31,218486
Insurance,Arabia Insurance Cooperative Co.,24/03/2008,42,43.5,40.3,42.01,1009060
Insurance,Arabia Insurance Cooperative Co.,25/03/2008,42.3,42.9,41.4,42.61,709238
Insurance,Arabia Insurance Cooperative Co.,26/03/2008,42,42.6,40.3,40.24,489912
Insurance,Arabia Insurance Cooperative Co.,29/03/2008,40,40.3,38.8,38.76,272275
Insurance,Arabia Insurance Cooperative Co.,30/03/2008,38.5,40.3,38.2,40.24,568248
Insurance,Arabia Insurance Cooperative Co.,31/03/2008,40,41.7,39.7,40.83,817294
Insurance,Arabia Insurance Cooperative Co.,01/04/2008,40.9,40.9,39.7,40.24,398211
Insurance,Arabia Insurance Cooperative Co.,02/04/2008,40.3,40.9,40.3,40.53,246155
Insurance,Arabia Insurance Cooperative Co.,05/04/2008,40.6,41.4,40.6,40.53,229515
Insurance,Arabia Insurance Cooperative Co.,06/04/2008,40.9,40.9,39.7,39.65,315149
Insurance,Arabia Insurance Cooperative Co.,07/04/2008,39.7,41.2,39.7,40.24,488036
Insurance,Arabia Insurance Cooperative Co.,08/04/2008,40.6,40.9,40,39.94,232064
Insurance,Arabia Insurance Cooperative Co.,09/04/2008,40.3,40.3,38.2,39.05,214178
Insurance,Arabia Insurance Cooperative Co.,12/04/2008,38.5,39.7,38.5,38.76,281896
Insurance,Arabia Insurance Cooperative Co.,13/04/2008,39.1,39.4,38.8,39.35,294581
Insurance,Arabia Insurance Cooperative Co.,14/04/2008,39.7,40.3,39.1,39.65,401616
Insurance,Arabia Insurance Cooperative Co.,15/04/2008,39.4,40,39.1,39.05,218561
Insurance,Arabia Insurance Cooperative Co.,16/04/2008,39.4,39.7,38.8,39.35,217951
Insurance,Arabia Insurance Cooperative Co.,19/04/2008,39.4,40.9,39.4,39.94,409139
Insurance,Arabia Insurance Cooperative Co.,20/04/2008,39.4,43.8,39.4,42.01,1391405
Insurance,Arabia Insurance Cooperative Co.,21/04/2008,41.7,42.9,40.9,40.83,352902
Insurance,Arabia Insurance Cooperative Co.,22/04/2008,40.9,41.7,40,41.13,353564
