Sector,Name,Date,Open,High,Low,Close,Vol
Food & Beverages,Saudia Dairy and Foodstuff Co.,24/05/2005,100,100.75,96.5,97,592255
Food & Beverages,Saudia Dairy and Foodstuff Co.,25/05/2005,97,102,93,98,563605
Food & Beverages,Saudia Dairy and Foodstuff Co.,26/05/2005,98.25,99.75,96,97.75,319135
Food & Beverages,Saudia Dairy and Foodstuff Co.,28/05/2005,90.5,97,90.5,95.75,462285
Food & Beverages,Saudia Dairy and Foodstuff Co.,29/05/2005,95.25,97,94.25,94.5,262835
Food & Beverages,Saudia Dairy and Foodstuff Co.,30/05/2005,94,94.75,94,94.5,189205
Food & Beverages,Saudia Dairy and Foodstuff Co.,31/05/2005,94.75,96.5,94.25,95.75,341490
Food & Beverages,Saudia Dairy and Foodstuff Co.,01/06/2005,96.5,96.5,95,96,298685
Food & Beverages,Saudia Dairy and Foodstuff Co.,02/06/2005,97.25,105.5,96.75,105.5,552675
Food & Beverages,Saudia Dairy and Foodstuff Co.,04/06/2005,110,116,108,116,2200305
Food & Beverages,Saudia Dairy and Foodstuff Co.,05/06/2005,116,119,112.5,115.25,1020645
Food & Beverages,Saudia Dairy and Foodstuff Co.,06/06/2005,114,129,114,117.75,6012510
Food & Beverages,Saudia Dairy and Foodstuff Co.,07/06/2005,118,122,117,117,2053895
Food & Beverages,Saudia Dairy and Foodstuff Co.,08/06/2005,115.25,117.25,115.25,116,376580
Food & Beverages,Saudia Dairy and Foodstuff Co.,09/06/2005,114.25,116.5,114.25,115.75,108835
Food & Beverages,Saudia Dairy and Foodstuff Co.,11/06/2005,116.75,116.75,115.25,116,228135
Food & Beverages,Saudia Dairy and Foodstuff Co.,12/06/2005,115.25,116.75,114.75,115.25,297590
Food & Beverages,Saudia Dairy and Foodstuff Co.,13/06/2005,114,115,113,113.5,252955
Food & Beverages,Saudia Dairy and Foodstuff Co.,14/06/2005,113.5,117,112.75,116.25,503060
Food & Beverages,Saudia Dairy and Foodstuff Co.,15/06/2005,115,117,115,115.25,342280
Food & Beverages,Saudia Dairy and Foodstuff Co.,16/06/2005,115,115.25,114.5,115,88290
Food & Beverages,Saudia Dairy and Foodstuff Co.,18/06/2005,114.75,116,114,114.5,416495
Food & Beverages,Saudia Dairy and Foodstuff Co.,19/06/2005,113.5,119.75,103,115.75,908030
Food & Beverages,Saudia Dairy and Foodstuff Co.,20/06/2005,115,122,113.25,120.5,2036790
Food & Beverages,Saudia Dairy and Foodstuff Co.,21/06/2005,120.25,124,117,121.5,3064665
Food & Beverages,Saudia Dairy and Foodstuff Co.,22/06/2005,120.25,122.5,117,117.75,1174735
Food & Beverages,Saudia Dairy and Foodstuff Co.,23/06/2005,120,128,118,127.75,3645125
Food & Beverages,Saudia Dairy and Foodstuff Co.,25/06/2005,128,133,122.5,124,4486140
Food & Beverages,Saudia Dairy and Foodstuff Co.,26/06/2005,122.75,125,119.25,120.75,1729500
Food & Beverages,Saudia Dairy and Foodstuff Co.,27/06/2005,119,121,118,118.5,962140
Food & Beverages,Saudia Dairy and Foodstuff Co.,28/06/2005,117.75,120.5,116.5,118.5,776825
Food & Beverages,Saudia Dairy and Foodstuff Co.,29/06/2005,116.5,118,113.5,114.5,1006285
Food & Beverages,Saudia Dairy and Foodstuff Co.,30/06/2005,114.5,114.5,113,113.75,95405
Food & Beverages,Saudia Dairy and Foodstuff Co.,02/07/2005,113.25,114.5,111.5,112,167755
Food & Beverages,Saudia Dairy and Foodstuff Co.,03/07/2005,111.5,119,105,118.75,636545
Food & Beverages,Saudia Dairy and Foodstuff Co.,04/07/2005,119.25,122,115,117.5,1377725
Food & Beverages,Saudia Dairy and Foodstuff Co.,05/07/2005,117.5,118,115,117,416220
Food & Beverages,Saudia Dairy and Foodstuff Co.,06/07/2005,115.5,117.5,112.25,114,217440
Food & Beverages,Saudia Dairy and Foodstuff Co.,07/07/2005,114,114,112,112.5,59900
Food & Beverages,Saudia Dairy and Foodstuff Co.,09/07/2005,110,112,107.25,110,197935
Food & Beverages,Saudia Dairy and Foodstuff Co.,10/07/2005,107,113.75,107,111.75,226620
Food & Beverages,Saudia Dairy and Foodstuff Co.,11/07/2005,112,112.5,108,109,176250
Food & Beverages,Saudia Dairy and Foodstuff Co.,12/07/2005,107.25,111,105.75,106.75,146925
Food & Beverages,Saudia Dairy and Foodstuff Co.,13/07/2005,108,111,107,111,201980
Food & Beverages,Saudia Dairy and Foodstuff Co.,14/07/2005,110,111.25,108.25,109.75,122680
Food & Beverages,Saudia Dairy and Foodstuff Co.,16/07/2005,107,111,106.25,107.5,135040
Food & Beverages,Saudia Dairy and Foodstuff Co.,17/07/2005,106.5,107.25,100.25,104,105090
Food & Beverages,Saudia Dairy and Foodstuff Co.,18/07/2005,101.5,104,98,98.75,121240
Food & Beverages,Saudia Dairy and Foodstuff Co.,19/07/2005,103.5,108.75,100,107,403125
Food & Beverages,Saudia Dairy and Foodstuff Co.,20/07/2005,107.5,109,105.25,106.75,362545
Food & Beverages,Saudia Dairy and Foodstuff Co.,21/07/2005,106.75,110.5,105.25,107.5,266785
Food & Beverages,Saudia Dairy and Foodstuff Co.,23/07/2005,106.25,107.5,104.5,106.25,90940
Food & Beverages,Saudia Dairy and Foodstuff Co.,24/07/2005,106,112,106,107.75,588595
Food & Beverages,Saudia Dairy and Foodstuff Co.,25/07/2005,108,110,107,108.75,285070
Food & Beverages,Saudia Dairy and Foodstuff Co.,26/07/2005,108,109,107.75,108.25,261480
Food & Beverages,Saudia Dairy and Foodstuff Co.,27/07/2005,108,119.25,107.75,119.25,3297295
Food & Beverages,Saudia Dairy and Foodstuff Co.,28/07/2005,118.75,123,117.25,117.5,1938890
Food & Beverages,Saudia Dairy and Foodstuff Co.,30/07/2005,117.75,119.5,116,118.25,1303655
Food & Beverages,Saudia Dairy and Foodstuff Co.,31/07/2005,117.75,118,116.5,117.25,533115
Food & Beverages,Saudia Dairy and Foodstuff Co.,01/08/2005,105.5,117,105.5,116.75,563695
Food & Beverages,Saudia Dairy and Foodstuff Co.,02/08/2005,115.75,118.25,115.75,118,814620
Food & Beverages,Saudia Dairy and Foodstuff Co.,03/08/2005,117.5,119.75,117.25,119.5,1476995
Food & Beverages,Saudia Dairy and Foodstuff Co.,04/08/2005,119,130,118.25,126.25,3557360
Food & Beverages,Saudia Dairy and Foodstuff Co.,06/08/2005,125,127,122.75,125,1690685
Food & Beverages,Saudia Dairy and Foodstuff Co.,07/08/2005,124.75,128.25,123.25,126.25,1987410
Food & Beverages,Saudia Dairy and Foodstuff Co.,08/08/2005,125.5,128,125.5,126.5,1038840
