Sector,Name,Date,Open,High,Low,Close,Vol
Materials,Alujain Corp.,01/01/2002,2.25,2.25,2.25,2.25,85000
Materials,Alujain Corp.,02/01/2002,2.25,2.25,2.25,2.25,20305
Materials,Alujain Corp.,03/01/2002,2.25,2.25,2.25,2.25,37780
Materials,Alujain Corp.,05/01/2002,2.25,2.25,2.25,2.25,8500
Materials,Alujain Corp.,06/01/2002,2.25,2.5,2.25,2.25,6053785
Materials,Alujain Corp.,07/01/2002,2.25,2.25,2.25,2.25,474935
Materials,Alujain Corp.,08/01/2002,2.25,2.25,2.25,2.25,261375
Materials,Alujain Corp.,09/01/2002,2.25,2.25,2.25,2.25,252705
Materials,Alujain Corp.,10/01/2002,2.25,2.25,2.25,2.25,96100
Materials,Alujain Corp.,12/01/2002,2.25,2.25,2.25,2.25,156875
Materials,Alujain Corp.,13/01/2002,2.25,2.25,2.25,2.25,91990
Materials,Alujain Corp.,14/01/2002,2.25,2.25,2.25,2.25,231955
Materials,Alujain Corp.,15/01/2002,2.25,2.25,2.25,2.25,65925
Materials,Alujain Corp.,16/01/2002,2.25,2.25,2.25,2.25,197390
Materials,Alujain Corp.,17/01/2002,2.25,2.25,2.25,2.25,76615
Materials,Alujain Corp.,19/01/2002,2.25,2.25,2.25,2.25,47225
Materials,Alujain Corp.,20/01/2002,2.25,2.25,2.25,2.25,136850
Materials,Alujain Corp.,21/01/2002,2.25,0,0,2.25,20685
Materials,Alujain Corp.,22/01/2002,2.25,2.25,2.25,2.25,88780
Materials,Alujain Corp.,23/01/2002,2.25,2.25,2.25,2.25,84435
Materials,Alujain Corp.,24/01/2002,2.25,2.25,2.25,2.25,9445
Materials,Alujain Corp.,26/01/2002,2.25,2.25,2.25,2.25,108610
Materials,Alujain Corp.,27/01/2002,2.25,2.25,2.25,2.25,75555
Materials,Alujain Corp.,28/01/2002,2.25,2.25,2.25,2.25,16055
Materials,Alujain Corp.,29/01/2002,2.25,2.25,2.25,2.25,31375
Materials,Alujain Corp.,30/01/2002,2.25,2.25,2.25,2.25,86985
Materials,Alujain Corp.,31/01/2002,2.25,2.25,2.25,2.25,17000
Materials,Alujain Corp.,02/02/2002,2.25,2.25,2.25,2.25,67870
Materials,Alujain Corp.,03/02/2002,2.25,2.25,2.25,2.25,15885
Materials,Alujain Corp.,04/02/2002,2.25,2.25,2,2,155835
Materials,Alujain Corp.,05/02/2002,2,2.25,2.25,2.25,9445
Materials,Alujain Corp.,06/02/2002,2.25,2.25,2.25,2.25,56195
Materials,Alujain Corp.,07/02/2002,2.25,2.25,2.25,2.25,9680
Materials,Alujain Corp.,09/02/2002,2.25,2,2,2,50810
Materials,Alujain Corp.,10/02/2002,2,2,2,2,33435
Materials,Alujain Corp.,11/02/2002,2,2.25,2,2,210350
Materials,Alujain Corp.,13/02/2002,2,2.25,2.25,2.25,18890
Materials,Alujain Corp.,14/02/2002,2.25,2,2,2,9445
Materials,Alujain Corp.,16/02/2002,2,2,2,2,25735
Materials,Alujain Corp.,17/02/2002,2,2.25,2,2.25,74055
Materials,Alujain Corp.,18/02/2002,2.25,2.25,2,2,61945
Materials,Alujain Corp.,19/02/2002,2,2.25,2,2,160555
Materials,Alujain Corp.,26/02/2002,2,0,0,2,18890
Materials,Alujain Corp.,27/02/2002,2,2,2,2,18890
Materials,Alujain Corp.,28/02/2002,2,2.25,2.25,2.25,14165
Materials,Alujain Corp.,03/03/2002,2.25,2,2,2,75555
Materials,Alujain Corp.,04/03/2002,2,2.25,2.25,2.25,46210
Materials,Alujain Corp.,05/03/2002,2.25,2.25,2.25,2.25,18890
Materials,Alujain Corp.,06/03/2002,2.25,2.25,2.25,2.25,86180
Materials,Alujain Corp.,07/03/2002,2.25,2.25,2.25,2.25,172105
Materials,Alujain Corp.,09/03/2002,2.25,2.25,2.25,2.25,67970
Materials,Alujain Corp.,10/03/2002,2.25,2.25,2.25,2.25,103945
Materials,Alujain Corp.,11/03/2002,2.25,2.25,2.25,2.25,19835
Materials,Alujain Corp.,12/03/2002,2.25,2.25,2.25,2.25,83170
Materials,Alujain Corp.,13/03/2002,2.25,2.25,2.25,2.25,55725
Materials,Alujain Corp.,14/03/2002,2.25,2.25,2.25,2.25,10580
Materials,Alujain Corp.,17/03/2002,2.25,2.25,2.25,2.25,134110
Materials,Alujain Corp.,18/03/2002,2.25,2.25,2.25,2.25,92245
Materials,Alujain Corp.,19/03/2002,2.25,2.25,2.25,2.25,66110
Materials,Alujain Corp.,20/03/2002,2.25,2.25,2.25,2.25,157640
Materials,Alujain Corp.,21/03/2002,2.25,2.25,2.25,2.25,140495
Materials,Alujain Corp.,23/03/2002,2.25,2.25,2.25,2.25,92235
Materials,Alujain Corp.,24/03/2002,2.25,2.25,2.25,2.25,71295
Materials,Alujain Corp.,25/03/2002,2.25,2.25,2.25,2.25,251375
Materials,Alujain Corp.,26/03/2002,2.25,2.25,2.25,2.25,163410
Materials,Alujain Corp.,27/03/2002,2.25,2.25,2.25,2.25,378830
Materials,Alujain Corp.,28/03/2002,2.25,2.25,2.25,2.25,119680
Materials,Alujain Corp.,30/03/2002,2.25,2.25,2.25,2.25,220340
Materials,Alujain Corp.,31/03/2002,2.25,2.25,2.25,2.25,220635
Materials,Alujain Corp.,01/04/2002,2.25,2.25,2.25,2.25,52765
Materials,Alujain Corp.,02/04/2002,2.25,2.25,2.25,2.25,85550
Materials,Alujain Corp.,03/04/2002,2.25,2.25,2.25,2.25,17000
Materials,Alujain Corp.,04/04/2002,2.25,2.25,2.25,2.25,18890
Materials,Alujain Corp.,06/04/2002,2.25,2.25,2.25,2.25,133915
Materials,Alujain Corp.,07/04/2002,2.25,2.25,2.25,2.25,431510
Materials,Alujain Corp.,08/04/2002,2.25,2.25,2.25,2.25,450505
Materials,Alujain Corp.,09/04/2002,2.25,2.25,2.25,2.25,128465
Materials,Alujain Corp.,10/04/2002,2.25,2.25,2.25,2.25,75555
Materials,Alujain Corp.,11/04/2002,2.25,2.25,2.25,2.25,74595
Materials,Alujain Corp.,13/04/2002,2.25,2.25,2.25,2.25,125470
Materials,Alujain Corp.,14/04/2002,2.25,2.25,2.25,2.25,64225
Materials,Alujain Corp.,15/04/2002,2.25,2.5,2.25,2.5,1406760
Materials,Alujain Corp.,16/04/2002,2.5,2.5,2.5,2.5,1202315
Materials,Alujain Corp.,17/04/2002,2.5,2.5,2.5,2.5,338215
Materials,Alujain Corp.,18/04/2002,2.5,2.5,2.5,2.5,29110
Materials,Alujain Corp.,20/04/2002,2.5,2.5,2.25,2.25,196750
Materials,Alujain Corp.,21/04/2002,2.5,2.5,2.5,2.5,177105
Materials,Alujain Corp.,22/04/2002,2.5,2.5,2.5,2.5,959910
Materials,Alujain Corp.,23/04/2002,2.75,2.75,2.5,2.5,1191545
Materials,Alujain Corp.,24/04/2002,2.5,2.5,2.5,2.5,933135
Materials,Alujain Corp.,25/04/2002,2.5,2.5,2.5,2.5,197390
Materials,Alujain Corp.,27/04/2002,2.5,2.5,2.5,2.5,634190
Materials,Alujain Corp.,28/04/2002,2.5,2.5,2.5,2.5,175140
Materials,Alujain Corp.,29/04/2002,2.5,2.5,2.5,2.5,353300
Materials,Alujain Corp.,30/04/2002,2.5,2.5,2.5,2.5,297500
Materials,Alujain Corp.,01/05/2002,2.5,2.5,2.5,2.5,347305
Materials,Alujain Corp.,02/05/2002,2.5,2.5,2.5,2.5,345490
Materials,Alujain Corp.,04/05/2002,2.5,2.5,2.5,2.5,414140
Materials,Alujain Corp.,05/05/2002,2.5,2.5,2.5,2.5,239625
Materials,Alujain Corp.,06/05/2002,2.5,2.75,2.5,2.75,1248260
