Sector,Name,Date,Open,High,Low,Close,Vol
Insurance,Alinma Tokio Marine Co.,25/06/2012,67.75,68.5,62,62.49,5805492
Insurance,Alinma Tokio Marine Co.,26/06/2012,63.5,68.75,63,68.65,9255201
Insurance,Alinma Tokio Marine Co.,27/06/2012,69.75,72.25,64.75,67.99,12215036
Insurance,Alinma Tokio Marine Co.,30/06/2012,70.25,73.25,69.25,71.95,7252217
Insurance,Alinma Tokio Marine Co.,01/07/2012,72.5,72.5,68,67.99,4342390
Insurance,Alinma Tokio Marine Co.,02/07/2012,67.75,68.75,66.25,66.45,1693627
Insurance,Alinma Tokio Marine Co.,03/07/2012,66.5,69.25,66.5,68.22,2501932
Insurance,Alinma Tokio Marine Co.,04/07/2012,68.25,68.75,66.5,66.9,1337829
Insurance,Alinma Tokio Marine Co.,07/07/2012,67.25,69.25,67,68.88,1831038
Insurance,Alinma Tokio Marine Co.,08/07/2012,69.25,70.75,67,67.33,1804129
Insurance,Alinma Tokio Marine Co.,09/07/2012,67,67,65,65.13,1110951
Insurance,Alinma Tokio Marine Co.,10/07/2012,65,70.75,65,67.99,3993500
Insurance,Alinma Tokio Marine Co.,11/07/2012,68.75,68.75,65.75,65.79,1477002
Insurance,Alinma Tokio Marine Co.,14/07/2012,66.5,67.75,65.5,66.9,1050090
Insurance,Alinma Tokio Marine Co.,15/07/2012,67,67.5,65.75,65.79,1056257
Insurance,Alinma Tokio Marine Co.,16/07/2012,65.75,66.25,63.25,63.37,1103419
Insurance,Alinma Tokio Marine Co.,17/07/2012,63.5,64.5,58.75,58.96,927868
Insurance,Alinma Tokio Marine Co.,18/07/2012,59,62,58.75,60.28,1457321
Insurance,Alinma Tokio Marine Co.,21/07/2012,60.5,62.75,59.75,62.05,1077512
Insurance,Alinma Tokio Marine Co.,22/07/2012,62,63.25,61,61.39,1008131
Insurance,Alinma Tokio Marine Co.,23/07/2012,61.25,63,61.25,61.83,790485
Insurance,Alinma Tokio Marine Co.,24/07/2012,61.25,64.75,61.25,63.81,1165023
Insurance,Alinma Tokio Marine Co.,25/07/2012,64,66,63.5,63.81,1476841
Insurance,Alinma Tokio Marine Co.,28/07/2012,64.75,66.25,64.25,65.13,948305
Insurance,Alinma Tokio Marine Co.,29/07/2012,65,65,63.5,64.26,745067
Insurance,Alinma Tokio Marine Co.,30/07/2012,64.25,70.75,64,70.63,3819726
Insurance,Alinma Tokio Marine Co.,31/07/2012,72.5,76.75,70.75,71.29,3485543
