Sector,Name,Date,Open,High,Low,Close,Vol
REITs,Al Rajhi REIT Fund,21/03/2018,9.51,9.64,9.31,9.33,2333278
REITs,Al Rajhi REIT Fund,22/03/2018,9.17,9.32,9.13,9.13,2008377
REITs,Al Rajhi REIT Fund,25/03/2018,9.1,9.22,9.06,9.17,1685595
REITs,Al Rajhi REIT Fund,26/03/2018,9.15,9.16,9.07,9.07,1089978
REITs,Al Rajhi REIT Fund,27/03/2018,9.06,9.07,9,9.03,658785
REITs,Al Rajhi REIT Fund,28/03/2018,9.04,9.05,9,9,595932
REITs,Al Rajhi REIT Fund,29/03/2018,9.01,9.02,8.96,9.01,291470
REITs,Al Rajhi REIT Fund,01/04/2018,9,9,8.98,8.98,337691
REITs,Al Rajhi REIT Fund,02/04/2018,8.98,9.01,8.97,9,518680
REITs,Al Rajhi REIT Fund,03/04/2018,8.98,8.99,8.96,8.96,520448
REITs,Al Rajhi REIT Fund,04/04/2018,8.97,8.98,8.94,8.93,306671
REITs,Al Rajhi REIT Fund,05/04/2018,8.94,8.97,8.9,8.94,294729
REITs,Al Rajhi REIT Fund,08/04/2018,8.97,9,8.95,8.95,447367
REITs,Al Rajhi REIT Fund,09/04/2018,8.95,9,8.93,8.95,282931
REITs,Al Rajhi REIT Fund,10/04/2018,8.95,8.98,8.94,8.94,250220
REITs,Al Rajhi REIT Fund,11/04/2018,8.93,8.94,8.85,8.89,380829
REITs,Al Rajhi REIT Fund,12/04/2018,8.88,8.9,8.82,8.87,327003
REITs,Al Rajhi REIT Fund,15/04/2018,8.85,8.92,8.84,8.9,238972
REITs,Al Rajhi REIT Fund,16/04/2018,8.88,8.95,8.88,8.9,180517
REITs,Al Rajhi REIT Fund,17/04/2018,8.9,8.95,8.89,8.94,270224
REITs,Al Rajhi REIT Fund,18/04/2018,8.95,9,8.93,8.99,448252
REITs,Al Rajhi REIT Fund,19/04/2018,9,9,8.94,8.94,299565
REITs,Al Rajhi REIT Fund,22/04/2018,8.97,8.97,8.92,8.96,143531
REITs,Al Rajhi REIT Fund,23/04/2018,8.96,9,8.95,8.98,178006
REITs,Al Rajhi REIT Fund,24/04/2018,8.98,9,8.94,8.99,396124
REITs,Al Rajhi REIT Fund,25/04/2018,8.96,9,8.94,8.99,190420
REITs,Al Rajhi REIT Fund,26/04/2018,9,9.18,8.95,9.13,1109772
REITs,Al Rajhi REIT Fund,29/04/2018,9.15,9.19,9.11,9.14,391055
REITs,Al Rajhi REIT Fund,30/04/2018,9.15,9.15,9.02,9.04,234006
REITs,Al Rajhi REIT Fund,01/05/2018,9.02,9.03,8.98,8.99,668712
REITs,Al Rajhi REIT Fund,02/05/2018,9,9,8.98,8.99,110659
REITs,Al Rajhi REIT Fund,03/05/2018,8.99,9,8.97,8.98,135020
REITs,Al Rajhi REIT Fund,06/05/2018,8.99,9,8.96,8.98,175550
REITs,Al Rajhi REIT Fund,07/05/2018,9,9.02,8.96,8.99,176668
REITs,Al Rajhi REIT Fund,08/05/2018,8.96,8.98,8.88,8.9,476315
REITs,Al Rajhi REIT Fund,09/05/2018,8.9,8.9,8.8,8.87,308249
REITs,Al Rajhi REIT Fund,10/05/2018,8.85,8.87,8.78,8.82,351990
REITs,Al Rajhi REIT Fund,13/05/2018,8.81,8.85,8.81,8.82,146462
REITs,Al Rajhi REIT Fund,14/05/2018,8.84,8.84,8.75,8.77,280941
REITs,Al Rajhi REIT Fund,15/05/2018,8.77,8.79,8.74,8.76,259199
REITs,Al Rajhi REIT Fund,16/05/2018,8.76,8.77,8.74,8.76,569205
REITs,Al Rajhi REIT Fund,17/05/2018,8.79,8.81,8.79,8.79,382153
REITs,Al Rajhi REIT Fund,20/05/2018,8.82,8.82,8.77,8.79,239968
REITs,Al Rajhi REIT Fund,21/05/2018,8.77,8.82,8.77,8.78,245853
REITs,Al Rajhi REIT Fund,22/05/2018,8.78,8.83,8.78,8.83,123992
REITs,Al Rajhi REIT Fund,23/05/2018,8.82,8.83,8.81,8.83,45902
REITs,Al Rajhi REIT Fund,24/05/2018,8.8,8.93,8.8,8.92,353023
REITs,Al Rajhi REIT Fund,27/05/2018,8.9,8.91,8.89,8.91,106771
REITs,Al Rajhi REIT Fund,28/05/2018,8.89,8.91,8.86,8.9,84250
REITs,Al Rajhi REIT Fund,29/05/2018,8.86,8.93,8.85,8.91,106150
REITs,Al Rajhi REIT Fund,30/05/2018,8.87,8.96,8.87,8.9,111665
REITs,Al Rajhi REIT Fund,31/05/2018,8.9,8.95,8.9,8.95,133632
REITs,Al Rajhi REIT Fund,03/06/2018,8.9,8.94,8.9,8.93,84374
REITs,Al Rajhi REIT Fund,04/06/2018,8.93,8.93,8.93,8.93,108433
REITs,Al Rajhi REIT Fund,05/06/2018,8.9,8.94,8.9,8.94,143140
REITs,Al Rajhi REIT Fund,06/06/2018,8.91,8.97,8.91,8.93,113086
REITs,Al Rajhi REIT Fund,07/06/2018,8.92,8.97,8.9,8.97,120469
REITs,Al Rajhi REIT Fund,10/06/2018,8.97,9,8.92,8.92,117789
REITs,Al Rajhi REIT Fund,11/06/2018,8.91,8.91,8.91,8.91,32772
REITs,Al Rajhi REIT Fund,12/06/2018,8.92,9,8.92,8.98,95511
REITs,Al Rajhi REIT Fund,20/06/2018,8.98,8.98,8.72,8.89,210388
REITs,Al Rajhi REIT Fund,21/06/2018,8.9,8.9,8.9,8.9,35156
REITs,Al Rajhi REIT Fund,24/06/2018,8.9,8.9,8.85,8.9,91210
REITs,Al Rajhi REIT Fund,25/06/2018,8.89,8.92,8.86,8.86,71562
REITs,Al Rajhi REIT Fund,26/06/2018,8.85,8.85,8.8,8.8,144977
REITs,Al Rajhi REIT Fund,27/06/2018,8.82,8.83,8.81,8.83,26099
REITs,Al Rajhi REIT Fund,28/06/2018,8.83,8.85,8.83,8.85,55182
REITs,Al Rajhi REIT Fund,01/07/2018,8.87,9.3,8.87,9.06,1297152
REITs,Al Rajhi REIT Fund,02/07/2018,9.1,9.18,8.9,8.92,605973
REITs,Al Rajhi REIT Fund,03/07/2018,8.9,8.98,8.9,8.98,109457
REITs,Al Rajhi REIT Fund,04/07/2018,8.92,8.93,8.9,8.92,76398
REITs,Al Rajhi REIT Fund,05/07/2018,8.87,8.97,8.85,8.85,175080
REITs,Al Rajhi REIT Fund,08/07/2018,8.84,8.85,8.83,8.83,63235
REITs,Al Rajhi REIT Fund,09/07/2018,8.89,8.91,8.84,8.89,80205
REITs,Al Rajhi REIT Fund,10/07/2018,8.84,8.89,8.84,8.86,64366
REITs,Al Rajhi REIT Fund,11/07/2018,8.84,8.9,8.84,8.86,70005
REITs,Al Rajhi REIT Fund,12/07/2018,8.84,8.92,8.84,8.88,76623
REITs,Al Rajhi REIT Fund,15/07/2018,8.83,8.9,8.82,8.9,143963
REITs,Al Rajhi REIT Fund,16/07/2018,8.95,8.95,8.88,8.91,124954
REITs,Al Rajhi REIT Fund,17/07/2018,8.94,8.96,8.9,8.9,297089
REITs,Al Rajhi REIT Fund,18/07/2018,8.94,8.94,8.82,8.89,192697
REITs,Al Rajhi REIT Fund,19/07/2018,8.82,8.84,8.8,8.84,263578
REITs,Al Rajhi REIT Fund,22/07/2018,8.8,8.82,8.77,8.78,107369
REITs,Al Rajhi REIT Fund,23/07/2018,8.85,8.85,8.6,8.66,282704
REITs,Al Rajhi REIT Fund,24/07/2018,8.65,8.66,8.57,8.57,226319
REITs,Al Rajhi REIT Fund,25/07/2018,8.55,8.59,8.52,8.58,76666
REITs,Al Rajhi REIT Fund,26/07/2018,8.6,8.61,8.54,8.58,124358
REITs,Al Rajhi REIT Fund,29/07/2018,8.6,8.63,8.57,8.57,70765
REITs,Al Rajhi REIT Fund,30/07/2018,8.57,8.58,8.56,8.56,79997
REITs,Al Rajhi REIT Fund,31/07/2018,8.59,8.62,8.59,8.62,99859
REITs,Al Rajhi REIT Fund,01/08/2018,8.6,8.7,8.6,8.64,76420
REITs,Al Rajhi REIT Fund,02/08/2018,8.68,8.72,8.6,8.72,139332
REITs,Al Rajhi REIT Fund,05/08/2018,8.72,8.72,8.65,8.65,104609
REITs,Al Rajhi REIT Fund,06/08/2018,8.65,8.65,8.63,8.65,65756
REITs,Al Rajhi REIT Fund,07/08/2018,8.6,8.65,8.6,8.61,78129
REITs,Al Rajhi REIT Fund,08/08/2018,8.63,8.63,8.55,8.55,143540
REITs,Al Rajhi REIT Fund,09/08/2018,8.55,8.55,8.48,8.53,230243
REITs,Al Rajhi REIT Fund,12/08/2018,8.53,8.53,8.3,8.42,159633
REITs,Al Rajhi REIT Fund,13/08/2018,8.4,8.44,8.35,8.35,81074
REITs,Al Rajhi REIT Fund,14/08/2018,8.31,8.35,8.28,8.32,142489
REITs,Al Rajhi REIT Fund,15/08/2018,8.34,8.37,8.29,8.29,126603
REITs,Al Rajhi REIT Fund,16/08/2018,8.28,8.29,8.25,8.25,187744
REITs,Al Rajhi REIT Fund,26/08/2018,8.3,8.3,8.3,8.3,28064
REITs,Al Rajhi REIT Fund,27/08/2018,8.27,8.28,8.21,8.21,61108
REITs,Al Rajhi REIT Fund,28/08/2018,8.25,8.25,8.14,8.18,153837
REITs,Al Rajhi REIT Fund,29/08/2018,8.17,8.5,8.13,8.31,473692
REITs,Al Rajhi REIT Fund,30/08/2018,8.3,8.3,8.16,8.16,159330
REITs,Al Rajhi REIT Fund,02/09/2018,8.16,8.29,8.16,8.27,104146
REITs,Al Rajhi REIT Fund,03/09/2018,8.17,8.24,8.17,8.21,86904
REITs,Al Rajhi REIT Fund,04/09/2018,8.24,8.3,8.24,8.29,158339
REITs,Al Rajhi REIT Fund,05/09/2018,8.23,8.23,8.18,8.22,132415
REITs,Al Rajhi REIT Fund,06/09/2018,8.17,8.17,8.11,8.16,165320
REITs,Al Rajhi REIT Fund,09/09/2018,8.13,8.16,8.12,8.16,102305
REITs,Al Rajhi REIT Fund,10/09/2018,8.14,8.14,8.07,8.07,168480
REITs,Al Rajhi REIT Fund,11/09/2018,8.1,8.1,8.08,8.09,81524
REITs,Al Rajhi REIT Fund,12/09/2018,8.08,8.1,8.05,8.08,174370
REITs,Al Rajhi REIT Fund,13/09/2018,8.05,8.1,8.03,8.06,99124
REITs,Al Rajhi REIT Fund,16/09/2018,8.1,8.15,8.06,8.12,232095
REITs,Al Rajhi REIT Fund,17/09/2018,8.03,8.15,8.03,8.06,228767
REITs,Al Rajhi REIT Fund,18/09/2018,8.05,8.06,8.05,8.06,49594
REITs,Al Rajhi REIT Fund,19/09/2018,8.05,8.05,8.05,8.05,69446
REITs,Al Rajhi REIT Fund,20/09/2018,8.08,8.08,8.08,8.08,14603
REITs,Al Rajhi REIT Fund,25/09/2018,8.05,8.1,8.02,8.1,295893
REITs,Al Rajhi REIT Fund,26/09/2018,8.07,8.07,8.04,8.05,79755
REITs,Al Rajhi REIT Fund,27/09/2018,8.1,8.1,8.08,8.09,98170
REITs,Al Rajhi REIT Fund,30/09/2018,8.08,8.1,8.02,8.02,128473
REITs,Al Rajhi REIT Fund,01/10/2018,8.07,8.1,8.05,8.05,112921
REITs,Al Rajhi REIT Fund,02/10/2018,8.1,8.1,8,8.1,233616
REITs,Al Rajhi REIT Fund,03/10/2018,8.1,8.1,8.1,8.1,64041
REITs,Al Rajhi REIT Fund,04/10/2018,8.05,8.1,8.04,8.1,108625
REITs,Al Rajhi REIT Fund,07/10/2018,8.08,8.1,8.01,8.1,123063
REITs,Al Rajhi REIT Fund,08/10/2018,8.04,8.1,8.04,8.1,125622
REITs,Al Rajhi REIT Fund,09/10/2018,8.05,8.05,8.05,8.05,28258
REITs,Al Rajhi REIT Fund,10/10/2018,8.05,8.05,8.01,8.02,66810
