Sector,Name,Date,Open,High,Low,Close,Vol
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,29/06/2014,60.5,60.5,60.5,60.5,52188
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,30/06/2014,66.5,66.5,66.5,66.5,87183
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,01/07/2014,0,0,0,73,96239
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,02/07/2014,80.25,80.25,80.25,80.25,272537
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,03/07/2014,88.25,88.25,88.25,88.25,628926
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,06/07/2014,97,97,85.25,86.46,14626062
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,07/07/2014,85.5,88.75,84.25,86.08,8261189
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,08/07/2014,86.5,90,86.5,88.69,7518710
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,09/07/2014,90,95.5,89.25,93.21,13539726
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,10/07/2014,94.25,98.75,94,96.78,11954218
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,13/07/2014,98.5,100.25,97.75,99.21,6919302
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,14/07/2014,99.75,99.75,94.75,95.89,5209835
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,15/07/2014,95.75,98,94.25,96.25,5038314
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,16/07/2014,97,97,95.25,96.59,2934365
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,17/07/2014,96.75,97.5,94.5,95.02,2938817
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,20/07/2014,94.25,94.5,92.5,92.76,1736887
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,21/07/2014,92.25,94.75,92,93.53,2283921
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,22/07/2014,94.5,94.75,93,93.23,1293797
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,23/07/2014,93.25,93.25,90.75,91.39,1646554
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,24/07/2014,91,92.25,90,90.93,952083
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,03/08/2014,91.5,94.75,90.75,93.87,2053759
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,04/08/2014,93.75,95,93.25,93.9,1354317
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,05/08/2014,94,94.25,92.25,92.5,1275977
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,06/08/2014,92.5,93.75,92.25,92.78,842432
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,07/08/2014,93,93.75,92.5,92.85,1097913
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,10/08/2014,93.25,95,93,93.78,2293809
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,11/08/2014,94.5,95.75,93.5,94.79,3039400
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,12/08/2014,94.25,99,93.5,98.2,5541225
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,13/08/2014,100.5,102.75,97.75,98.51,7615017
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,14/08/2014,98,98.75,95.25,95.83,1803168
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,17/08/2014,95.5,97.25,95.25,95.95,1384863
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,18/08/2014,96.25,96.75,95.5,95.86,841728
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,19/08/2014,96.25,97.75,95.25,97.46,1516525
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,20/08/2014,98,98,96,96.23,1066320
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,21/08/2014,96.25,96.5,94.75,95.4,668858
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,24/08/2014,95.5,96.25,95.25,95.5,1245097
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,25/08/2014,96,96.25,93,94.24,1992499
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,26/08/2014,94.25,95.25,93.5,94.55,752665
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,27/08/2014,95.25,97.25,94,95.47,2296854
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,28/08/2014,95.75,97,94.5,95.28,2352719
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,31/08/2014,95.75,96,95,95.27,909943
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,01/09/2014,95.5,96.75,95,96.49,1409630
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,02/09/2014,96.5,97.25,95.5,95.6,1399228
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,03/09/2014,95.5,95.75,95,95.25,844024
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,04/09/2014,95.5,96,95,95.2,762551
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,07/09/2014,95.25,95.5,95,95.02,654285
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,08/09/2014,95.25,95.25,94.25,94.73,590840
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,09/09/2014,94.75,94.75,94,94.37,410062
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,10/09/2014,94.25,94.5,93.75,94.22,436953
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,11/09/2014,94.25,94.5,92.5,92.93,660926
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,14/09/2014,93,94.25,92.75,93.05,705328
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,15/09/2014,93.5,93.5,90.75,91.77,909962
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,16/09/2014,92,92,91,91.47,530014
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,17/09/2014,91.75,92,91.25,91.7,455980
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,18/09/2014,91.75,92,90.75,91.05,471473
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,21/09/2014,91.25,91.25,88.25,88.77,765260
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,22/09/2014,88.25,88.75,87,87.57,564689
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,24/09/2014,87.75,87.75,85.25,85.97,727945
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,25/09/2014,86,86.5,84.75,85.49,556261
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,28/09/2014,86.25,87.5,85.5,86.44,746917
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,29/09/2014,86.5,86.75,85.75,86.5,263771
Consumer Services,Abdulmohsen Alhokair Group for Tourism and Development,30/09/2014,86.75,87.5,86.25,87.2,570690
