Time,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.0074997,-0.0114987,-0.00861198,-0.00899598,-0.00885304,-0.00829685,-0.00844846,-0.00844842,-0.00865075,-0.00865077,-0.00856007,-0.00856002,-0.00918237,-0.00866783,-0.00898903,-0.008997,-0.00865663,-0.0095804,-0.0087224,-0.00806501,-0.00893479,-0.00853775,-0.00805323,-0.00855318,-0.00826022,-0.00871509,-0.00700378,-0.00716846,-0.00853774,-0.00873991,-0.00887165,-0.00887172,-0.00821223,-0.00791778,-0.008233,-0.00805644,-0.00777144,-0.00788419,-0.00816621,-0.0085748,-0.00894756
0.008333,-0.0114987,-0.00861198,-0.00899598,-0.00885304,-0.00829685,-0.00844846,-0.00844842,-0.00865075,-0.00865077,-0.00856006,-0.00856002,-0.00918237,-0.00866783,-0.00898902,-0.008997,-0.00865663,-0.0095804,-0.0087224,-0.008065,-0.00893479,-0.00853775,-0.00805323,-0.00855318,-0.00826023,-0.00871509,-0.00700379,-0.00716846,-0.00853774,-0.00873991,-0.00887165,-0.00887172,-0.00821223,-0.00791779,-0.008233,-0.00805644,-0.00777145,-0.00788419,-0.00816621,-0.0085748,-0.00894755
0.0091663,-0.0114987,-0.00861199,-0.00899599,-0.00885305,-0.00829685,-0.00844845,-0.00844842,-0.00865075,-0.00865077,-0.00856006,-0.00856002,-0.00918237,-0.00866783,-0.00898902,-0.00899699,-0.00865663,-0.0095804,-0.00872239,-0.008065,-0.00893479,-0.00853775,-0.00805323,-0.00855318,-0.00826023,-0.0087151,-0.00700379,-0.00716846,-0.00853774,-0.00873991,-0.00887165,-0.00887172,-0.00821223,-0.0079178,-0.00823299,-0.00805644,-0.00777146,-0.00788418,-0.00816621,-0.0085748,-0.00894755
0.0099996,-0.0114987,-0.00861199,-0.00899599,-0.00885305,-0.00829685,-0.00844845,-0.00844842,-0.00865075,-0.00865076,-0.00856006,-0.00856002,-0.00918236,-0.00866783,-0.00898902,-0.00899699,-0.00865663,-0.00958039,-0.00872239,-0.008065,-0.00893478,-0.00853775,-0.00805322,-0.00855318,-0.00826023,-0.0087151,-0.0070038,-0.00716846,-0.00853774,-0.00873992,-0.00887165,-0.00887172,-0.00821223,-0.00791781,-0.00823299,-0.00805644,-0.00777147,-0.00788418,-0.00816622,-0.00857479,-0.00894755
0.0108329,-0.0114986,-0.00861199,-0.008996,-0.00885305,-0.00829686,-0.00844845,-0.00844842,-0.00865074,-0.00865076,-0.00856006,-0.00856001,-0.00918236,-0.00866782,-0.00898902,-0.00899699,-0.00865662,-0.00958039,-0.00872239,-0.00806499,-0.00893478,-0.00853775,-0.00805322,-0.00855319,-0.00826023,-0.0087151,-0.00700381,-0.00716846,-0.00853774,-0.00873992,-0.00887164,-0.00887171,-0.00821222,-0.00791782,-0.00823299,-0.00805643,-0.00777149,-0.00788418,-0.00816622,-0.00857479,-0.00894754
0.0116662,-0.0114986,-0.008612,-0.008996,-0.00885306,-0.00829686,-0.00844845,-0.00844841,-0.00865074,-0.00865076,-0.00856005,-0.00856001,-0.00918236,-0.00866782,-0.00898901,-0.00899698,-0.00865662,-0.00958039,-0.00872238,-0.00806499,-0.00893478,-0.00853775,-0.00805321,-0.00855319,-0.00826024,-0.0087151,-0.00700381,-0.00716846,-0.00853774,-0.00873993,-0.00887164,-0.00887171,-0.00821222,-0.00791784,-0.00823298,-0.00805643,-0.0077715,-0.00788417,-0.00816622,-0.00857479,-0.00894754
0.0124995,-0.0114986,-0.008612,-0.00899601,-0.00885306,-0.00829687,-0.00844845,-0.00844841,-0.00865074,-0.00865075,-0.00856005,-0.00856001,-0.00918235,-0.00866782,-0.00898901,-0.00899698,-0.00865662,-0.00958039,-0.00872238,-0.00806499,-0.00893477,-0.00853776,-0.0080532,-0.00855319,-0.00826024,-0.00871511,-0.00700382,-0.00716846,-0.00853775,-0.00873993,-0.00887164,-0.00887171,-0.00821222,-0.00791785,-0.00823298,-0.00805643,-0.00777151,-0.00788417,-0.00816622,-0.00857478,-0.00894754
0.0133328,-0.0114986,-0.00861201,-0.00899602,-0.00885307,-0.00829687,-0.00844844,-0.00844841,-0.00865073,-0.00865075,-0.00856005,-0.00856,-0.00918235,-0.00866781,-0.00898901,-0.00899698,-0.00865661,-0.00958039,-0.00872238,-0.00806498,-0.00893477,-0.00853776,-0.0080532,-0.00855319,-0.00826024,-0.00871511,-0.00700383,-0.00716846,-0.00853775,-0.00873994,-0.00887164,-0.0088717,-0.00821221,-0.00791786,-0.00823298,-0.00805642,-0.00777152,-0.00788416,-0.00816623,-0.00857478,-0.00894753
0.0141661,-0.0114986,-0.00861201,-0.00899603,-0.00885308,-0.00829687,-0.00844844,-0.0084484,-0.00865073,-0.00865075,-0.00856004,-0.00856,-0.00918234,-0.00866781,-0.008989,-0.00899697,-0.00865661,-0.00958038,-0.00872237,-0.00806498,-0.00893476,-0.00853776,-0.00805319,-0.00855319,-0.00826025,-0.00871511,-0.00700384,-0.00716846,-0.00853775,-0.00873995,-0.00887163,-0.0088717,-0.00821221,-0.00791788,-0.00823297,-0.00805642,-0.00777154,-0.00788415,-0.00816623,-0.00857478,-0.00894753
0.0149994,-0.0114986,-0.00861202,-0.00899603,-0.00885308,-0.00829688,-0.00844843,-0.0084484,-0.00865072,-0.00865074,-0.00856004,-0.00856,-0.00918234,-0.00866781,-0.008989,-0.00899697,-0.00865661,-0.00958038,-0.00872236,-0.00806497,-0.00893475,-0.00853776,-0.00805319,-0.00855319,-0.00826025,-0.00871511,-0.00700385,-0.00716846,-0.00853775,-0.00873995,-0.00887163,-0.00887169,-0.00821221,-0.00791789,-0.00823297,-0.00805642,-0.00777155,-0.00788415,-0.00816623,-0.00857477,-0.00894752
0.0158327,-0.0114986,-0.00861202,-0.00899604,-0.00885309,-0.00829688,-0.00844843,-0.0084484,-0.00865072,-0.00865074,-0.00856004,-0.00855999,-0.00918233,-0.0086678,-0.00898899,-0.00899697,-0.0086566,-0.00958038,-0.00872236,-0.00806497,-0.00893475,-0.00853776,-0.00805318,-0.0085532,-0.00826025,-0.00871512,-0.00700386,-0.00716846,-0.00853775,-0.00873996,-0.00887162,-0.00887169,-0.0082122,-0.00791791,-0.00823296,-0.00805641,-0.00777157,-0.00788414,-0.00816624,-0.00857477,-0.00894752
0.016666,-0.0114986,-0.00861203,-0.00899605,-0.00885309,-0.00829688,-0.00844843,-0.00844839,-0.00865071,-0.00865073,-0.00856003,-0.00855999,-0.00918232,-0.0086678,-0.00898899,-0.00899696,-0.0086566,-0.00958038,-0.00872235,-0.00806496,-0.00893474,-0.00853777,-0.00805317,-0.0085532,-0.00826026,-0.00871512,-0.00700387,-0.00716846,-0.00853775,-0.00873996,-0.00887162,-0.00887168,-0.0082122,-0.00791793,-0.00823296,-0.00805641,-0.00777158,-0.00788413,-0.00816624,-0.00857477,-0.00894751
0.0174993,-0.0114986,-0.00861203,-0.00899606,-0.0088531,-0.00829689,-0.00844842,-0.00844839,-0.00865071,-0.00865073,-0.00856003,-0.00855998,-0.00918232,-0.00866779,-0.00898898,-0.00899696,-0.00865659,-0.00958037,-0.00872235,-0.00806495,-0.00893474,-0.00853777,-0.00805317,-0.0085532,-0.00826026,-0.00871512,-0.00700388,-0.00716846,-0.00853775,-0.00873997,-0.00887161,-0.00887168,-0.00821219,-0.00791795,-0.00823295,-0.0080564,-0.0077716,-0.00788413,-0.00816624,-0.00857476,-0.00894751
0.0183326,-0.0114986,-0.00861204,-0.00899606,-0.00885311,-0.00829689,-0.00844842,-0.00844838,-0.0086507,-0.00865072,-0.00856002,-0.00855998,-0.00918231,-0.00866779,-0.00898898,-0.00899695,-0.00865659,-0.00958037,-0.00872234,-0.00806495,-0.00893473,-0.00853777,-0.00805316,-0.0085532,-0.00826026,-0.00871513,-0.00700389,-0.00716846,-0.00853775,-0.00873998,-0.00887161,-0.00887167,-0.00821219,-0.00791797,-0.00823294,-0.0080564,-0.00777162,-0.00788412,-0.00816625,-0.00857476,-0.0089475
0.0191659,-0.0114986,-0.00861204,-0.00899607,-0.00885311,-0.00829689,-0.00844841,-0.00844838,-0.0086507,-0.00865072,-0.00856002,-0.00855997,-0.00918231,-0.00866778,-0.00898897,-0.00899694,-0.00865658,-0.00958037,-0.00872234,-0.00806494,-0.00893472,-0.00853778,-0.00805315,-0.00855321,-0.00826027,-0.00871513,-0.0070039,-0.00716846,-0.00853776,-0.00873998,-0.0088716,-0.00887167,-0.00821218,-0.00791798,-0.00823294,-0.00805639,-0.00777163,-0.00788411,-0.00816625,-0.00857475,-0.0089475
0.0199992,-0.0114986,-0.00861205,-0.00899608,-0.00885312,-0.0082969,-0.00844841,-0.00844837,-0.00865069,-0.00865071,-0.00856001,-0.00855997,-0.0091823,-0.00866778,-0.00898897,-0.00899694,-0.00865658,-0.00958036,-0.00872233,-0.00806493,-0.00893472,-0.00853778,-0.00805314,-0.00855321,-0.00826027,-0.00871513,-0.00700391,-0.00716847,-0.00853776,-0.00873999,-0.0088716,-0.00887166,-0.00821218,-0.007918,-0.00823293,-0.00805639,-0.00777165,-0.0078841,-0.00816625,-0.00857474,-0.00894749
0.0208325,-0.0114986,-0.00861205,-0.00899609,-0.00885313,-0.0082969,-0.0084484,-0.00844837,-0.00865069,-0.00865071,-0.00856001,-0.00855996,-0.00918229,-0.00866777,-0.00898896,-0.00899693,-0.00865657,-0.00958036,-0.00872232,-0.00806493,-0.00893471,-0.00853778,-0.00805314,-0.00855321,-0.00826027,-0.00871514,-0.00700392,-0.00716847,-0.00853776,-0.00874,-0.00887159,-0.00887166,-0.00821217,-0.00791802,-0.00823293,-0.00805638,-0.00777167,-0.00788409,-0.00816626,-0.00857474,-0.00894748
0.0216658,-0.0114986,-0.00861206,-0.0089961,-0.00885313,-0.00829691,-0.0084484,-0.00844836,-0.00865068,-0.0086507,-0.00856,-0.00855995,-0.00918229,-0.00866777,-0.00898896,-0.00899693,-0.00865657,-0.00958036,-0.00872232,-0.00806492,-0.0089347,-0.00853779,-0.00805313,-0.00855321,-0.00826028,-0.00871514,-0.00700393,-0.00716847,-0.00853776,-0.00874,-0.00887159,-0.00887165,-0.00821217,-0.00791804,-0.00823292,-0.00805638,-0.00777169,-0.00788409,-0.00816626,-0.00857473,-0.00894748
0.0224991,-0.0114986,-0.00861207,-0.0089961,-0.00885314,-0.00829691,-0.00844839,-0.00844836,-0.00865067,-0.00865069,-0.00855999,-0.00855995,-0.00918228,-0.00866776,-0.00898895,-0.00899692,-0.00865656,-0.00958035,-0.00872231,-0.00806491,-0.00893469,-0.00853779,-0.00805312,-0.00855322,-0.00826028,-0.00871514,-0.00700394,-0.00716847,-0.00853776,-0.00874001,-0.00887158,-0.00887165,-0.00821216,-0.00791806,-0.00823291,-0.00805637,-0.00777171,-0.00788408,-0.00816627,-0.00857473,-0.00894747
0.0233324,-0.0114986,-0.00861207,-0.00899611,-0.00885315,-0.00829692,-0.00844839,-0.00844835,-0.00865067,-0.00865069,-0.00855999,-0.00855994,-0.00918227,-0.00866775,-0.00898894,-0.00899692,-0.00865655,-0.00958035,-0.0087223,-0.00806491,-0.00893469,-0.00853779,-0.00805311,-0.00855322,-0.00826029,-0.00871515,-0.00700396,-0.00716847,-0.00853777,-0.00874002,-0.00887158,-0.00887164,-0.00821215,-0.00791808,-0.00823291,-0.00805636,-0.00777173,-0.00788407,-0.00816627,-0.00857472,-0.00894746
0.0241657,-0.0114986,-0.00861208,-0.00899612,-0.00885315,-0.00829692,-0.00844838,-0.00844835,-0.00865066,-0.00865068,-0.00855998,-0.00855993,-0.00918226,-0.00866775,-0.00898894,-0.00899691,-0.00865655,-0.00958034,-0.00872229,-0.0080649,-0.00893468,-0.00853779,-0.0080531,-0.00855322,-0.00826029,-0.00871515,-0.00700397,-0.00716847,-0.00853777,-0.00874002,-0.00887157,-0.00887163,-0.00821215,-0.00791811,-0.0082329,-0.00805636,-0.00777175,-0.00788406,-0.00816627,-0.00857471,-0.00894746
0.024999,-0.0114986,-0.00861209,-0.00899613,-0.00885316,-0.00829693,-0.00844837,-0.00844834,-0.00865065,-0.00865067,-0.00855997,-0.00855993,-0.00918226,-0.00866774,-0.00898893,-0.0089969,-0.00865654,-0.00958034,-0.00872229,-0.00806489,-0.00893467,-0.0085378,-0.00805309,-0.00855323,-0.00826029,-0.00871516,-0.00700398,-0.00716847,-0.00853777,-0.00874003,-0.00887156,-0.00887163,-0.00821214,-0.00791813,-0.00823289,-0.00805635,-0.00777177,-0.00788405,-0.00816628,-0.00857471,-0.00894745
0.0258323,-0.0114986,-0.00861209,-0.00899614,-0.00885317,-0.00829693,-0.00844837,-0.00844833,-0.00865065,-0.00865067,-0.00855997,-0.00855992,-0.00918225,-0.00866773,-0.00898892,-0.00899689,-0.00865653,-0.00958033,-0.00872228,-0.00806488,-0.00893466,-0.0085378,-0.00805308,-0.00855323,-0.0082603,-0.00871516,-0.007004,-0.00716847,-0.00853777,-0.00874003,-0.00887156,-0.00887162,-0.00821213,-0.00791815,-0.00823289,-0.00805634,-0.00777179,-0.00788404,-0.00816628,-0.0085747,-0.00894744
0.0266656,-0.0114986,-0.0086121,-0.00899615,-0.00885318,-0.00829694,-0.00844836,-0.00844833,-0.00865064,-0.00865066,-0.00855996,-0.00855991,-0.00918224,-0.00866773,-0.00898892,-0.00899689,-0.00865653,-0.00958033,-0.00872227,-0.00806487,-0.00893466,-0.0085378,-0.00805307,-0.00855323,-0.0082603,-0.00871516,-0.00700401,-0.00716847,-0.00853777,-0.00874004,-0.00887155,-0.00887161,-0.00821213,-0.00791817,-0.00823288,-0.00805634,-0.00777181,-0.00788403,-0.00816628,-0.00857469,-0.00894743
0.0274989,-0.0114986,-0.00861211,-0.00899616,-0.00885318,-0.00829694,-0.00844835,-0.00844832,-0.00865063,-0.00865065,-0.00855995,-0.0085599,-0.00918223,-0.00866772,-0.00898891,-0.00899688,-0.00865652,-0.00958033,-0.00872226,-0.00806487,-0.00893465,-0.0085378,-0.00805306,-0.00855323,-0.0082603,-0.00871517,-0.00700402,-0.00716847,-0.00853777,-0.00874005,-0.00887154,-0.0088716,-0.00821212,-0.00791819,-0.00823287,-0.00805633,-0.00777183,-0.00788402,-0.00816629,-0.00857468,-0.00894743
0.0283322,-0.0114986,-0.00861211,-0.00899616,-0.00885319,-0.00829695,-0.00844835,-0.00844831,-0.00865062,-0.00865064,-0.00855994,-0.0085599,-0.00918222,-0.00866771,-0.0089889,-0.00899687,-0.00865651,-0.00958032,-0.00872225,-0.00806486,-0.00893464,-0.00853781,-0.00805305,-0.00855324,-0.00826031,-0.00871517,-0.00700404,-0.00716847,-0.00853778,-0.00874006,-0.00887153,-0.0088716,-0.00821211,-0.00791822,-0.00823286,-0.00805632,-0.00777185,-0.00788401,-0.00816629,-0.00857468,-0.00894742
0.0291655,-0.0114986,-0.00861212,-0.00899617,-0.0088532,-0.00829695,-0.00844834,-0.0084483,-0.00865062,-0.00865064,-0.00855994,-0.00855989,-0.00918222,-0.0086677,-0.0089889,-0.00899686,-0.00865651,-0.00958032,-0.00872224,-0.00806485,-0.00893463,-0.00853781,-0.00805304,-0.00855324,-0.00826031,-0.00871517,-0.00700405,-0.00716847,-0.00853778,-0.00874006,-0.00887153,-0.00887159,-0.00821211,-0.00791824,-0.00823285,-0.00805631,-0.00777187,-0.007884,-0.0081663,-0.00857467,-0.00894741
0.0299988,-0.0114986,-0.00861213,-0.00899618,-0.00885321,-0.00829696,-0.00844833,-0.0084483,-0.00865061,-0.00865063,-0.00855993,-0.00855988,-0.00918221,-0.0086677,-0.00898889,-0.00899686,-0.0086565,-0.00958031,-0.00872224,-0.00806484,-0.00893462,-0.00853781,-0.00805303,-0.00855324,-0.00826032,-0.00871518,-0.00700406,-0.00716847,-0.00853778,-0.00874007,-0.00887152,-0.00887158,-0.0082121,-0.00791826,-0.00823285,-0.00805631,-0.00777189,-0.00788399,-0.0081663,-0.00857466,-0.0089474
0.0308321,-0.0114986,-0.00861213,-0.00899619,-0.00885322,-0.00829696,-0.00844833,-0.00844829,-0.0086506,-0.00865062,-0.00855992,-0.00855987,-0.0091822,-0.00866769,-0.00898888,-0.00899685,-0.00865649,-0.0095803,-0.00872223,-0.00806483,-0.00893461,-0.00853782,-0.00805302,-0.00855325,-0.00826032,-0.00871518,-0.00700408,-0.00716848,-0.00853778,-0.00874008,-0.00887151,-0.00887157,-0.00821209,-0.00791828,-0.00823284,-0.0080563,-0.00777191,-0.00788398,-0.0081663,-0.00857465,-0.00894739
0.0316654,-0.0114986,-0.00861214,-0.0089962,-0.00885322,-0.00829697,-0.00844832,-0.00844828,-0.00865059,-0.00865061,-0.00855991,-0.00855986,-0.00918219,-0.00866768,-0.00898887,-0.00899684,-0.00865648,-0.0095803,-0.00872222,-0.00806482,-0.0089346,-0.00853782,-0.00805301,-0.00855325,-0.00826033,-0.00871519,-0.00700409,-0.00716848,-0.00853778,-0.00874009,-0.0088715,-0.00887157,-0.00821208,-0.00791831,-0.00823283,-0.00805629,-0.00777193,-0.00788397,-0.00816631,-0.00857465,-0.00894738
0.0324987,-0.0114986,-0.00861215,-0.00899621,-0.00885323,-0.00829697,-0.00844831,-0.00844827,-0.00865058,-0.0086506,-0.00855991,-0.00855986,-0.00918218,-0.00866767,-0.00898887,-0.00899683,-0.00865648,-0.00958029,-0.00872221,-0.00806481,-0.00893459,-0.00853783,-0.008053,-0.00855325,-0.00826033,-0.00871519,-0.00700411,-0.00716848,-0.00853779,-0.00874009,-0.0088715,-0.00887156,-0.00821208,-0.00791833,-0.00823282,-0.00805628,-0.00777195,-0.00788396,-0.00816631,-0.00857464,-0.00894738
0.033332,-0.0114986,-0.00861215,-0.00899621,-0.00885324,-0.00829697,-0.0084483,-0.00844827,-0.00865057,-0.00865059,-0.0085599,-0.00855985,-0.00918217,-0.00866767,-0.00898886,-0.00899683,-0.00865647,-0.00958029,-0.0087222,-0.0080648,-0.00893458,-0.00853783,-0.00805299,-0.00855326,-0.00826033,-0.00871519,-0.00700412,-0.00716848,-0.00853779,-0.0087401,-0.00887149,-0.00887155,-0.00821207,-0.00791835,-0.00823281,-0.00805628,-0.00777197,-0.00788395,-0.00816631,-0.00857463,-0.00894737
0.0341653,-0.0114986,-0.00861216,-0.00899622,-0.00885325,-0.00829698,-0.0084483,-0.00844826,-0.00865057,-0.00865058,-0.00855989,-0.00855984,-0.00918216,-0.00866766,-0.00898885,-0.00899682,-0.00865646,-0.00958028,-0.00872219,-0.00806479,-0.00893458,-0.00853783,-0.00805298,-0.00855326,-0.00826034,-0.0087152,-0.00700414,-0.00716848,-0.00853779,-0.00874011,-0.00887148,-0.00887154,-0.00821206,-0.00791837,-0.0082328,-0.00805627,-0.00777199,-0.00788394,-0.00816632,-0.00857462,-0.00894736
0.0349986,-0.0114986,-0.00861217,-0.00899623,-0.00885326,-0.00829698,-0.00844829,-0.00844825,-0.00865056,-0.00865057,-0.00855988,-0.00855983,-0.00918215,-0.00866765,-0.00898884,-0.00899681,-0.00865645,-0.00958028,-0.00872218,-0.00806479,-0.00893457,-0.00853784,-0.00805297,-0.00855326,-0.00826034,-0.0087152,-0.00700415,-0.00716848,-0.00853779,-0.00874011,-0.00887147,-0.00887153,-0.00821205,-0.0079184,-0.0082328,-0.00805626,-0.00777201,-0.00788393,-0.00816632,-0.00857461,-0.00894735
0.0358319,-0.0114986,-0.00861217,-0.00899624,-0.00885326,-0.00829699,-0.00844828,-0.00844825,-0.00865055,-0.00865057,-0.00855988,-0.00855983,-0.00918214,-0.00866764,-0.00898883,-0.0089968,-0.00865645,-0.00958027,-0.00872217,-0.00806478,-0.00893456,-0.00853784,-0.00805296,-0.00855327,-0.00826035,-0.00871521,-0.00700417,-0.00716848,-0.0085378,-0.00874012,-0.00887146,-0.00887153,-0.00821204,-0.00791842,-0.00823279,-0.00805625,-0.00777203,-0.00788392,-0.00816633,-0.0085746,-0.00894734
0.0366652,-0.0114986,-0.00861218,-0.00899625,-0.00885327,-0.00829699,-0.00844827,-0.00844824,-0.00865054,-0.00865056,-0.00855987,-0.00855982,-0.00918213,-0.00866764,-0.00898882,-0.00899679,-0.00865644,-0.00958027,-0.00872216,-0.00806477,-0.00893455,-0.00853784,-0.00805295,-0.00855327,-0.00826035,-0.00871521,-0.00700419,-0.00716848,-0.0085378,-0.00874013,-0.00887145,-0.00887152,-0.00821203,-0.00791844,-0.00823278,-0.00805625,-0.00777205,-0.00788391,-0.00816633,-0.0085746,-0.00894733
0.0374985,-0.0114986,-0.00861218,-0.00899626,-0.00885328,-0.008297,-0.00844827,-0.00844823,-0.00865054,-0.00865055,-0.00855986,-0.00855981,-0.00918213,-0.00866763,-0.00898882,-0.00899678,-0.00865643,-0.00958026,-0.00872215,-0.00806476,-0.00893454,-0.00853785,-0.00805294,-0.00855327,-0.00826035,-0.00871521,-0.0070042,-0.00716848,-0.0085378,-0.00874014,-0.00887145,-0.00887151,-0.00821203,-0.00791846,-0.00823277,-0.00805624,-0.00777206,-0.0078839,-0.00816633,-0.00857459,-0.00894732
0.0383318,-0.0114986,-0.00861219,-0.00899626,-0.00885329,-0.008297,-0.00844826,-0.00844822,-0.00865053,-0.00865054,-0.00855985,-0.0085598,-0.00918212,-0.00866762,-0.00898881,-0.00899677,-0.00865642,-0.00958025,-0.00872214,-0.00806475,-0.00893453,-0.00853785,-0.00805293,-0.00855328,-0.00826036,-0.00871522,-0.00700422,-0.00716849,-0.00853781,-0.00874014,-0.00887144,-0.0088715,-0.00821202,-0.00791848,-0.00823276,-0.00805623,-0.00777208,-0.00788389,-0.00816634,-0.00857458,-0.00894732
0.0391651,-0.0114986,-0.0086122,-0.00899627,-0.00885329,-0.008297,-0.00844825,-0.00844822,-0.00865052,-0.00865053,-0.00855985,-0.0085598,-0.00918211,-0.00866761,-0.0089888,-0.00899677,-0.00865642,-0.00958025,-0.00872213,-0.00806474,-0.00893452,-0.00853786,-0.00805292,-0.00855328,-0.00826036,-0.00871522,-0.00700423,-0.00716849,-0.00853781,-0.00874015,-0.00887143,-0.00887149,-0.00821201,-0.0079185,-0.00823275,-0.00805623,-0.0077721,-0.00788388,-0.00816634,-0.00857457,-0.00894731
