Time,,,,,,Time,,,,,,,Time,,Time,,,,,,Time,,,,,,,Time,,Time,,,,,,,Time,,,,,Time,,,Time,,,,,,,Time,,
0.0841633,0.746986,-1.08883,0.820801,0.443842
0.0849966,0.746986,-1.08883,0.820801,0.443842
0.08583,0.746986,-1.08883,0.820801,0.443842
0.0866633,0.746986,-1.08883,0.820801,0.443842
0.0874966,0.746986,-1.08883,0.820801,0.443841
0.0883299,0.746986,-1.08883,0.820801,0.443841
0.0891632,0.746985,-1.08884,0.8208,0.443841
0.0899965,0.746985,-1.08884,0.8208,0.443841
0.0908298,0.746985,-1.08884,0.8208,0.443841
0.0916631,0.746985,-1.08884,0.8208,0.44384
0.0924964,0.746985,-1.08884,0.8208,0.44384
0.0933297,0.746985,-1.08884,0.8208,0.44384
0.094163,0.746985,-1.08884,0.820799,0.44384
0.0949963,0.746985,-1.08884,0.820799,0.443839
0.0958296,0.746985,-1.08884,0.820799,0.443839
0.0966629,0.746985,-1.08884,0.820799,0.443839
0.0974962,0.746985,-1.08884,0.820799,0.443839
0.0983295,0.746985,-1.08884,0.820798,0.443838
0.0991628,0.746985,-1.08884,0.820798,0.443838
0.0999961,0.746985,-1.08884,0.820798,0.443838
0.0999961,0.746985,-1.08884,0.820798,0.443838
0.100829,0.746985,-1.08884,0.820798,0.443838
0.101663,0.747759,-1.08836,0.820798,0.443838
0.102496,0.749558,-1.08723,0.821836,0.444516
0.103329,0.751932,-1.08575,0.824499,0.446277
0.104163,0.754948,-1.08386,0.828553,0.448981
0.104996,0.75859,-1.08158,0.834238,0.452787
0.105829,0.76284,-1.07891,0.841609,0.457739
0.106663,0.767678,-1.07588,0.850712,0.463867
0.107496,0.773084,-1.07247,0.861566,0.471183
0.108329,0.779038,-1.06872,0.874167,0.479684
0.109162,0.785522,-1.06463,0.888501,0.489354
0.109996,0.792512,-1.0602,0.904539,0.500169
0.110829,0.799991,-1.05546,0.922245,0.512098
0.111662,0.807936,-1.0504,0.941576,0.525104
0.112496,0.816328,-1.04505,0.956664,0.539143
0.113329,0.825147,-1.03941,0.966606,0.554172
0.114162,0.834373,-1.03349,0.974501,0.570143
0.114996,0.843987,-1.0273,0.980487,0.587005
0.115829,0.85397,-1.02086,0.985076,0.604708
0.116662,0.864303,-1.01416,0.988584,0.623201
0.117495,0.874968,-1.00722,0.991268,0.642431
0.118329,0.885947,-1.00005,0.993321,0.662348
0.119162,0.897223,-0.992662,0.994891,0.682898
0.119995,0.908777,-0.985054,0.996092,0.704029
0.120829,0.920593,-0.977241,0.997011,0.725691
0.121662,0.932653,-0.96923,0.997713,0.747832
0.122495,0.944943,-0.961028,0.998251,0.770401
0.123329,0.957445,-0.952645,0.998662,0.793349
0.124162,0.970143,-0.944087,0.998977,0.816626
0.124995,0.983022,-0.935361,0.999217,0.840186
0.125828,0.996068,-0.926476,0.999401,0.863979
0.126662,1.00927,-0.917438,0.999542,0.887961
0.127495,1.0226,-0.908254,0.99965,0.912085
0.128328,1.03606,-0.898931,0.999732,0.936308
0.129162,1.04962,-0.889475,0.999795,0.950764
0.129995,1.06329,-0.879893,0.999843,0.962432
0.130828,1.07703,-0.870192,0.99988,0.971247
0.131662,1.09086,-0.860375,0.999908,0.978009
0.132495,1.10442,-0.85045,0.99993,0.983178
0.133328,1.11738,-0.840422,0.999946,0.987133
0.134162,1.12992,-0.830296,0.999959,0.990158
0.134995,1.14205,-0.820076,0.999969,0.992472
0.135828,1.15377,-0.809769,0.999976,0.994241
0.136661,1.16512,-0.799377,0.999982,0.995595
0.137495,1.17609,-0.788907,0.999986,0.996631
0.138328,1.18671,-0.778361,0.999989,0.997423
0.139161,1.19697,-0.767744,0.999992,0.998029
0.139995,1.2069,-0.75706,0.999994,0.998492
0.140828,1.21651,-0.746312,0.999995,0.998847
0.141661,1.22579,-0.735503,0.999996,0.999118
0.142495,1.23478,-0.724638,0.999997,0.999325
0.143328,1.24347,-0.713719,0.999998,0.999484
0.144161,1.25188,-0.70275,0.999998,0.999605
0.144994,1.26001,-0.691732,0.999999,0.999698
0.145828,1.26787,-0.680671,0.999999,0.999769
0.146661,1.27548,-0.669566,0.999999,0.999823
0.147494,1.28283,-0.658422,0.999999,0.999865
0.148328,1.28995,-0.647241,1,0.999897
0.149161,1.29683,-0.636024,1,0.999921
0.149994,1.30349,-0.624775,1,0.99994
0.150828,1.30993,-0.613494,1,0.999954
0.151661,1.31616,-0.602184,1,0.999965
0.152494,1.32218,-0.590847,1,0.999973
0.153327,1.32801,-0.579485,1,0.999979
0.154161,1.33364,-0.568098,1,0.999984
0.154994,1.33909,-0.556689,1,0.999988
0.155827,1.34437,-0.545259,1,0.999991
0.156661,1.34947,-0.533809,1,0.999993
0.157494,1.3544,-0.522342,1,0.999995
0.158327,1.35917,-0.510857,1,0.999996
0.159161,1.36378,-0.499356,1,0.999997
0.159994,1.36825,-0.487841,1,0.999997
0.160827,1.37257,-0.476311,1,0.999998
0.16166,1.37674,-0.464769,1,0.999999
0.162494,1.38078,-0.453214,1,0.999999
0.163327,1.38469,-0.441649,1,0.999999
0.16416,1.38847,-0.430073,1,0.999999
0.164994,1.39212,-0.418487,1,1
0.165827,1.39565,-0.406893,1,1
0.16666,1.39907,-0.39529,1,1
0.167494,1.40238,-0.38368,1,1
0.168327,1.40558,-0.372063,1,1
0.16916,1.40867,-0.360439,1,1
0.169994,1.41167,-0.348809,1,1
0.170827,1.41456,-0.337174,1,1
0.17166,1.41736,-0.325533,1,1
0.172493,1.42007,-0.313889,1,1
0.173327,1.42269,-0.302239,1,1
0.17416,1.42522,-0.290586,1,1
0.174993,1.42767,-0.278929,1,1
0.175827,1.43004,-0.26727,1,1
0.17666,1.43233,-0.255607,1,1
0.177493,1.43455,-0.243942,1,1
0.178327,1.4367,-0.232274,1,1
0.17916,1.43877,-0.220605,1,1
0.179993,1.44078,-0.208934,1,1
0.180826,1.44272,-0.197262,1,1
0.18166,1.44459,-0.185588,1,1
0.182493,1.44641,-0.173914,1,1
0.183326,1.44817,-0.162239,1,1
0.18416,1.44986,-0.150563,1,1
0.184993,1.45151,-0.138888,1,1
0.185826,1.4531,-0.127213,1,1
0.18666,1.45463,-0.115539,1,1
0.187493,1.45612,-0.103865,1,1
0.188326,1.45756,-0.0921921,1,1
0.189159,1.45895,-0.0805203,1,1
0.189993,1.46029,-0.0688501,1,1
0.190826,1.46159,-0.0571823,1,1
0.191659,1.46285,-0.0455161,1,1
0.192493,1.46407,-0.0338528,1,1
0.193326,1.46525,-0.0221915,1,1
0.194159,1.46639,-0.0105341,1,1
0.194993,1.46749,0.00112,1,1
0.195826,1.46855,0.0127704,1,1
0.196659,1.46958,0.0244174,1,1
0.197493,1.47058,0.0360596,1,1
0.198326,1.47154,0.0476968,1,1
0.199159,1.47248,0.0593289,1,1
0.199992,1.47338,0.0709558,1,1
0.200826,1.47425,0.0825766,1,1
0.201659,1.47509,0.094191,1,1
0.202492,1.47591,0.105798,1,1
0.203326,1.4767,0.117399,1,1
0.204159,1.47746,0.128992,1,1
0.204992,1.4782,0.140576,1,1
0.205826,1.47892,0.152152,1,1
0.206659,1.47961,0.163719,1,1
0.207492,1.48027,0.175277,1,1
0.208325,1.48092,0.186825,1,1
0.209159,1.48155,0.198362,1,1
0.209992,1.48215,0.209887,1,1
0.210825,1.48274,0.221402,1,1
0.211659,1.4833,0.232904,1,1
0.212492,1.48385,0.244394,1,1
0.213325,1.48438,0.25587,1,1
0.214159,1.48489,0.267333,1,1
0.214992,1.48539,0.278781,1,1
0.215825,1.48586,0.290214,1,1
0.216658,1.48633,0.301632,1,1
0.217492,1.48678,0.313033,1,1
0.217492,1.48678,0.313033,1,1
0.218325,1.48721,0.324417,1,1
0.219158,1.48763,0.335326,1,1
0.219992,1.48803,0.345614,1,1
0.220825,1.48843,0.355548,1,1
0.221658,1.4888,0.365085,1,1
0.222492,1.48917,0.374235,1,1
0.223325,1.48953,0.383005,1,1
0.224158,1.48987,0.391406,1,1
0.224992,1.4902,0.399447,1,1
0.225825,1.49052,0.407138,1,1
0.226658,1.49083,0.414486,1,1
0.227491,1.49113,0.421502,1,1
0.228325,1.49142,0.428194,1,1
0.229158,1.4917,0.434569,1,1
0.229991,1.49198,0.440637,1,1
0.230825,1.49224,0.446407,1,1
0.231658,1.49249,0.451886,1,1
0.232491,1.49274,0.457083,1,1
0.233325,1.49298,0.462004,1,1
0.234158,1.49321,0.466657,1,1
0.234991,1.49343,0.47105,1,1
0.235824,1.49365,0.47519,1,1
0.236658,1.49385,0.479085,1,1
0.237491,1.49406,0.48274,1,1
0.238324,1.49425,0.486162,1,1
0.239158,1.49444,0.489359,1,1
0.239991,1.49462,0.492337,1,1
0.240824,1.4948,0.4951,1,1
0.241658,1.49497,0.497657,1,1
0.242491,1.49513,0.500012,1,1
0.243324,1.49529,0.502171,1,1
0.244157,1.49545,0.50414,1,1
0.244991,1.4956,0.505924,1,1
0.245824,1.49574,0.507527,1,1
0.246657,1.49588,0.508957,1,1
0.247491,1.49601,0.510216,1,1
0.248324,1.49614,0.511311,1,1
0.249157,1.49627,0.512245,1,1
