Output/8914-9030-8914Outage2027ModifiedCIM5.out
SEC 2022 PEAK BASE CASE
                    119            120            122            123      
        Time(s) 179141 8914 LV 179151 8915 LV 179171 8917 LV 179181 8918 LV
                      -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED
      0.0874966    -0.00893429    -0.00853802    -0.00855345    -0.00826043
      0.0883299    -0.00893429    -0.00853803    -0.00855345    -0.00826043
      0.0891632    -0.00893429    -0.00853803    -0.00855345    -0.00826043
      0.0899965     -0.0089343    -0.00853803    -0.00855345    -0.00826042
      0.0908298     -0.0089343    -0.00853803    -0.00855345    -0.00826042
      0.0916631    -0.00893431    -0.00853803    -0.00855345    -0.00826042
      0.0924964    -0.00893431    -0.00853803    -0.00855345    -0.00826042
      0.0933297    -0.00893432    -0.00853803    -0.00855345    -0.00826042
       0.094163    -0.00893432    -0.00853803    -0.00855346    -0.00826042
      0.0949963    -0.00893433    -0.00853803    -0.00855346    -0.00826042
      0.0958296    -0.00893433    -0.00853803    -0.00855346    -0.00826041
      0.0966629    -0.00893434    -0.00853803    -0.00855346    -0.00826041
      0.0974962    -0.00893434    -0.00853803    -0.00855346    -0.00826041
      0.0983295    -0.00893435    -0.00853803    -0.00855346    -0.00826041
      0.0991628    -0.00893436    -0.00853803    -0.00855346    -0.00826041
      0.0999961    -0.00893436    -0.00853803    -0.00855346    -0.00826041
      0.0999961    -0.00893436    -0.00853803    -0.00855346    -0.00826041
       0.100829    -0.00936413    -0.00895053    -0.00875035    -0.00861694
       0.101663     -0.0100676     -0.0096304    -0.00907626    -0.00920022
       0.102496     -0.0106159      -0.010165    -0.00933414    -0.00965432
       0.103329     -0.0111612     -0.0106969    -0.00959086     -0.0101056
       0.104163     -0.0117005     -0.0112243    -0.00984589     -0.0105514
       0.104996     -0.0122347     -0.0117474     -0.0100992     -0.0109926
       0.105829     -0.0127639     -0.0122661     -0.0103507     -0.0114291
       0.106663     -0.0132882     -0.0127804     -0.0106004      -0.011861
       0.107496     -0.0138074     -0.0132898     -0.0108481     -0.0122882
       0.108329     -0.0143214     -0.0137942     -0.0110936     -0.0127103
       0.109162     -0.0148304     -0.0142935     -0.0113369     -0.0131276
       0.109996     -0.0153338     -0.0147871     -0.0115778     -0.0135396
       0.110829     -0.0158319     -0.0152751     -0.0118163     -0.0139463
       0.111662     -0.0163244     -0.0157571     -0.0120521     -0.0143476
       0.112496     -0.0168111     -0.0162328     -0.0122853     -0.0147432
       0.113329      -0.017292      -0.016702     -0.0125156      -0.015133
       0.114162     -0.0177667     -0.0171643     -0.0127429     -0.0155168
       0.114996     -0.0182353     -0.0176199     -0.0129672     -0.0158945
       0.115829     -0.0186976     -0.0180694     -0.0131884     -0.0162659
       0.116662     -0.0191535     -0.0185128     -0.0134064     -0.0166309
       0.117495     -0.0196028     -0.0189501      -0.013621     -0.0169894
       0.118329     -0.0200455     -0.0193812     -0.0138322     -0.0173413
       0.119162     -0.0204815     -0.0198063       -0.01404     -0.0176865
       0.119995     -0.0209107     -0.0202252     -0.0142442     -0.0180248
       0.120829     -0.0213329     -0.0206379     -0.0144448     -0.0183561
       0.121662     -0.0217481     -0.0210444     -0.0146416     -0.0186804
       0.122495     -0.0221563     -0.0214445     -0.0148346     -0.0189975
       0.123329     -0.0225574     -0.0218383     -0.0150237     -0.0193074
       0.124162     -0.0229513     -0.0222256     -0.0152089       -0.01961
       0.124995     -0.0233379     -0.0226065     -0.0153901     -0.0199051
       0.125828     -0.0237173     -0.0229808     -0.0155672     -0.0201929
       0.126662     -0.0240893     -0.0233485     -0.0157401     -0.0204732
       0.127495      -0.024454     -0.0237097     -0.0159089     -0.0207459
       0.128328     -0.0248113     -0.0240641     -0.0160733      -0.021011
       0.129162     -0.0251613     -0.0244119     -0.0162335     -0.0212684
       0.129995     -0.0255038     -0.0247529     -0.0163893     -0.0215183
       0.130828     -0.0258389     -0.0250871     -0.0165407     -0.0217604
       0.131662     -0.0261666     -0.0254146     -0.0166877     -0.0219948
       0.132495     -0.0264869     -0.0257352     -0.0168302     -0.0222215
       0.133328     -0.0267997      -0.026049     -0.0169681     -0.0224405
       0.134162     -0.0271052     -0.0263559     -0.0171015     -0.0226518
       0.134995     -0.0274034      -0.026656     -0.0172303     -0.0228554
       0.135828     -0.0276942     -0.0269493     -0.0173546     -0.0230513
       0.136661     -0.0279777     -0.0272358     -0.0174742     -0.0232396
       0.137495      -0.028254     -0.0275154     -0.0175893     -0.0234203
       0.138328     -0.0285231     -0.0277882     -0.0176997     -0.0235933
       0.139161      -0.028785     -0.0280543     -0.0178056     -0.0237589
       0.139995     -0.0290399     -0.0283137     -0.0179069     -0.0239171
       0.140828     -0.0292877     -0.0285663     -0.0180037     -0.0240678
       0.141661     -0.0295287     -0.0288123      -0.018096     -0.0242113
       0.142495     -0.0297627     -0.0290516     -0.0181839     -0.0243476
       0.143328       -0.02999     -0.0292844     -0.0182673     -0.0244767
       0.144161     -0.0302105     -0.0295106     -0.0183462     -0.0245987
       0.144994     -0.0304245     -0.0297304     -0.0184208     -0.0247138
       0.145828     -0.0306319     -0.0299438     -0.0184911      -0.024822
       0.146661     -0.0308329     -0.0301508      -0.018557     -0.0249234
       0.147494     -0.0310275     -0.0303515     -0.0186187     -0.0250181
       0.148328     -0.0312158      -0.030546     -0.0186762     -0.0251063
       0.149161     -0.0313981     -0.0307343     -0.0187295     -0.0251879
       0.149994     -0.0315742     -0.0309166     -0.0187786     -0.0252632
       0.150828     -0.0317445     -0.0310928     -0.0188237     -0.0253323
       0.151661     -0.0319089     -0.0312631     -0.0188647     -0.0253952
       0.152494     -0.0320676     -0.0314276     -0.0189017      -0.025452
       0.153327     -0.0322206     -0.0315863     -0.0189347      -0.025503
       0.154161     -0.0323682     -0.0317392     -0.0189638     -0.0255481
       0.154994     -0.0325104     -0.0318866     -0.0189892     -0.0255875
       0.155827     -0.0326473     -0.0320285     -0.0190107     -0.0256214
       0.156661     -0.0327791      -0.032165     -0.0190285     -0.0256499
       0.157494     -0.0329059     -0.0322962     -0.0190426     -0.0256731
       0.158327     -0.0330278     -0.0324221     -0.0190532     -0.0256911
       0.159161     -0.0331449      -0.032543     -0.0190601      -0.025704
       0.159994     -0.0332574     -0.0326587     -0.0190636     -0.0257121
       0.160827     -0.0333654     -0.0327696     -0.0190637     -0.0257153
        0.16166     -0.0334689     -0.0328757     -0.0190604     -0.0257139
       0.162494     -0.0335683      -0.032977     -0.0190539      -0.025708
       0.163327     -0.0336634     -0.0330737      -0.019044     -0.0256977
        0.16416     -0.0337546     -0.0331659     -0.0190311     -0.0256831
       0.164994     -0.0338419     -0.0332538      -0.019015     -0.0256644
       0.165827     -0.0339254     -0.0333373     -0.0189959     -0.0256417
        0.16666     -0.0340054     -0.0334166     -0.0189739     -0.0256151
       0.167494     -0.0340818     -0.0334919     -0.0189489     -0.0255848
       0.168327     -0.0341549     -0.0335632     -0.0189212     -0.0255509
        0.16916     -0.0342247     -0.0336307     -0.0188906     -0.0255135
       0.169994     -0.0342915     -0.0336944     -0.0188574     -0.0254728
       0.170827     -0.0343553     -0.0337546     -0.0188216     -0.0254289
        0.17166     -0.0344162     -0.0338111     -0.0187832     -0.0253818
       0.172493     -0.0344744     -0.0338643     -0.0187424     -0.0253318
       0.173327       -0.03453     -0.0339142     -0.0186992      -0.025279
        0.17416     -0.0345831      -0.033961     -0.0186536     -0.0252235
       0.174993     -0.0346339     -0.0340046     -0.0186058     -0.0251654
       0.175827     -0.0346825     -0.0340454     -0.0185557     -0.0251048
        0.17666      -0.034729     -0.0340832     -0.0185036     -0.0250419
       0.177493     -0.0347735     -0.0341184     -0.0184494     -0.0249768
       0.178327     -0.0348162      -0.034151     -0.0183932     -0.0249095
        0.17916     -0.0348571      -0.034181     -0.0183351     -0.0248403
       0.179993     -0.0348964     -0.0342086     -0.0182752     -0.0247692
       0.180826     -0.0349342      -0.034234     -0.0182135     -0.0246964
        0.18166     -0.0349707     -0.0342572     -0.0181501      -0.024622
       0.182493     -0.0350059     -0.0342784     -0.0180851      -0.024546
       0.183326     -0.0350399     -0.0342976     -0.0180185     -0.0244686
        0.18416     -0.0350729     -0.0343149     -0.0179504     -0.0243899
       0.184993      -0.035105     -0.0343305     -0.0178809     -0.0243099
       0.185826     -0.0351363     -0.0343445       -0.01781     -0.0242289
        0.18666     -0.0351668      -0.034357     -0.0177378     -0.0241469
       0.187493     -0.0351968      -0.034368     -0.0176644     -0.0240639
       0.188326     -0.0352263     -0.0343777     -0.0175898     -0.0239802
       0.189159     -0.0352554     -0.0343863     -0.0175141     -0.0238958
       0.189993     -0.0352842     -0.0343937     -0.0174374     -0.0238107
       0.190826     -0.0353128        -0.0344     -0.0173596     -0.0237251
       0.191659     -0.0353414     -0.0344055      -0.017281     -0.0236391
       0.192493     -0.0353699     -0.0344102     -0.0172015     -0.0235527
       0.193326     -0.0353986     -0.0344141     -0.0171212     -0.0234661
       0.194159     -0.0354274     -0.0344175     -0.0170402     -0.0233793
       0.194993     -0.0354566     -0.0344203     -0.0169585     -0.0232923
       0.195826     -0.0354862     -0.0344227     -0.0168762     -0.0232054
       0.196659     -0.0355162     -0.0344247     -0.0167933     -0.0231186
       0.197493     -0.0355468     -0.0344266     -0.0167099     -0.0230319
       0.198326     -0.0355781     -0.0344282      -0.016626     -0.0229454
       0.199159     -0.0356101     -0.0344297     -0.0165417     -0.0228591
       0.199992     -0.0356429     -0.0344313     -0.0164572     -0.0227732
       0.200826     -0.0356766      -0.034433     -0.0163723     -0.0226878
       0.201659     -0.0357113     -0.0344349     -0.0162871     -0.0226028
       0.202492     -0.0357471     -0.0344371     -0.0162018     -0.0225184
       0.203326     -0.0357841     -0.0344397     -0.0161163     -0.0224346
       0.204159     -0.0358222     -0.0344427     -0.0160308     -0.0223515
       0.204992     -0.0358617     -0.0344462     -0.0159452     -0.0222691
       0.205826     -0.0359025     -0.0344504     -0.0158596     -0.0221876
       0.206659     -0.0359448     -0.0344552     -0.0157741     -0.0221068
       0.207492     -0.0359886     -0.0344608     -0.0156886      -0.022027
       0.208325      -0.036034     -0.0344673     -0.0156033     -0.0219481
       0.209159     -0.0360811     -0.0344747     -0.0155182     -0.0218702
       0.209992     -0.0361298     -0.0344831     -0.0154333     -0.0217934
       0.210825     -0.0361804     -0.0344925     -0.0153487     -0.0217176
       0.211659     -0.0362328     -0.0345031     -0.0152643      -0.021643
       0.212492     -0.0362871     -0.0345149     -0.0151803     -0.0215696
       0.213325     -0.0363434      -0.034528     -0.0150967     -0.0214974
       0.214159     -0.0364017     -0.0345424     -0.0150135     -0.0214264
       0.214992     -0.0364621     -0.0345582     -0.0149308     -0.0213568
       0.215825     -0.0365247     -0.0345756     -0.0148486     -0.0212885
       0.216658     -0.0365894     -0.0345944     -0.0147668     -0.0212215
       0.217492     -0.0366564     -0.0346149     -0.0146857      -0.021156
       0.217492     -0.0366564     -0.0346149     -0.0146857      -0.021156
       0.218325     -0.0365407     -0.0344345     -0.0145369     -0.0209843
       0.219158     -0.0362904     -0.0341108     -0.0143403     -0.0207347
       0.219992     -0.0360911      -0.033847      -0.014164     -0.0205147
       0.220825     -0.0358927     -0.0335841     -0.0139882     -0.0202956
       0.221658     -0.0356923     -0.0333202     -0.0138124     -0.0200758
       0.222492     -0.0354911     -0.0330561     -0.0136366     -0.0198559
       0.223325     -0.0352898     -0.0327924     -0.0134612     -0.0196363
       0.224158     -0.0350889     -0.0325294     -0.0132864     -0.0194174
       0.224992     -0.0348886     -0.0322676     -0.0131122     -0.0191994
       0.225825     -0.0346893      -0.032007     -0.0129388     -0.0189823
       0.226658      -0.034491     -0.0317478      -0.012766     -0.0187664
       0.227491     -0.0342941     -0.0314903     -0.0125942     -0.0185516
       0.228325     -0.0340985     -0.0312344     -0.0124232     -0.0183382
       0.229158     -0.0339044     -0.0309803     -0.0122532     -0.0181261
       0.229991     -0.0337119     -0.0307282     -0.0120841     -0.0179155
       0.230825     -0.0335211      -0.030478     -0.0119161     -0.0177064
       0.231658      -0.033332     -0.0302299     -0.0117493     -0.0174989
       0.232491     -0.0331447     -0.0299838     -0.0115835     -0.0172929
       0.233325     -0.0329592       -0.02974     -0.0114189     -0.0170886
       0.234158     -0.0327756     -0.0294983     -0.0112556     -0.0168859
       0.234991     -0.0325938     -0.0292589     -0.0110934     -0.0166849
       0.235824      -0.032414     -0.0290218     -0.0109326     -0.0164857
       0.236658     -0.0322362     -0.0287871     -0.0107731     -0.0162882
       0.237491     -0.0320604     -0.0285547     -0.0106149     -0.0160925
       0.238324     -0.0318865     -0.0283247     -0.0104581     -0.0158987
       0.239158     -0.0317147     -0.0280972     -0.0103028     -0.0157066
       0.239991     -0.0315451     -0.0278722     -0.0101489     -0.0155165
       0.240824     -0.0313775     -0.0276497    -0.00999652     -0.0153283
       0.241658      -0.031212     -0.0274298    -0.00984563     -0.0151419
       0.242491     -0.0310486     -0.0272123    -0.00969632     -0.0149576
       0.243324     -0.0308874     -0.0269975    -0.00954856     -0.0147751
       0.244157     -0.0307283     -0.0267853    -0.00940239     -0.0145947
       0.244991     -0.0305714     -0.0265756    -0.00925787     -0.0144162
       0.245824     -0.0304166     -0.0263687    -0.00911502     -0.0142398
       0.246657     -0.0302641     -0.0261643    -0.00897387     -0.0140654
       0.247491     -0.0301137     -0.0259627    -0.00883444      -0.013893
       0.248324     -0.0299655     -0.0257637    -0.00869676     -0.0137228
       0.249157     -0.0298195     -0.0255674    -0.00856087     -0.0135546
       0.249991     -0.0296758     -0.0253738    -0.00842677     -0.0133885
       0.250824     -0.0295343     -0.0251829    -0.00829451     -0.0132246
       0.251657      -0.029395     -0.0249948    -0.00816411     -0.0130628
        0.25249     -0.0292579     -0.0248094    -0.00803559     -0.0129031
       0.253324      -0.029123     -0.0246267    -0.00790899     -0.0127457
       0.254157     -0.0289904     -0.0244467    -0.00778431     -0.0125904
        0.25499       -0.02886     -0.0242695    -0.00766159     -0.0124373
       0.255824     -0.0287319     -0.0240951    -0.00754085     -0.0122864
       0.256657     -0.0286059     -0.0239234    -0.00742212     -0.0121377
        0.25749     -0.0284822     -0.0237545    -0.00730541     -0.0119913
       0.258324     -0.0283607     -0.0235883    -0.00719076     -0.0118471
       0.259157     -0.0282415     -0.0234249    -0.00707817     -0.0117052
        0.25999     -0.0281244     -0.0232642    -0.00696768     -0.0115656
       0.260824     -0.0280096     -0.0231063     -0.0068593     -0.0114282
       0.261657     -0.0278969      -0.022951    -0.00675302     -0.0112931
        0.26249     -0.0277864     -0.0227986     -0.0066489     -0.0111603
       0.263323     -0.0276781     -0.0226488    -0.00654697     -0.0110298
       0.264157     -0.0275721     -0.0225019    -0.00644722     -0.0109017
        0.26499     -0.0274682     -0.0223576    -0.00634969     -0.0107759
       0.265823     -0.0273664     -0.0222161    -0.00625438     -0.0106524
       0.266657     -0.0272669     -0.0220773    -0.00616133     -0.0105313
        0.26749     -0.0271695     -0.0219413    -0.00607054     -0.0104125
       0.268323     -0.0270742     -0.0218079    -0.00598203     -0.0102961
       0.269157     -0.0269811     -0.0216773    -0.00589582     -0.0101821
        0.26999     -0.0268901     -0.0215493    -0.00581192     -0.0100705
       0.270823     -0.0268012     -0.0214241    -0.00573035    -0.00996121
       0.271656     -0.0267144     -0.0213015    -0.00565112    -0.00985436
        0.27249     -0.0266298     -0.0211816    -0.00557425    -0.00974992
       0.273323     -0.0265473     -0.0210645    -0.00549982    -0.00964797
       0.274156     -0.0264668       -0.02095    -0.00542774     -0.0095484
        0.27499     -0.0263884     -0.0208381    -0.00535804    -0.00945125
       0.275823      -0.026312     -0.0207289    -0.00529076    -0.00935654
       0.276656     -0.0262377     -0.0206223    -0.00522589    -0.00926426
        0.27749     -0.0261654     -0.0205183    -0.00516345    -0.00917441
       0.278323     -0.0260951     -0.0204169    -0.00510345    -0.00908702
       0.279156     -0.0260268     -0.0203181    -0.00504589    -0.00900206
       0.279989     -0.0259605     -0.0202219    -0.00499078    -0.00891956
       0.280823     -0.0258961     -0.0201282    -0.00493813    -0.00883952
       0.281656     -0.0258337     -0.0200371    -0.00488794    -0.00876193
       0.282489     -0.0257732     -0.0199485    -0.00484023     -0.0086868
       0.283323     -0.0257146     -0.0198625    -0.00479499    -0.00861413
       0.284156      -0.025658     -0.0197789    -0.00475223    -0.00854393
       0.284989     -0.0256032     -0.0196979    -0.00471196    -0.00847619
       0.285823     -0.0255503     -0.0196193    -0.00467417    -0.00841092
       0.286656     -0.0254992     -0.0195432    -0.00463887    -0.00834812
       0.287489       -0.02545     -0.0194696    -0.00460606    -0.00828778
       0.288323     -0.0254026     -0.0193983    -0.00457574    -0.00822991
       0.289156      -0.025357     -0.0193296    -0.00454791    -0.00817451
       0.289989     -0.0253131     -0.0192632    -0.00452257    -0.00812157
       0.290822     -0.0252711     -0.0191992    -0.00449971     -0.0080711
       0.291656     -0.0252308     -0.0191376    -0.00447933    -0.00802308
       0.292489     -0.0251922     -0.0190784    -0.00446143    -0.00797753
       0.293322     -0.0251554     -0.0190215    -0.00444601    -0.00793443
       0.294156     -0.0251202     -0.0189669    -0.00443305    -0.00789379
       0.294989     -0.0250868     -0.0189146    -0.00442255     -0.0078556
       0.295822      -0.025055     -0.0188647     -0.0044145    -0.00781984
       0.296656     -0.0250248      -0.018817    -0.00440889    -0.00778653
       0.297489     -0.0249963     -0.0187716    -0.00440572    -0.00775565
       0.298322     -0.0249693     -0.0187284    -0.00440497     -0.0077272
       0.299155      -0.024944     -0.0186875    -0.00440664    -0.00770117
       0.299989     -0.0249202     -0.0186487    -0.00441072    -0.00767755
       0.300822      -0.024898     -0.0186122    -0.00441719    -0.00765636
       0.301655     -0.0248773     -0.0185779      -0.004426    -0.00763755
       0.302489     -0.0248581     -0.0185457    -0.00443719    -0.00762112
       0.303322     -0.0248404     -0.0185157    -0.00445073    -0.00760709
       0.304155     -0.0248242     -0.0184878    -0.00446656    -0.00759541
       0.304989     -0.0248094     -0.0184619    -0.00448472    -0.00758609
       0.305822     -0.0247961     -0.0184382    -0.00450517    -0.00757913
       0.306655     -0.0247842     -0.0184166    -0.00452785    -0.00757448
       0.307488     -0.0247736      -0.018397    -0.00455281    -0.00757216
       0.308322     -0.0247644     -0.0183793    -0.00457994    -0.00757212
       0.309155     -0.0247566     -0.0183638    -0.00460928    -0.00757437
       0.309988     -0.0247501     -0.0183502    -0.00464079    -0.00757891
       0.310822      -0.024745     -0.0183386    -0.00467446    -0.00758571
       0.311655     -0.0247411     -0.0183289    -0.00471025    -0.00759476
       0.312488     -0.0247385     -0.0183212    -0.00474813    -0.00760604
       0.313322     -0.0247372     -0.0183155    -0.00478808    -0.00761953
       0.314155     -0.0247371     -0.0183116    -0.00483007    -0.00763522
       0.314988     -0.0247382     -0.0183096    -0.00487407    -0.00765308
       0.315821     -0.0247405     -0.0183095    -0.00492004     -0.0076731
       0.316655     -0.0247441     -0.0183113    -0.00496797    -0.00769528
       0.317488     -0.0247487     -0.0183148    -0.00501785    -0.00771959
       0.318321     -0.0247545     -0.0183202    -0.00506957    -0.00774596
       0.319155     -0.0247615     -0.0183274    -0.00512316    -0.00777443
       0.319988     -0.0247695     -0.0183363    -0.00517853    -0.00780492
       0.320821     -0.0247786      -0.018347     -0.0052357    -0.00783746
       0.321655     -0.0247888     -0.0183594    -0.00529464    -0.00787202
       0.322488        -0.0248     -0.0183736    -0.00535528    -0.00790857
       0.323321     -0.0248123     -0.0183894    -0.00541761    -0.00794708
       0.324155     -0.0248255     -0.0184069    -0.00548159    -0.00798755
       0.324988     -0.0248398     -0.0184261    -0.00554718    -0.00802993
       0.325821      -0.024855     -0.0184468    -0.00561434    -0.00807421
       0.326654     -0.0248712     -0.0184693    -0.00568316    -0.00812046
       0.327488     -0.0248883     -0.0184933    -0.00575332    -0.00816843
       0.328321     -0.0249063     -0.0185189    -0.00582496    -0.00821823
