Output/8903-8911Outage2023-50MVARNewModel.out
SEC 2022 PEAK BASE CASE
                    100            101            102            103            104            105            106            107            108            109            110            111            112            113            114            115            116            117            118            119            120            121            122            123            124            125            126            127            128            129            130            131            132            133            134            135            136            137            138            139      
        Time(s) 119652 HADCO-3 179011 8901 LV 179021 8902 LV 179031 8903 LV 179041 8904 LV 179051 8905 LV 179052 8905 LV 179061 8906 LV 179062 8906 LV 179071 8907 LV 179072 8907 LV 179081 8908 LV 179091 8909 LV 179092 8909 LV 179101 8910LV- 179102 8910LV- 179111 8911 LV 179121 8912 LV 179131 8913 LV 179141 8914 LV 179151 8915 LV 179161 8916 LV 179171 8917 LV 179181 8918 LV 179191 8919 LV 179201 8920 LV 179211 8921 LV 179221 8922 LV 179251 8925 LV 179261 8926 LV 179262 8926 LV 179271 8927 LV 179272 8927 LV 179291 8929 LV 179351 8935 LV 179352 8935 LV 179361 8936 LV 179381 8938 LV 190391 9039 LV 190392 9039 LV
                     3KV SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -1 SPEED       -2 SPEED        1 SPEED        2 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -1 SPEED       -2 SPEED       -1 SPEED       -1 SPEED       -1 SPEED       -2 SPEED
      0.0066664      -0.011367    -0.00921027    -0.00969064    -0.00922647    -0.00905161    -0.00803279    -0.00803277      -0.008327    -0.00832701    -0.00835299    -0.00835296    -0.00898104    -0.00842388    -0.00873128    -0.00918223    -0.00918223    -0.00931591    -0.00864176    -0.00821819    -0.00853308    -0.00966899    -0.00872061    -0.00927349    -0.00891497     -0.0094383    -0.00740363    -0.00711778    -0.00931588    -0.00917697    -0.00859183    -0.00859188    -0.00807422     -0.0077862    -0.00809087    -0.00793438    -0.00765576    -0.00852074    -0.00906211    -0.00842641    -0.00875075
      0.0074997      -0.011367    -0.00921027    -0.00969064    -0.00922647    -0.00905161     -0.0080328    -0.00803278    -0.00832701    -0.00832702      -0.008353    -0.00835297    -0.00898104    -0.00842388    -0.00873128    -0.00918223    -0.00918223    -0.00931591    -0.00864176    -0.00821819    -0.00853308    -0.00966899    -0.00872061    -0.00927349    -0.00891497     -0.0094383    -0.00740363    -0.00711778    -0.00931588    -0.00917697    -0.00859183    -0.00859188    -0.00807422    -0.00778621    -0.00809087    -0.00793439    -0.00765576    -0.00852074    -0.00906211    -0.00842641    -0.00875075
       0.008333      -0.011367    -0.00921027    -0.00969064    -0.00922647    -0.00905161    -0.00803281    -0.00803279    -0.00832702    -0.00832703    -0.00835301    -0.00835298    -0.00898104    -0.00842388    -0.00873128    -0.00918223    -0.00918223    -0.00931591    -0.00864176    -0.00821819    -0.00853308    -0.00966899    -0.00872062    -0.00927349    -0.00891497    -0.00943829    -0.00740362    -0.00711778    -0.00931588    -0.00917697    -0.00859183    -0.00859187    -0.00807422    -0.00778622    -0.00809087     -0.0079344    -0.00765577    -0.00852074    -0.00906211    -0.00842641    -0.00875075
      0.0091663      -0.011367    -0.00921027    -0.00969064    -0.00922647    -0.00905161    -0.00803282     -0.0080328    -0.00832704    -0.00832704    -0.00835302    -0.00835299    -0.00898103    -0.00842388    -0.00873128    -0.00918223    -0.00918223    -0.00931591    -0.00864176    -0.00821818    -0.00853308    -0.00966899    -0.00872063    -0.00927349    -0.00891497    -0.00943829    -0.00740362    -0.00711779    -0.00931588    -0.00917697    -0.00859183    -0.00859187    -0.00807421    -0.00778623    -0.00809086    -0.00793441    -0.00765578    -0.00852075    -0.00906212     -0.0084264    -0.00875075
      0.0099996      -0.011367    -0.00921027    -0.00969064    -0.00922647    -0.00905161    -0.00803283    -0.00803281    -0.00832705    -0.00832706    -0.00835303      -0.008353    -0.00898103    -0.00842388    -0.00873128    -0.00918222    -0.00918222    -0.00931591    -0.00864175    -0.00821818    -0.00853308    -0.00966899    -0.00872064    -0.00927349    -0.00891497    -0.00943829    -0.00740362    -0.00711779    -0.00931588    -0.00917697    -0.00859183    -0.00859187    -0.00807421    -0.00778624    -0.00809086    -0.00793442    -0.00765579    -0.00852075    -0.00906212     -0.0084264    -0.00875074
      0.0108329      -0.011367    -0.00921026    -0.00969064    -0.00922647    -0.00905161    -0.00803284    -0.00803282    -0.00832706    -0.00832707    -0.00835304    -0.00835301    -0.00898103    -0.00842387    -0.00873127    -0.00918222    -0.00918222    -0.00931591    -0.00864175    -0.00821818    -0.00853307    -0.00966899    -0.00872065    -0.00927349    -0.00891497    -0.00943829    -0.00740362    -0.00711779    -0.00931587    -0.00917696    -0.00859182    -0.00859187    -0.00807421    -0.00778625    -0.00809086    -0.00793444     -0.0076558    -0.00852075    -0.00906212     -0.0084264    -0.00875074
      0.0116662      -0.011367    -0.00921026    -0.00969064    -0.00922647    -0.00905161    -0.00803285    -0.00803283    -0.00832707    -0.00832708    -0.00835305    -0.00835302    -0.00898102    -0.00842387    -0.00873127    -0.00918222    -0.00918222    -0.00931591    -0.00864175    -0.00821818    -0.00853307    -0.00966899    -0.00872066    -0.00927349    -0.00891497    -0.00943829    -0.00740362     -0.0071178    -0.00931587    -0.00917696    -0.00859182    -0.00859186    -0.00807421    -0.00778626    -0.00809086    -0.00793445    -0.00765582    -0.00852076    -0.00906212     -0.0084264    -0.00875074
      0.0124995      -0.011367    -0.00921026    -0.00969064    -0.00922647    -0.00905161    -0.00803287    -0.00803285    -0.00832709     -0.0083271    -0.00835306    -0.00835304    -0.00898102    -0.00842387    -0.00873127    -0.00918221    -0.00918221     -0.0093159    -0.00864174    -0.00821817    -0.00853307    -0.00966899    -0.00872068    -0.00927349    -0.00891497    -0.00943829    -0.00740362     -0.0071178    -0.00931587    -0.00917696    -0.00859182    -0.00859186     -0.0080742    -0.00778627    -0.00809085    -0.00793446    -0.00765583    -0.00852077    -0.00906212    -0.00842639    -0.00875074
      0.0133328      -0.011367    -0.00921026    -0.00969064    -0.00922647    -0.00905161    -0.00803288    -0.00803286     -0.0083271    -0.00832711    -0.00835308    -0.00835305    -0.00898102    -0.00842386    -0.00873126    -0.00918221    -0.00918221     -0.0093159    -0.00864174    -0.00821817    -0.00853307    -0.00966899    -0.00872069    -0.00927349    -0.00891497    -0.00943829    -0.00740362     -0.0071178    -0.00931587    -0.00917696    -0.00859181    -0.00859186     -0.0080742    -0.00778629    -0.00809085    -0.00793448    -0.00765584    -0.00852077    -0.00906212    -0.00842639    -0.00875073
      0.0141661      -0.011367    -0.00921026    -0.00969064    -0.00922646    -0.00905161     -0.0080329    -0.00803287    -0.00832712    -0.00832713    -0.00835309    -0.00835306    -0.00898101    -0.00842386    -0.00873126    -0.00918221    -0.00918221     -0.0093159    -0.00864174    -0.00821817    -0.00853306    -0.00966899     -0.0087207    -0.00927348    -0.00891497    -0.00943829    -0.00740362    -0.00711781    -0.00931587    -0.00917696    -0.00859181    -0.00859185     -0.0080742     -0.0077863    -0.00809085    -0.00793449    -0.00765585    -0.00852078    -0.00906212    -0.00842639    -0.00875073
